,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,Shallow,"Lady Gaga",13379,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
43,"Only Human","Jonas Brothers",13188,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
44,Happier,Marshmello,13077,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
45,如果雨之後,"Eric Chou",12728,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL
46,2002,Anne-Marie,12595,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
47,"Talk (feat. Disclosure)",Khalid,12522,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
48,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",12447,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
49,"I Like Me Better",Lauv,12323,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
50,"Drugs & The Internet",Lauv,12282,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
51,"SOS (feat. Aloe Blacc)",Avicii,11801,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
52,"thank u, next","Ariana Grande",11661,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
53,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",11192,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
54,"Empty Space","James Arthur",11126,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
55,告白氣球,"Jay Chou",11073,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
56,Perfect,"Ed Sheeran",10969,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
57,"Say You Won't Let Go","James Arthur",10908,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
58,"No Guidance (feat. Drake)","Chris Brown",10788,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
59,"Be Alright","Dean Lewis",10680,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
60,那些你很冒險的夢,"JJ Lin",10607,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc
61,體面(電影《前任3:再見前任》插曲),"Kelly Yu",10587,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
62,"DDU-DU DDU-DU",BLACKPINK,10497,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
63,Paradise,Bazzi,10453,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
64,Lily,"Alan Walker",10241,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
65,"Not Ok",Kygo,10004,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
66,TIRED,"Jasmine Sokko",9982,https://open.spotify.com/track/1i8vlrdnyOWGGqNKhKQM3C
67,你要的全拿走,"Tiger Hu",9894,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
68,"Girls Like You (feat. Cardi B)","Maroon 5",9805,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
69,以後別做朋友,"Eric Chou",9612,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx
70,SOLO,JENNIE,9595,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
71,"Don’t Need Your Love","NCT DREAM",9532,https://open.spotify.com/track/7oEm5Q1virEUB9H0XjWZzF
72,等你下課,"Jay Chou",9468,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV
73,小幸運,"Hebe Tien",9355,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv
74,"Eastside (with Halsey & Khalid)","benny blanco",9290,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
75,可惜沒如果,"JJ Lin",9273,https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl
76,"Too Good At Goodbyes","Sam Smith",9030,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
77,"Let Me Down Slowly","Alec Benjamin",9011,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
78,"Shape of You","Ed Sheeran",8982,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
79,"Big Plans","Why Don't We",8979,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
80,Unbelievable,"Why Don't We",8943,https://open.spotify.com/track/3anNizayrIeuVv3Mb2KnIR
81,"NO ONE","LEE HI",8835,https://open.spotify.com/track/0lhZsFfTpITnjK5q8lrDLR
82,EARFQUAKE,"Tyler, The Creator",8830,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
83,Photograph,"Ed Sheeran",8794,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
84,不為誰而作的歌,"JJ Lin",8782,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1
85,"Beautiful (feat. Camila Cabello)",Bazzi,8699,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
86,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",8657,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
87,Ritual,Tiësto,8647,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
88,Nightmare,Halsey,8609,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
89,"A Whole New World","Mena Massoud",8592,https://open.spotify.com/track/5viFjDGTnrApmUY5c8qkfw
90,"High Hopes","Panic! At The Disco",8567,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
91,她說,"JJ Lin",8435,https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts
92,"As If It's Your Last",BLACKPINK,8394,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
93,"Love Someone","Lukas Graham",8374,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
94,"lovely (with Khalid)","Billie Eilish",8298,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
95,說散就散,"JC 陳詠桐",8297,https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC
96,Youngblood,"5 Seconds of Summer",8010,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
97,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,7963,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
98,"This Feeling","The Chainsmokers",7952,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
99,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",7862,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
100,"The Middle",Zedd,7706,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
101,"The London (feat. J. Cole & Travis Scott)","Young Thug",7629,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
102,"You Are The Reason","Calum Scott",7562,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
103,"Something Just Like This","The Chainsmokers",7531,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
104,"when the party's over","Billie Eilish",7500,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
105,修煉愛情,"JJ Lin",7429,https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk
106,Better,Khalid,7348,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
107,"wish you were gay","Billie Eilish",7330,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
108,"Treat You Better","Shawn Mendes",7258,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
109,不該,"Jay Chou",7225,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l
110,晴天,"Jay Chou",7222,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH
111,"Havana (feat. Young Thug)","Camila Cabello",7185,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
112,"Rewrite The Stars","Zac Efron",7183,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
113,Closer,"The Chainsmokers",7174,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
114,"Old Town Road","Lil Nas X",7171,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
115,"Mother's Daughter","Miley Cyrus",7158,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
116,"break up with your girlfriend, i'm bored","Ariana Grande",7147,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
117,年少有為,"Ronghao Li",7129,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
118,"Kiss and Make Up","Dua Lipa",7129,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
119,"Lost In Japan","Shawn Mendes",7070,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
120,"FAKE LOVE",BTS,7039,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
121,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",7038,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
122,"Mad Love",Mabel,7026,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
123,"What I Like About You (feat. Theresa Rex)","Jonas Blue",6881,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
124,"bury a friend","Billie Eilish",6793,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
125,"BOOMBAYAH - KR Ver.",BLACKPINK,6784,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt
126,給我一個理由忘記,A-Lin,6768,https://open.spotify.com/track/2DcmVSLAg0ZzfOQxDshZHY
127,後來的我們,Mayday,6746,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
128,"달라달라 (DALLA DALLA)",ITZY,6719,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
129,Happier,"Ed Sheeran",6700,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
130,"那些年 - 那些年","Hu Xia",6689,https://open.spotify.com/track/3v8FOuA8jxAC5SOA2uN6Mg
131,"Blank Space","Taylor Swift",6671,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
132,绿色,"Shirley Chen",6641,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
133,"LOVE SCENARIO",iKON,6627,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k
134,"Saturday Nights",Khalid,6593,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
135,Faded,"Alan Walker",6573,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
136,"I'm Yours","Jason Mraz",6566,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
137,Wolves,"Selena Gomez",6496,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
138,演員,"Joker Xue",6486,https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd
139,Mikrokosmos,BTS,6446,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
140,Darkside,"Alan Walker",6430,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
141,"Bounce Back","Little Mix",6418,https://open.spotify.com/track/5KPKjcE2trO2hBWRzkb2Mo
142,"New Light","John Mayer",6417,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
143,Wow.,"Post Malone",6373,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
144,Delicate,"Taylor Swift",6356,https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ
145,"There's No Way (feat. Julia Michaels)",Lauv,6270,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
146,"In My Blood","Shawn Mendes",6269,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
147,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",6268,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
148,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,6261,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
149,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",6223,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
150,"Con Calma","Daddy Yankee",6208,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
151,"no tears left to cry","Ariana Grande",6200,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
152,"Thinking out Loud","Ed Sheeran",6187,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
153,終於了解自由,"Eric Chou",6122,https://open.spotify.com/track/5jOYtMuC6lc0pvebPfQDDF
154,泡沫,G.E.M.,6119,https://open.spotify.com/track/2IfSPLPDW6RGosdB5huwAA
155,Starving,"Hailee Steinfeld",6109,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo
156,"Prince Ali","Will Smith",6083,https://open.spotify.com/track/1Pt2STlAgfB1CiEV8mf3CN
157,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",6077,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
158,突然好想你,Mayday,6049,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr
159,"I Don’t Wanna Live Forever (Fifty Shades Darker)",ZAYN,6047,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk
160,"Money In The Grave (Drake ft. Rick Ross)",Drake,6033,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
161,"可不可以 - 抖音热歌",张紫豪,6015,https://open.spotify.com/track/2WBVjfhKzYXc6fhdpT0TtC
162,Attention,"Charlie Puth",6001,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
163,你还要我怎样,"Joker Xue",5993,https://open.spotify.com/track/0kuKQQMx6L3efJuRVTgWQb
164,IDGAF,"Dua Lipa",5962,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
165,浪子回頭,EggPlantEgg,5893,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM
166,"A Thousand Years","Christina Perri",5864,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
167,"Forever Young",BLACKPINK,5833,https://open.spotify.com/track/56bHclo7YNvpujMveLElQn
168,安靜,"Jay Chou",5823,https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg
169,手心的薔薇,"JJ Lin",5822,https://open.spotify.com/track/07DWACsD58aEdq6XnDadLh
170,Rise,"Jonas Blue",5788,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9
171,"I'm a Mess","Bebe Rexha",5760,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
172,"Make It Right",BTS,5748,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
173,"Piece Of Your Heart",MEDUZA,5710,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
174,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",5665,https://open.spotify.com/track/4Y0TtDriFlN3XZoQx6PYsu
175,"There's Nothing Holdin' Me Back","Shawn Mendes",5588,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
176,Polaroid,"Jonas Blue",5587,https://open.spotify.com/track/49COPp81lGS9Hl9OwKlsKl
177,"Hold The Line (feat. A R I Z O N A)",Avicii,5578,https://open.spotify.com/track/6EBlOYNcZ8MrdEov9lEdV6
178,"Just the Way You Are","Bruno Mars",5567,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
179,"Better Now","Post Malone",5563,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
180,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",5561,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
181,"New Rules","Dua Lipa",5548,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
182,聽見下雨的聲音,"Jay Chou",5534,https://open.spotify.com/track/0nt1LAZjaTjrf30S8hdRDU
183,"All of Me","John Legend",5511,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
184,FRIENDS,Marshmello,5436,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
185,"I Want It That Way","Backstreet Boys",5423,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya
186,"Focus (feat. 21 Savage)",Bazzi,5399,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
187,"Symphony (feat. Zara Larsson)","Clean Bandit",5383,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal
188,"Solo (feat. Demi Lovato)","Clean Bandit",5345,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
189,"PLAYING WITH FIRE - KR Ver.",BLACKPINK,5336,https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy
190,过客,阿涵,5319,https://open.spotify.com/track/1nfg7drkoCccY1qKr8CDpA
191,我們很好,"JJ Lin",5286,https://open.spotify.com/track/7iud0nXzaQBO6lY5ukT4Hn
192,comethru,"Jeremy Zucker",5280,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
193,"when the party's over - Recorded at Spotify Studios NYC","Lewis Capaldi",5257,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w
194,Thunder,"Imagine Dragons",5226,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
195,慢慢喜歡你,"Karen Mok",5221,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US
196,Lucky,"Jason Mraz",5211,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6
197,醉赤壁,"JJ Lin",5199,https://open.spotify.com/track/69lAYqbyHL1A0gctdLd9WV
198,倒數,G.E.M.,5103,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
199,idontwannabeyouanymore,"Billie Eilish",5092,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
200,"Kick It",BLACKPINK,5090,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr
