,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
35,"Cyborg (feat. Geolier)","Guè Pequeno",127330,https://open.spotify.com/track/54wRUYPMEHLttFdLImOlAt
36,"Ti volevo dedicare (feat. J-AX & Boomdabash)","Rocco Hunt",127264,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
37,"Kings & Queens","Ava Max",124450,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
38,"LA ISLA","Giusy & Elettra",123117,https://open.spotify.com/track/0T1QQTMx8jTbtOEeBKe43I
39,"Una volta ancora (feat. Ana Mena)","Fred De Palma",121487,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
40,Hypnotized,"Purple Disco Machine",120317,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
41,"Auto Blu",Shiva,119925,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS
42,"In Your Eyes","The Weeknd",118523,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
43,Tusa,"KAROL G",118237,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
44,Moncler,Geolier,116053,https://open.spotify.com/track/4QHaWdrl7bdAhz72rb36rO
45,"Fiori di Chernobyl",Mr.Rain,115704,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
46,"DEFUERA (feat. Ghali, Madame & Marracash)",DRD,113640,https://open.spotify.com/track/2512VtkrcUHav23oV66xqf
47,"Polvere (feat. Capo Plaza)",Tedua,111197,https://open.spotify.com/track/0ZzXPo0gS5h718w7WErG44
48,"Ti Levo Le Collane (feat. Paky)","Guè Pequeno",110779,https://open.spotify.com/track/48NEryJWd2W3T6V6yKHzz6
49,"Rain On Me (with Ariana Grande)","Lady Gaga",110715,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
50,"12 Luglio","Valerio Mazzei",107221,https://open.spotify.com/track/5zRni8DNAahcnubIDaTYC2
51,Sorry,Geolier,104798,https://open.spotify.com/track/2TQIdtoIVr021neSHJV4KE
52,Portofino,"Il Pagante",103506,https://open.spotify.com/track/6xc77qJbTNh3yQzSopZEuw
53,"ily (i love you baby) (feat. Emilee)","Surf Mesa",102697,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
54,Caramelo,Ozuna,101325,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
55,"Medellin (feat. Lazza)","Guè Pequeno",100352,https://open.spotify.com/track/1hqV0kb6c8Rp9jvJRPcDy7
56,"Break My Heart","Dua Lipa",100138,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
57,Vittoria,Geolier,97299,https://open.spotify.com/track/1UXxn0MttiWXj0GyDgckFw
58,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,95432,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
59,"Blinding Lights","The Weeknd",94848,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
60,"Tardissimo (feat. Mahmood & Marracash)","Guè Pequeno",93509,https://open.spotify.com/track/4P3ZKz4tnPiaGIflQElKgJ
61,"NEON - Le Ali (feat. Elisa)",Marracash,92472,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ
62,"Balla Per Me","Tiziano Ferro",91752,https://open.spotify.com/track/6my3pKZ8QxxI5ZezQVR0wf
63,Hollywood,"LA Vision",91376,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
64,"Puro Sinaloa (feat. Tedua, Rkomi & Lazza)",Ernia,90087,https://open.spotify.com/track/5E75l3Zb0vzdiDNJczr29z
65,Saigon,"Guè Pequeno",89314,https://open.spotify.com/track/0nd1tWz1bmTQ2ObCnZCLV9
66,"blun7 a swishland","tha Supreme",87124,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
67,"Ride It",Regard,86554,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
68,"Le Feste Di Pablo (con Fedez)",CARA,85825,https://open.spotify.com/track/73x0EIT2YyIxTs3Rpd3n5T
69,"Roses - Imanbek Remix","SAINt JHN",85081,https://open.spotify.com/track/2oNxPr6vDSqBYWWvvqqgMU
70,"Bam Bam Twist (feat. Gow Tribe, Frenetik&Orang3)","Achille Lauro",83851,https://open.spotify.com/track/3Oc9ywNtQuuutK3ovrYIfe
71,"Djadja (feat. Maluma) - Remix","Aya Nakamura",83781,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt
72,"Musica (E Il Resto Scompare)","Elettra Lamborghini",83148,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L
73,"El Efecto","Rauw Alejandro",81846,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
74,"Te lo prometto","Il Tre",81129,https://open.spotify.com/track/72aqCNAdOo6H4nrPyAivSV
75,Fallo,MamboLosco,80702,https://open.spotify.com/track/5toEzQqaae1tjFE3EHy1gM
76,"Cin Cin",Alfa,80672,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
77,"Boss Bitch","Doja Cat",80376,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
78,GOOBA,6ix9ine,79390,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
79,Louboutin,"Vale pain",78628,https://open.spotify.com/track/7fzaDe7qR6IX2w275uX4Th
80,"Party Girl (Remix)",StaySolidRocky,78546,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
81,9.3,Mr.Rain,78372,https://open.spotify.com/track/1prey7RGLzP9zS4dk2Y6a8
82,Chiasso,Random,78141,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
83,"Mambo Salentino",Boomdabash,77499,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
84,Amarena,"Frah Quintale",75715,https://open.spotify.com/track/0nqwOIZtuWl0xVbfYiL6UW
85,Control,"Zoe Wees",75701,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
86,"Cacao (feat. Pyrex)",Ghali,74577,https://open.spotify.com/track/0lAzr7LGHV1sdcYJfEKNmu
87,"In Piazza",Paky,72806,https://open.spotify.com/track/3N0cYpWubd9hAUApJDcLRw
88,"Be Kind (with Halsey)",Marshmello,72528,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
89,"Non Me Ne Frega Un Cazzo (feat. Fabri Fibra)",Ernia,71306,https://open.spotify.com/track/3QGKwtZ2jRvI9AXzIQ2AhP
90,"Domani ci passa",Ludwig,70982,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
91,"Boogieman (feat. Salmo)",Ghali,70699,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ
92,"Per sentirmi vivo",Fasma,70426,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
93,"16 Marzo (feat. Gow Tribe)","Achille Lauro",70153,https://open.spotify.com/track/3nwH3HTFzpnRV5SqM9um3r
94,"Party HH - feat. Lazza",Tedua,69808,https://open.spotify.com/track/61koTDrwN9kZQmDhtH7NpM
95,"Dove e quando","Benji & Fede",69096,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
96,"Rari - feat. Paky, Shiva",Tedua,69019,https://open.spotify.com/track/24UaUs34XY2PDek7j0OEgg
97,"Bella così - feat. Federica Carta","Chadia Rodriguez",68967,https://open.spotify.com/track/3XLyyybPY2d8kLiMb8HIyA
98,"Better Days - Giorni Migliori (with Negramaro)",OneRepublic,68806,https://open.spotify.com/track/6kfUXAS4K8zpNCADiFqMCt
99,"Toosie Slide",Drake,68049,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
100,"Dance Monkey","Tones And I",67647,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
101,"Morto Dentro",Ernia,67051,https://open.spotify.com/track/1H9PaGk1HDQGE4Zl9vDCNf
102,"Lo Sai",Tedua,66988,https://open.spotify.com/track/2fQtrzMUMmnnJ5YxSb55MR
103,Lento,"Boro Boro",66344,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
104,"fuck 3x","tha Supreme",65935,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
105,Missili,"Frah Quintale",64389,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t
106,Rapide,Mahmood,64191,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi
107,"Ringo Starr","Pinguini Tattici Nucleari",63688,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
108,"SNITCH E IMPICCI (feat. FSK SATELLITE)",DrefGold,62874,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy
109,Supalonely,BENEE,62505,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
110,goosebumps,"Travis Scott",62198,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
111,JAMBO,"Takagi & Ketra",62096,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
112,"SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta)",Marracash,61833,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
113,"VIENIMI (a ballare)",AIELLO,61373,https://open.spotify.com/track/3VZfK5GR6tN3WH3WsBNMYq
114,"Take 2",Shiva,61329,https://open.spotify.com/track/2IQcBTKoPl1CCrTQ2XQmGZ
115,"Na Catena (feat. Roshelle)",Geolier,61037,https://open.spotify.com/track/1n16h52XziJJhIvWAIlz6k
116,"Come & Go (with Marshmello)","Juice WRLD",60424,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
117,Vivo,Ernia,59548,https://open.spotify.com/track/7wv8GkrBxS7S5LguyBP9hA
118,Arrogante,Irama,59509,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
119,"CRUDELIA - I nervi",Marracash,59405,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
120,"La hit dell'estate",Shade,58748,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
121,"Ferma A Guardare",Ernia,57877,https://open.spotify.com/track/2UJFzqzkU6eByT6tdi2iLf
122,"D'estate non vale (feat. Ana Mena)","Fred De Palma",57072,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
123,Bataclan,Nerone,57022,https://open.spotify.com/track/2blMyjvcy9l17CWRupWpyF
124,"ANSIA NO","FSK SATELLITE",56864,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
125,"Me Gusta",Shakira,56620,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
126,"Il Tipo","Guè Pequeno",56303,https://open.spotify.com/track/6YOLMt6WZAuojclLoNOXaB
127,"Margarita (con Marracash)",Elodie,56150,https://open.spotify.com/track/6KfwIpX0Xo0lelmuUOnyZV
128,"Parte Di Me (feat. Carl Brave)","Guè Pequeno",56076,https://open.spotify.com/track/6ns4hgo8aZZqgbsjOl6hw7
129,"Oh Cacchio","Leon Faun",55756,https://open.spotify.com/track/10y452DRiLSzDQAcX2Ek2j
130,"BRAVI A CADERE - I polmoni",Marracash,54930,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
131,"Don't Start Now","Dua Lipa",54442,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
132,"Per Un Milione",Boomdabash,54176,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
133,"Cracovia, Pt. 3","Il Tre",54031,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
134,"Ostia Lido",J-AX,53850,https://open.spotify.com/track/5yhIKv3jX8K7jcMjN8wmO0
135,"Dilemme (with tha Supreme & Mara Sattei)","Lous and The Yakuza",53683,https://open.spotify.com/track/1Whf2ZaesM1gXlU0z3Fslt
136,"Mama Africa",Bracket,53457,https://open.spotify.com/track/5fobKrmWA5owgI5u8EcXSs
137,"Il Passo (feat. Samurai Jay)",MamboLosco,53408,https://open.spotify.com/track/79ynIT17SYV6UO76bkVLqC
138,"SICKO MODE","Travis Scott",53398,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
139,"Senz E Me",Geolier,53175,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
140,"25 Ore","Guè Pequeno",52940,https://open.spotify.com/track/1ruZbQWPlMb8TPYfY0Yky5
141,"Guapo (feat.Geolier)","Anna Tatangelo",52776,https://open.spotify.com/track/5nkCfnvuRmqXofZLfJcbXa
142,Bando,ANNA,52774,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
143,"AMIRI BOYS (feat. Capo Plaza)","Dark Polo Gang",52035,https://open.spotify.com/track/336EcNskIVcF8deRT8m1zY
144,U2,Ernia,51364,https://open.spotify.com/track/4gEoAHojf8v3gMpoPI3iT6
145,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",50586,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
146,"THE SCOTTS","THE SCOTTS",50442,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
147,"MALA SANTA","Becky G",50030,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
148,"Pensavo Di Ucciderti (feat. Luchè)",Ernia,49766,https://open.spotify.com/track/1jlpu4J5gBLoeXWeQ2IxID
149,"Stu core t'apparten","Rocco Hunt",49739,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
150,"Jerusalema (feat. Nomcebo Zikode)","Master KG",49130,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
151,"Fuoriluogo (feat. Madame)",Ernia,48906,https://open.spotify.com/track/1LElRnF04TONfEaO4R2wqO
152,Playa,"Baby K",48812,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
153,"MeryXSempre (feat. Shiva)",Ernia,48478,https://open.spotify.com/track/4n5omnB5GcKuHhkVZWv1Ih
154,"HIGHEST IN THE ROOM","Travis Scott",48312,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
155,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,47903,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
156,Nera,Irama,47811,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
157,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,47624,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
158,"Polo nord - C+N Progressive Mix","Massimo Pericolo",47433,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
159,ilomilo,"Billie Eilish",47432,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
160,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,47318,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
161,Falling,"Trevor Daniel",47224,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
162,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,47195,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
163,"Marymango (feat. tha Supreme)",Ghali,46255,https://open.spotify.com/track/1ociMpeDbQ9iSXNUNTIfLV
164,"Before You Go","Lewis Capaldi",45850,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
165,"Someone You Loved","Lewis Capaldi",45771,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
166,"Giacomo (feat. Young Rame)","Guè Pequeno",45743,https://open.spotify.com/track/0rDQTy0qtyYjrLiuZpHkSB
167,Riccione,Thegiornalisti,45664,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
168,"Manhattan - feat. Wildbandana",Tedua,45518,https://open.spotify.com/track/1ZfOO2GXFZCNJqZFwsiKRL
169,"PAROLA - feat. Lazza, Emis Killa",Giaime,45176,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
170,"Fuego Del Calor (feat. Ozuna & Tyga)","Scott Storch",44991,https://open.spotify.com/track/2ZSHH750nQpUVHjoe3iu2U
171,"SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Marracash,44623,https://open.spotify.com/track/7srDOLMwjMC07Dzs7mqCnv
172,"Non Avere Paura","Tommaso Paradiso",44616,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
173,Viceversa,"Francesco Gabbani",44568,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
174,"Ma lo vuoi capire?","Tommaso Paradiso",44536,https://open.spotify.com/track/4Veqf07wBQY58QVqNGA1M7
175,"Stanza 106","Guè Pequeno",44385,https://open.spotify.com/track/7iCcmA8ZMoVMg1qWRZ6i9m
176,"Moonlight Popolare (feat. Massimo Pericolo)",Mahmood,43853,https://open.spotify.com/track/2BM0FMNnZCkCMNMqHmKlpJ
177,"Blueberry Faygo","Lil Mosey",43825,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
178,Relación,Sech,43792,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
179,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,43753,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
180,"È sempre bello",Coez,43523,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
181,"La follia non ha età","Leon Faun",43444,https://open.spotify.com/track/2xPsD1a7vKqDh7FrSTqwn2
182,"Colori – feat. Rkomi, Lita",Tedua,43171,https://open.spotify.com/track/1FYMHrbdJxiiF4ur4ZrJy2
183,"Non è vero","The Kolors",42914,https://open.spotify.com/track/5cwzr9JH9xT5SeO16rMjQM
184,"RITMO (Bad Boys For Life)","Black Eyed Peas",42828,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc
185,Rozzi,Paky,42506,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
186,"Allora ciao",Shade,42328,https://open.spotify.com/track/5mtMuoCiBExgzH8SOdXyNB
187,"Sultant' a mia","Rocco Hunt",42001,https://open.spotify.com/track/0oa20Wmd4liIjOKS4y5TKB
188,"Il tuo profumo","Fred De Palma",41952,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
189,"Tutto Questo Sei Tu",Ultimo,41785,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
190,Caramella,"Ivan Granatino",41627,https://open.spotify.com/track/0hNu8RcF9PpiuUqi70rVH8
191,"El Party","Jake La Furia",41514,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
192,"Fai rumore",Diodato,41297,https://open.spotify.com/track/5fQdJRMCHmIlYRC7s3y5GR
193,Forte,MamboLosco,41296,https://open.spotify.com/track/357VWKdJBRbzi3xEpOSwEk
194,"Piccola Stella",Ultimo,41090,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
195,"PUSSY (feat. Lazza & Salmo)","Dark Polo Gang",40972,https://open.spotify.com/track/7MhzmWFJYSEsL8wK7hufaC
196,"L'Amico Degli Amici","Guè Pequeno",40862,https://open.spotify.com/track/2DWWryldbheGCKBPnbEPsX
197,Señorita,"Shawn Mendes",40777,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
198,"Che Poi","Carl Brave",40750,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
199,"Ti Ricordi?","Guè Pequeno",40730,https://open.spotify.com/track/7KIrVVRQlwoQSpAkCZxUOq
200,"Amore e Capoeira","Takagi & Ketra",40674,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
