,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",211311,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
54,"Áudio - Ao Vivo em Brasília","Diego & Victor Hugo",205759,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg
55,"Ela É do Tipo (feat. Drake) - Remix","MC Kevin o Chris",200823,https://open.spotify.com/track/7qLnSuxwLNlcapat8OCWZp
56,"Briga Feia - Ao Vivo","Henrique & Juliano",199297,https://open.spotify.com/track/6e8X0VVUO6BIZMnDvICDOR
57,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,193805,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
58,Evoluiu,"MC Kevin o Chris",192169,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
59,"Mil Anos - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",191814,https://open.spotify.com/track/4UUtssVRs2aQTLQCAAtZg1
60,Señorita,"Shawn Mendes",191089,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
61,Cobaia,"Lauana Prado",189281,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
62,"Fingindo Maturidade - Ao Vivo","Mano Walter",185628,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
63,"Tão Linda","Atitude 67",185332,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
64,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",184117,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
65,"Dois Lados","Wesley Safadão",175900,https://open.spotify.com/track/3vSXPjfcebTt5mB8DXHWM6
66,"Vem Me Satisfazer","MC Ingryd",174124,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY
67,"Perrengue - Ao Vivo","Gusttavo Lima",170291,https://open.spotify.com/track/6mdU8glNHYdBBj5DuKSL1B
68,"Atrasadinha - Ao Vivo","Felipe Araújo",169968,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
69,"Don't Start Now","Dua Lipa",169360,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
70,"Dois Enganados","Murilo Huff",166512,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
71,Gelo,Melim,166196,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
72,Café,Vitão,165073,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
73,"Péssimo Negócio (Ao Vivo)",Dilsinho,163518,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
74,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",161156,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
75,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",160781,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
76,"Não Abro Mão - Ao Vivo","Maiara & Maraisa",160503,https://open.spotify.com/track/3L2uyIJoJPjYkSETVNSPBQ
77,"Onda diferente (feat. Papatinho)",Anitta,160345,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
78,Milu,"Gusttavo Lima",158967,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7
79,"Vai menina","PEDRO SAMPAIO",158766,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
80,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",157975,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
81,"Mágica - Ao Vivo","Matheus & Kauan",156926,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
82,"Meu Abrigo",Melim,155003,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
83,"Watermelon Sugar","Harry Styles",154061,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
84,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",153803,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0
85,"Ciumeira - Ao Vivo","Marília Mendonça",152799,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
86,"Baile da Colômbia (Brega Funk) - Remix","MC Ysa",152033,https://open.spotify.com/track/2qiqXQ2Suc253bR7k9AKVD
87,"Hoje Eu Beberei - Ao Vivo","Felipe Araújo",150393,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR
88,"Adore You","Harry Styles",150204,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
89,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",149172,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
90,"Intenção - Ao Vivo","Marília Mendonça",147684,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
91,"Casos Pendentes - Acústico","Diego & Arnaldo",147680,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q
92,Parabéns,"Pabllo Vittar",144771,https://open.spotify.com/track/6X0XdIcgwfVa9orJnDMQB0
93,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,144068,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
94,"Teu Segredo - Ao Vivo","Vou pro Sereno",144037,https://open.spotify.com/track/3kySOLOrkLeOPvu3HXEgVz
95,Malemolência,"Dynho Alves",143774,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
96,Circles,"Post Malone",142238,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
97,"Cem Mil - Ao Vivo","Gusttavo Lima",141557,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
98,"Ela É do Tipo","MC Kevin o Chris",140246,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
99,"Também Sei Fazer Falta - Ao Vivo","Israel & Rodolffo",140141,https://open.spotify.com/track/6hrV6KYL9zM8vFAbOSxFHY
100,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",139621,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
101,"Ouvi Dizer",Melim,139609,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
102,"Sei Lá",Projota,139578,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
103,"Apaixonadinha - Ao Vivo","Marília Mendonça",138230,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
104,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",136390,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
105,"Tudo de bom",Pk,132611,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7
106,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",131852,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
107,Brisa,IZA,131361,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
108,"Maldita de Ex","Mc Leozin",129943,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
109,"Bebaça - Ao Vivo","Marília Mendonça",129156,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
110,"Estado Decadente - Acústico","Zé Neto & Cristiano",128581,https://open.spotify.com/track/4eB8rsNNm5791m3uvEBNLR
111,"Credo que delícia","MC Kevinho",128353,https://open.spotify.com/track/4H9vyrlKZpzd1FW3oupnzD
112,"Bebe e Vem Me Procurar","Raí Saia Rodada",126825,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
113,"Até que enfim - Ao vivo",Ferrugem,125047,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
114,"50 Vezes - Ao Vivo","Sorriso Maroto",124152,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
115,"Sem Sal - Ao Vivo","Marília Mendonça",124070,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
116,"Fica à vontade","PEDRO SAMPAIO",123081,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
117,Lalala,Y2K,122310,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
118,"Amor de Fim de Noite",Orochi,120217,https://open.spotify.com/track/0nDnvGagGAQP5vpgCyS5yH
119,"Não sou obrigada",POCAH,119142,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
120,"Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Yasmin Santos",118877,https://open.spotify.com/track/4pnlRYoaaGu24SuC3et5Pv
121,"Na Cama Que Eu Paguei - Ao Vivo","Wesley Safadão",118849,https://open.spotify.com/track/6hqQPoB1yYKcLfByfxO8he
122,"Espelho Meu - Ao Vivo","Henrique & Diego",118765,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
123,"bad guy","Billie Eilish",118278,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
124,"Regras - Ao Vivo","Diego & Arnaldo",117672,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
125,"Eterna Sacanagem","MC JottaPê",117646,https://open.spotify.com/track/1AfNdxHdE4OLcnQUyC6j3i
126,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",117299,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
127,"On & On",Alok,116776,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
128,"Não Me Sinto Mal Mais",Sidoka,114758,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
129,"Deixa (feat. Ana Gabriela)",Lagum,113857,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
130,"Casa mais feliz da rua - Ao vivo","João Gustavo e Murilo",113722,https://open.spotify.com/track/2fvxmRWpeqZN8xatpB66pC
131,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",112556,https://open.spotify.com/track/0WqNOaLQlWh1q11NSHunmu
132,"I Don't Care (with Justin Bieber)","Ed Sheeran",112474,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
133,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",109387,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
134,"Vamos pra Gaiola","MC Kevin o Chris",107213,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB
135,"Bem Pior Que Eu - Ao Vivo","Marília Mendonça",106843,https://open.spotify.com/track/4UANYptjv2kpV6IY7IjXoJ
136,"Para não","MC WM",106517,https://open.spotify.com/track/23GNCotvXa7WPvgYuruJjE
137,Infarto,"Diego & Victor Hugo",106301,https://open.spotify.com/track/0XEJ7eph2IWFYZc73Jm3n2
138,"Do jeito que tu gosta",Pk,105682,https://open.spotify.com/track/34D0w6kVzuQ35vyHIFrWTC
139,Positividade,"Mc Bola",105303,https://open.spotify.com/track/1YAtg8jo5fR3Q01eO2jPTl
140,"Lights Up","Harry Styles",105154,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
141,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,105110,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
142,"Morena Cor do Pecado","MC Kevin o Chris",104931,https://open.spotify.com/track/3N6isgIE6SAFbRfRIbQ3sd
143,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",104790,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
144,"7 Dias 7 Corpos","Dj Guuga",104305,https://open.spotify.com/track/75G8U8YHMcHirBsO0we3zR
145,"Piece Of Your Heart",MEDUZA,102774,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
146,"Pagou De Superada","Mc Anônimo",102575,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx
147,"MIL GRAU","Gloria Groove",102392,https://open.spotify.com/track/4BkjISAYyQ6OMnEpzpQxgA
148,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",102352,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
149,"Meu talismã",IZA,101780,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
150,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",101599,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
151,"Um Pedido","Hungria Hip Hop",101456,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1
152,"Old Town Road - Remix","Lil Nas X",100448,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
153,ROXANNE,"Arizona Zervas",100388,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
154,Believer,"Imagine Dragons",100339,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
155,"Surtada - Versão Funk","DJ Dollynho Da Lapa",98861,https://open.spotify.com/track/450ngaSmjQMdJFVzCADNQB
156,"Onze e Pouquinho",Dilsinho,98618,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
157,"Propaganda - Ao Vivo","Jorge & Mateus",97946,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
158,Memories,"Maroon 5",97936,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
159,"Sua Mãe Vai Me Amar","Turma do Pagode",97662,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
160,"Someone You Loved","Lewis Capaldi",97372,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
161,"Dona de mim",IZA,97263,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
162,"Mochila nas Costas / Empurra Empurra","DJ Felipe Único",96834,https://open.spotify.com/track/49N07rRWNp03L2HPCogaF0
163,"Quem Pegou, Pegou - Ao Vivo","Henrique & Juliano",95484,https://open.spotify.com/track/2jxfsaODfcVQhKMZPuYK2j
164,Botadona,"Maneiro Na Voz",95452,https://open.spotify.com/track/1L4FkMHbsJWmNmXLFtgHmW
165,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",95110,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
166,"7 rings","Ariana Grande",94727,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
167,Shallow,"Lady Gaga",92982,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
168,Deixa,"Mc Th",92702,https://open.spotify.com/track/4zZ2rPOa8itw3VuusVSicv
169,"Quem Me Dera","Márcia Fellipe",92622,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg
170,"Aquecimento do Pedro Sampaio","PEDRO SAMPAIO",91710,https://open.spotify.com/track/7wAQTVTggrFQ4bceY6e3GE
171,"Falso amor",UM44K,91559,https://open.spotify.com/track/6BbrFCo6qJVHCRNfvXObti
172,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",91409,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
173,"RITMO (Bad Boys For Life)","Black Eyed Peas",91407,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
174,"Nem de Graça",Pixote,90403,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
175,"Senta braba","MC WM",89879,https://open.spotify.com/track/2SgVsDXzET5EU8VngMh9dv
176,"Dois Corações",Melim,89370,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
177,"Mentira - Ao Vivo","Felipe Araújo",89197,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm
178,"everything i wanted","Billie Eilish",89137,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
179,"Bomba Relógio","Luísa Sonza",88607,https://open.spotify.com/track/0HocIafyaS4C7rDGTJXYnj
180,"Pisadinha - Ao Vivo","Diego & Victor Hugo",87304,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl
181,"Meu mel",Anitta,87098,https://open.spotify.com/track/0R17DVcbWdNkZRv09VWCIB
182,"Piece Of Your Heart - Alok Remix",MEDUZA,86874,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
183,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,86133,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
184,Happier,Marshmello,85303,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
185,"Namorar Não Dá","MC Kevin o Chris",84921,https://open.spotify.com/track/3TvRRQj7qg8GOD612X9hKT
186,"Uma nora pra cada dia","MC Kevinho",83716,https://open.spotify.com/track/2bbFhnxYjeb9jYEX2MDKLQ
187,"Te Amo Sem Compromisso","MC Doni",83584,https://open.spotify.com/track/4mkagJJ8AM1hzeyrgAJc3x
188,"Indomável (Participação especial de Belo)",Pk,83409,https://open.spotify.com/track/4YbZBChhX5SkLhNJcvvhuD
189,"A Fila Anda - Ao Vivo",Thiaguinho,82999,https://open.spotify.com/track/4pl0csAczZemDLdyNYOmxT
190,"In The Dark","Vintage Culture",82917,https://open.spotify.com/track/3K16ZsnNjOTY1Esnrx0rQg
191,"Bohemian Rhapsody - 2011 Mix",Queen,82647,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
192,"Pra Você Guardei O Amor","Nando Reis",82419,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
193,"Chora Até Perder a Fala - Ao Vivo","Gusttavo Lima",82336,https://open.spotify.com/track/3ZkTtSBN1wcSw35F8GDRmr
194,"HIGHEST IN THE ROOM","Travis Scott",82070,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
195,Falling,"Trevor Daniel",81905,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
196,Embrasa,Vitão,81885,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
197,"Só Pra Castigar","Wesley Safadão",81877,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
198,"Passa Mal - Ao Vivo","Marília Mendonça",81490,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
199,"Supera - Ao Vivo",Péricles,80998,https://open.spotify.com/track/0h9xMQP3ctuibd4Ce2037O
200,"Tá Rocheda","Os Barões Da Pisadinha",80860,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
