,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Outta My Head (with John Mayer)",Khalid,21976,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
27,如果雨之後,"Eric Chou",20674,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL
28,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",20379,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
29,Shallow,"Lady Gaga",20310,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
30,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,20048,https://open.spotify.com/track/3ayrHkyorPEpeOBvZ76SwG
31,"No Sleep (feat. Bonn)","Martin Garrix",19888,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
32,"Big Plans","Why Don't We",19370,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
33,"달라달라 (DALLA DALLA)",ITZY,19026,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
34,"Love Someone","Lukas Graham",18710,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
35,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",18691,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
36,Lily,"Alan Walker",18214,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
37,"Let Me Down Slowly","Alec Benjamin",17765,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
38,"thank u, next","Ariana Grande",17708,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
39,"Hope Not",BLACKPINK,17632,https://open.spotify.com/track/32107DdzIGbVs9Pi54MuRS
40,SOS,Avicii,17616,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
41,SOLO,JENNIE,17560,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
42,你要的全拿走,"Tiger Hu",17439,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
43,Paradise,Bazzi,17305,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
44,"Empty Space","James Arthur",17266,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
45,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",17261,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
46,"wish you were gay","Billie Eilish",17082,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
47,"DDU-DU DDU-DU",BLACKPINK,17051,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
48,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",16753,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
49,Happier,Marshmello,16705,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
50,"break up with your girlfriend, i'm bored","Ariana Grande",16554,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
51,2002,Anne-Marie,15817,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
52,"Be Alright","Dean Lewis",15677,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
53,以後別做朋友,"Eric Chou",15324,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx
54,Cool,"Jonas Brothers",15121,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
55,"bury a friend","Billie Eilish",15058,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
56,體面(電影《前任3:再見前任》插曲),"Kelly Yu",14749,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
57,"Don't Call Me Up",Mabel,14355,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
58,"MONOPOLY (with Victoria Monét)","Ariana Grande",14232,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
59,終於了解自由,"Eric Chou",14082,https://open.spotify.com/track/5jOYtMuC6lc0pvebPfQDDF
60,那些你很冒險的夢,"JJ Lin",13941,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc
61,告白氣球,"Jay Chou",13927,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
62,"Bon Bon Chocolat",EVERGLOW,13802,https://open.spotify.com/track/06Pvy98db25O7wlfFFFIRM
63,"My Bad",Khalid,13454,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
64,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",13233,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
65,Wow.,"Post Malone",13058,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
66,Violeta,IZ*ONE,12965,https://open.spotify.com/track/0ahbzg4GCq3wJzUM3cjS3N
67,"I Like Me Better",Lauv,12928,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
68,gogobebe,MAMAMOO,12854,https://open.spotify.com/track/6E7jAJN2e3znSHyPCdQqx8
69,"Girls Like You (feat. Cardi B)","Maroon 5",12822,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
70,Perfect,"Ed Sheeran",12740,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
71,"Eastside (with Halsey & Khalid)","benny blanco",12665,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
72,"Beautiful (feat. Camila Cabello)",Bazzi,12568,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
73,"This Feeling","The Chainsmokers",12531,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
74,等你下課,"Jay Chou",12454,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV
75,"when the party's over","Billie Eilish",12335,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
76,"Saturday Nights",Khalid,12142,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
77,"Kiss and Make Up","Dua Lipa",12059,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
78,"Kills You Slowly","The Chainsmokers",12007,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
79,可惜沒如果,"JJ Lin",11718,https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl
80,"DDU-DU DDU-DU - Remix",BLACKPINK,11688,https://open.spotify.com/track/7tXQdx76iQVFeaBGDzXpZ2
81,Better,Khalid,11671,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
82,小幸運,"Hebe Tien",11628,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv
83,"As If It's Your Last",BLACKPINK,11581,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
84,"Old Town Road","Lil Nas X",11539,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
85,"High Hopes","Panic! At The Disco",11531,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
86,lovely,"Billie Eilish",11485,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
87,"Say You Won't Let Go","James Arthur",11404,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
88,不為誰而作的歌,"JJ Lin",11310,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1
89,"I Don't Belong In This Club","Why Don't We",11119,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
90,說散就散,"JC 陳詠桐",10922,https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC
91,她說,"JJ Lin",10854,https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts
92,"Too Good At Goodbyes","Sam Smith",10792,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
93,"Please Me","Cardi B",10768,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
94,Photograph,"Ed Sheeran",10669,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
95,"FAKE LOVE",BTS,10419,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
96,"Shape of You","Ed Sheeran",10275,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
97,"There's No Way (feat. Julia Michaels)",Lauv,10204,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
98,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,9970,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
99,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,9961,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
100,"The Middle",Zedd,9933,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
101,"all the good girls go to hell","Billie Eilish",9895,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
102,修煉愛情,"JJ Lin",9826,https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk
103,"BOOMBAYAH - KR Ver.",BLACKPINK,9803,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt
104,Youngblood,"5 Seconds of Summer",9800,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
105,"Last Hurrah","Bebe Rexha",9642,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
106,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",9615,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
107,不該,"Jay Chou",9586,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l
108,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",9361,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
109,"New Light","John Mayer",9318,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
110,年少有為,"Ronghao Li",9267,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
111,"Lost In Japan","Shawn Mendes",9234,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
112,"Everything I Need - Film Version","Skylar Grey",9196,https://open.spotify.com/track/6QcERmfQKHKtRE4yW7f0cC
113,Insomnia,Daya,9175,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
114,CROWN,"TOMORROW X TOGETHER",9174,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26
115,晴天,"Jay Chou",9124,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH
116,TIRED,"Jasmine Sokko",9014,https://open.spotify.com/track/1i8vlrdnyOWGGqNKhKQM3C
117,後來的我們,Mayday,8969,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
118,"Forever Young",BLACKPINK,8955,https://open.spotify.com/track/56bHclo7YNvpujMveLElQn
119,"至少我還記得 - 天堂的微笑插曲","Eric Chou",8925,https://open.spotify.com/track/0F2muCxmWhi7NfY9poM0KZ
120,"Something Just Like This","The Chainsmokers",8919,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
121,醉赤壁,"JJ Lin",8832,https://open.spotify.com/track/69lAYqbyHL1A0gctdLd9WV
122,給我一個理由忘記,A-Lin,8761,https://open.spotify.com/track/2DcmVSLAg0ZzfOQxDshZHY
123,Happier,"Ed Sheeran",8703,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
124,"You Are The Reason","Calum Scott",8630,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
125,"Con Calma","Daddy Yankee",8600,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
126,"you should see me in a crown","Billie Eilish",8581,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
127,演員,"Joker Xue",8576,https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd
128,"Rewrite The Stars","Zac Efron",8549,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
129,xanny,"Billie Eilish",8547,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
130,"永不失聯的愛 [原創概念版]","Eric Chou",8460,https://open.spotify.com/track/21NmnwPP8SHKyVtjvubGSs
131,Senorita,(G)I-DLE,8392,https://open.spotify.com/track/0q6boCcLaWYPIy2vOsksFg
132,"Havana (feat. Young Thug)","Camila Cabello",8386,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
133,Polaroid,"Jonas Blue",8326,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
134,"no tears left to cry","Ariana Grande",8311,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
135,Closer,"The Chainsmokers",8212,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
136,Wolves,"Selena Gomez",8120,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
137,"LOVE SCENARIO",iKON,8114,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k
138,泡沫,G.E.M.,8099,https://open.spotify.com/track/2IfSPLPDW6RGosdB5huwAA
139,IDGAF,"Dua Lipa",8047,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
140,"What I Like About You (feat. Theresa Rex)","Jonas Blue",7995,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
141,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",7953,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
142,Darkside,"Alan Walker",7938,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
143,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",7925,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
144,"那些年 - 那些年","Hu Xia",7842,https://open.spotify.com/track/3v8FOuA8jxAC5SOA2uN6Mg
145,你还要我怎样,"Joker Xue",7818,https://open.spotify.com/track/0kuKQQMx6L3efJuRVTgWQb
146,手心的薔薇,"JJ Lin",7810,https://open.spotify.com/track/07DWACsD58aEdq6XnDadLh
147,"Waste It On Me (feat. BTS)","Steve Aoki",7722,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
148,"Better Now","Post Malone",7710,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
149,突然好想你,Mayday,7626,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr
150,MIROH,"Stray Kids",7561,https://open.spotify.com/track/4WuKHgxdCJsaOBIh7yndty
151,"Thinking out Loud","Ed Sheeran",7559,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
152,Faded,"Alan Walker",7476,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
153,"I'm Yours","Jason Mraz",7464,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
154,"Gotta Go","CHUNG HA",7428,https://open.spotify.com/track/0xq4ZTcmwBfkPGo4RRKmMe
155,"I'm a Mess","Bebe Rexha",7420,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
156,"Treat You Better","Shawn Mendes",7378,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
157,Sixteen,"Ellie Goulding",7361,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
158,idontwannabeyouanymore,"Billie Eilish",7344,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
159,倒數,G.E.M.,7325,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
160,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",7285,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
161,"PLAYING WITH FIRE - KR Ver.",BLACKPINK,7273,https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy
162,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",Sia,7237,https://open.spotify.com/track/4lJNen4SMTIJMahALc3DcB
163,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",7222,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
164,"Don't Worry Bout Me","Zara Larsson",7196,https://open.spotify.com/track/507tQXutCPYNFkpOq8tmKF
165,Undrunk,FLETCHER,7195,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
166,"In My Blood","Shawn Mendes",7154,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
167,"my strange addiction","Billie Eilish",7125,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
168,Rise,"Jonas Blue",7078,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
169,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",7000,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
170,連名帶姓,"A-Mei Chang",6996,https://open.spotify.com/track/4a5FvWpFaCs3YOzEnnpgR0
171,聽見下雨的聲音,"Jay Chou",6979,https://open.spotify.com/track/0nt1LAZjaTjrf30S8hdRDU
172,Nobody,"Martin Jensen",6969,https://open.spotify.com/track/2qfEcCkEo5NscA9GL7ER72
173,"YES or YES",TWICE,6934,https://open.spotify.com/track/184XtKkzoAl83quIarUAJP
174,"Bad Liar","Imagine Dragons",6934,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
175,"The Bones","Maren Morris",6925,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
176,comethru,"Jeremy Zucker",6910,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
177,"Bomb Bomb",KARD,6827,https://open.spotify.com/track/2U6RSyXFnDVNYoD9iUgi09
178,"Solo (feat. Demi Lovato)","Clean Bandit",6754,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
179,"A Thousand Years","Christina Perri",6746,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
180,"Peer Pressure (feat. Julia Michaels)","James Bay",6641,https://open.spotify.com/track/4JWQC6gyYoPRnxRxk0ta2M
181,"8 Letters","Why Don't We",6628,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
182,"房間 (電影《超時空同居》插曲)",劉瑞琦,6613,https://open.spotify.com/track/06RXsjrMsJs91da6kpWxmI
183,"Just the Way You Are","Bruno Mars",6611,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
184,"Symphony (feat. Zara Larsson)","Clean Bandit",6599,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal
185,IDOL,BTS,6582,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
186,"可不可以 - 抖音热歌",张紫豪,6567,https://open.spotify.com/track/2WBVjfhKzYXc6fhdpT0TtC
187,"listen before i go","Billie Eilish",6499,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
188,"Ruin My Life","Zara Larsson",6476,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
189,"La Vie en Rose",IZ*ONE,6468,https://open.spotify.com/track/1fRaznZsAB2i63TtmYv2Hc
190,FRIENDS,Marshmello,6466,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
191,安靜,"Jay Chou",6462,https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg
192,Lucky,"Jason Mraz",6452,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6
193,"Better Man",Westlife,6429,https://open.spotify.com/track/5OTsspiqZPQPPuouZtjykB
194,"i love you","Billie Eilish",6372,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
195,當你,"JJ Lin",6360,https://open.spotify.com/track/56UzFYxgkvxU188BsCKBOc
196,"New Rules","Dua Lipa",6351,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
197,Unrequited,"Yoga Lin",6347,https://open.spotify.com/track/2eOpn0ix5JGf47vUBUqZnV
198,"Always Remember Us This Way","Lady Gaga",6344,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
199,"Just You and I","Tom Walker",6335,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
200,珊瑚海,"Jay Chou",6295,https://open.spotify.com/track/4JY5s40ymnG18f6wxQtzPw
