,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,怎麼了,"Eric Chou",20654,https://open.spotify.com/track/5cU1O9P0EDA0rPkPDykhIm
22,"You should be sad",Halsey,20264,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
23,Physical,"Dua Lipa",19686,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
24,"Godzilla (feat. Juice WRLD)",Eminem,19310,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
25,說好不哭,"Jay Chou",19208,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
26,"Forever (feat. Post Malone & Clever)","Justin Bieber",19195,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
27,"10,000 Hours (with Justin Bieber)","Dan + Shay",19094,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
28,"What If I Told You That I Love You","Ali Gatie",18864,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
29,"DUN DUN",EVERGLOW,18516,https://open.spotify.com/track/3CyCjgTHFzqucmECajq8QA
30,"To Die For","Sam Smith",17911,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
31,"Black Swan",BTS,17414,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
32,"bad guy","Billie Eilish",17088,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
33,"hot girl bummer",blackbear,16961,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
34,"It's You","Ali Gatie",16617,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
35,"If the World Was Ending - feat. Julia Michaels","JP Saxe",16414,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
36,SUGAR,BROCKHAMPTON,16368,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
37,"Beautiful People (feat. Khalid)","Ed Sheeran",16285,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
38,"What A Man Gotta Do","Jonas Brothers",16181,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
39,"Lose You To Love Me","Selena Gomez",16045,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
40,Run,Joji,15975,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
41,"Adore You","Harry Styles",15819,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
42,"How Do You Sleep?","Sam Smith",15760,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
43,"Alone, Pt. II","Alan Walker",15598,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
44,"Life Is Good (feat. Drake)",Future,15588,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
45,"I Don't Care (with Justin Bieber)","Ed Sheeran",15359,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
46,"Watermelon Sugar","Harry Styles",14894,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
47,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲","Eric Chou",14852,https://open.spotify.com/track/2gug6MRv4xQFYi9LA3PJCS
48,"always, i'll care","Jeremy Zucker",14771,https://open.spotify.com/track/1LdS1ULS9e18oW3M2C1MUj
49,"Tattoos Together",Lauv,14576,https://open.spotify.com/track/0ycFQvBTfuo1LCdG0HhszL
50,"Know Your Worth",Khalid,14203,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
51,Changes,Lauv,14064,https://open.spotify.com/track/029B34AzPVXzOQCyaJpkdH
52,"Yellow Hearts","Ant Saunders",14024,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
53,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲",A-Lin,13575,https://open.spotify.com/track/6iNH42q8haGYDYGhKK6XiJ
54,Maniac,"Conan Gray",13234,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
55,"Boy With Luv (feat. Halsey)",BTS,12816,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
56,"I Like Me Better",Lauv,12635,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
57,告白氣球,"Jay Chou",12606,https://open.spotify.com/track/1ivCIgrYZyE0BvItL4Z8lk
58,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",12226,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
59,"me & ur ghost",blackbear,12105,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
60,Rare,"Selena Gomez",12077,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
61,2002,Anne-Marie,11958,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
62,"i'm so tired...",Lauv,11723,https://open.spotify.com/track/6uiz2UTi8yaPVd9A1OxxTW
63,Feelings,Lauv,11667,https://open.spotify.com/track/3TnhEoToeS6EUCLYsU8tPW
64,"Say You Won't Let Go","James Arthur",11631,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
65,I.F.L.Y.,Bazzi,11348,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
66,"What Am I","Why Don't We",11282,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
67,如果雨之後,"Eric Chou",11108,https://open.spotify.com/track/6kabSi7XCHHGThNme6J2tL
68,那些你很冒險的夢,"JJ Lin",10954,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc
69,"Too Good At Goodbyes","Sam Smith",10919,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
70,"Blueberry Faygo","Lil Mosey",10786,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
71,"Can We Kiss Forever?",Kina,10691,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
72,"Trampoline (with ZAYN)",SHAED,10532,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
73,"death bed (coffee for your head)",Powfu,10530,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
74,"No Shame","5 Seconds of Summer",10258,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
75,小幸運,"Hebe Tien",10243,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv
76,Habitual,"Justin Bieber",10229,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
77,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",10224,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
78,"If I Can't Have You","Shawn Mendes",10087,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
79,以後別做朋友,"Eric Chou",10085,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx
80,"Only The Young - Featured in Miss Americana","Taylor Swift",9932,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
81,年少有為,"Ronghao Li",9872,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
82,"Dancing With A Stranger (with Normani)","Sam Smith",9862,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
83,Perfect,"Ed Sheeran",9840,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
84,Sucker,"Jonas Brothers",9780,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
85,"Without Me",Halsey,9624,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
86,comethru,"Jeremy Zucker",9605,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
87,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",Lauv,9489,https://open.spotify.com/track/2B7oyUTr2pCsUqPy4bgiYB
88,你的酒馆对我打了烊,"Shirley Chen",9461,https://open.spotify.com/track/6BL2V0CvfW9QVHm9oU4Lmk
89,Suicidal,"YNW Melly",9449,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
90,等你下課,"Jay Chou",9387,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV
91,嚣张,En,9278,https://open.spotify.com/track/3t8M86tiO0aKMMTXzRrFn8
92,"Sweet but Psycho","Ava Max",9263,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
93,"lovely (with Khalid)","Billie Eilish",9259,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
94,Happier,Marshmello,9249,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
95,你要的全拿走,"Tiger Hu",9198,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
96,"Come Around Me","Justin Bieber",9170,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
97,不為誰而作的歌,"JJ Lin",9091,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1
98,"Kill This Love",BLACKPINK,9076,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
99,"Sunday Best",Surfaces,9067,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
100,可惜沒如果,"JJ Lin",9039,https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl
101,"Get Me (feat. Kehlani)","Justin Bieber",8972,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
102,绿色,"Shirley Chen",8956,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
103,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,8947,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
104,"7 rings","Ariana Grande",8902,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
105,"Be Alright","Dean Lewis",8894,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
106,Shallow,"Lady Gaga",8855,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
107,句號,G.E.M.,8823,https://open.spotify.com/track/66YKSygcUZHHqHJZcWslI3
108,她說,"JJ Lin",8725,https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts
109,"All Around Me","Justin Bieber",8664,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
110,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",8658,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
111,"Into the Unknown","Idina Menzel",8632,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
112,"Call You Mine","The Chainsmokers",8575,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
113,"when the party's over","Billie Eilish",8571,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
114,"Feel Special",TWICE,8485,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
115,"You Are The Reason","Calum Scott",8432,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
116,"Let Me Down Slowly","Alec Benjamin",8328,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
117,"Falling Like The Stars","James Arthur",8280,https://open.spotify.com/track/395KzBy0bkb57dEvg6cfzJ
118,體面(電影《前任3:再見前任》插曲),"Kelly Yu",8261,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
119,晴天,"Jay Chou",8251,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH
120,Takeaway,"The Chainsmokers",8245,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
121,那女孩對我說,"Rachel Liang",8240,https://open.spotify.com/track/5Gip2UwE4f8L4MQWsvcvfA
122,"Lose Control",MEDUZA,8192,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
123,"High Fashion (feat. Mustard)","Roddy Ricch",8165,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
124,"Girls Like You (feat. Cardi B)","Maroon 5",8040,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
125,Changes,"Justin Bieber",8034,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ
126,"Rewrite The Stars","Zac Efron",8020,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
127,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,8017,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
128,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",8013,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
129,"No Judgement","Niall Horan",7979,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
130,Photograph,"Ed Sheeran",7961,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
131,"Something Just Like This","The Chainsmokers",7791,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
132,"thank u, next","Ariana Grande",7727,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
133,"Second Emotion (feat. Travis Scott)","Justin Bieber",7661,https://open.spotify.com/track/1PnAx788sAvcI3ZxTlEyX8
134,"Oh My God","Alec Benjamin",7651,https://open.spotify.com/track/2U12JbtnFSYa5Av5wEcEDX
135,小時候的我們,"Eric Chou",7636,https://open.spotify.com/track/3pyfEMTvunanVkcTFME2IK
136,說散就散,"JC 陳詠桐",7609,https://open.spotify.com/track/35fpQiijFocukVyzHCjhCn
137,Birthday,Anne-Marie,7575,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
138,"Without You","高爾宣 OSN",7547,https://open.spotify.com/track/0KWnRv3wxjltYVB3MqjNd2
139,不該,"Jay Chou",7538,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l
140,"Eastside (with Halsey & Khalid)","benny blanco",7505,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
141,HIP,MAMAMOO,7476,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG
142,Youngblood,"5 Seconds of Summer",7443,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
143,修煉愛情,"JJ Lin",7430,https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk
144,"Shape of You","Ed Sheeran",7412,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
145,"Running Over (feat. Lil Dicky)","Justin Bieber",7337,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn
146,安靜,"Jay Chou",7238,https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg
147,"On My Way","Alan Walker",7235,https://open.spotify.com/track/7KhHA3mzt7A3LFlOJEAKpI
148,Available,"Justin Bieber",7216,https://open.spotify.com/track/1b6tPXXCV2fSNtR3SKWUQA
149,"天黑請閉眼 feat. 邱鋒澤","Nine Chen",7197,https://open.spotify.com/track/3j5yYj3N0CQSgcHMF91ZlO
150,Tusa,"KAROL G",7193,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
151,"SLOW DANCING IN THE DARK",Joji,7066,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
152,來自天堂的魔鬼,G.E.M.,7065,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
153,"Big Plans","Why Don't We",7042,https://open.spotify.com/track/3eng6TJxpqjvDkxRpnfnhB
154,"Love Someone","Lukas Graham",7035,https://open.spotify.com/track/0OCRwXbQRdOZ1OtB4Imsp1
155,"那些年 - 那些年","Hu Xia",7000,https://open.spotify.com/track/3v8FOuA8jxAC5SOA2uN6Mg
156,Lover,"Taylor Swift",6986,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
157,"No Idea","Don Toliver",6978,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
158,後來的我們,Mayday,6962,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
159,"you were good to me","Jeremy Zucker",6921,https://open.spotify.com/track/4CxFN5zON70B3VOPBYbd6P
160,"ocean eyes","Billie Eilish",6904,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
161,"Goodbyes (Feat. Young Thug)","Post Malone",6870,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
162,"Make It Right (feat. Lauv)",BTS,6843,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
163,Blueming,IU,6786,https://open.spotify.com/track/4Dr2hJ3EnVh2Aaot6fRwDO
164,芒种,音阙诗听,6760,https://open.spotify.com/track/3IP4qSMfGeqI2XqHFf25sj
165,Closer,"The Chainsmokers",6713,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
166,"You Need To Calm Down","Taylor Swift",6659,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
167,过客,阿涵,6653,https://open.spotify.com/track/1nfg7drkoCccY1qKr8CDpA
168,給我一個理由忘記,A-Lin,6607,https://open.spotify.com/track/2DcmVSLAg0ZzfOQxDshZHY
169,FANCY,TWICE,6606,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
170,"Beautiful (feat. Camila Cabello)",Bazzi,6542,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
171,"Treat You Better","Shawn Mendes",6532,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
172,"Lucid Dreams","Juice WRLD",6494,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
173,"So Am I","Ava Max",6490,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
174,"The Middle",Zedd,6483,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
175,"Just the Way You Are","Bruno Mars",6476,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
176,對的時間點,"JJ Lin",6476,https://open.spotify.com/track/33LJXFLqeifw9YxsVoeOgM
177,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",6457,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
178,"Never Really Over","Katy Perry",6453,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
179,Confirmation,"Justin Bieber",6403,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
180,倒數,G.E.M.,6386,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
181,Faded,"Alan Walker",6366,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
182,FML,"Arizona Zervas",6361,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
183,"8 Letters","Why Don't We",6320,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
184,"Dive - KR Ver.",iKON,6279,https://open.spotify.com/track/0gwKIieG4w3IZHVPb7XGPw
185,手心的薔薇,"JJ Lin",6219,https://open.spotify.com/track/07DWACsD58aEdq6XnDadLh
186,Demons,"Alec Benjamin",6218,https://open.spotify.com/track/42MwPTHQWWe4WUNwvdUh6Q
187,Chills,"Why Don't We",6214,https://open.spotify.com/track/7tN0ceaX3JAz6aVtyXn9mn
188,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",6209,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
189,Falling,"Harry Styles",6142,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
190,"All of Me","John Legend",6140,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
191,"Havana (feat. Young Thug)","Camila Cabello",6105,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
192,突然好想你,Mayday,6092,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr
193,泡沫,G.E.M.,6067,https://open.spotify.com/track/2IfSPLPDW6RGosdB5huwAA
194,只是太愛你,"Hins Cheung",6063,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0
195,浪子回頭,EggPlantEgg,6053,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM
196,"Cinta Luar Biasa",Andmesh,6040,https://open.spotify.com/track/1JxoK0EU5SHupbXjSwYaN7
197,"A Thousand Years","Christina Perri",6026,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
198,E.T.A.,"Justin Bieber",6018,https://open.spotify.com/track/6PzOPrXx8tJEqace76yrv2
199,"Get You The Moon (feat. Snøw)",Kina,6003,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
200,"Here With Me",Marshmello,5982,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
