,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
45,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,508593,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
46,Circles,"Post Malone",505810,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
47,"Intentions (feat. Quavo)","Justin Bieber",505371,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
48,"The Adventures of Moon Man & Slim Shady (with Eminem)","Kid Cudi",498476,https://open.spotify.com/track/38iBrrbbXyWaSPkmuDNgjZ
49,"Go Crazy","Chris Brown",497366,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
50,"Flex (feat. Juice WRLD)","Polo G",497213,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
51,"All Girls Are The Same","Juice WRLD",475542,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",466553,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
53,"Life Is Good (feat. Drake)",Future,443790,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
54,Dior,"Pop Smoke",441429,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
55,"Got It On Me","Pop Smoke",429803,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
56,"Adore You","Harry Styles",425883,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
57,"Before You Go","Lewis Capaldi",424418,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
58,"Stuck with U (with Justin Bieber)","Ariana Grande",423881,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
59,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",423744,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
60,"Break My Heart","Dua Lipa",421319,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
61,21,"Polo G",418553,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
62,"Don't Start Now","Dua Lipa",410308,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
63,"Someone You Loved","Lewis Capaldi",408505,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
64,"Prospect (ft. Lil Baby)","iann dior",406508,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
65,"Be Kind (with Halsey)",Marshmello,404848,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
66,goosebumps,"Travis Scott",403377,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
67,"Stunnin' (feat. Harm Franklin)","Curtis Waters",401275,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
68,Supalonely,BENEE,400067,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
69,"hot girl bummer",blackbear,397443,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
70,"Are You Bored Yet? (feat. Clairo)",Wallows,389770,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
71,"HIGHEST IN THE ROOM","Travis Scott",387856,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
72,"Anxiety - Intro","Juice WRLD",386796,https://open.spotify.com/track/0YevRlTDW9tyIwViCyke8Q
73,"High Fashion (feat. Mustard)","Roddy Ricch",386269,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
74,Falling,"Trevor Daniel",379903,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
75,"Ballin' (with Roddy Ricch)",Mustard,376138,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
76,"ily (i love you baby) (feat. Emilee)","Surf Mesa",376089,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
77,ROXANNE,"Arizona Zervas",371197,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
78,"The Man, The Myth, The Legend - Interlude","Juice WRLD",371035,https://open.spotify.com/track/0veNpTQFqfmTX0rsJmO2rO
79,"Breaking Me",Topic,369005,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
80,"Say So","Doja Cat",368607,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
81,"Juice WRLD Speaks From Heaven - Outro","Juice WRLD",355362,https://open.spotify.com/track/2GriTXl7gRSBv1A2IGZtnL
82,"SICKO MODE","Travis Scott",351099,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
83,"How You Like That",BLACKPINK,342921,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
84,"Godzilla (feat. Juice WRLD)",Eminem,336610,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
85,BOP,DaBaby,333486,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
86,"Emotionally Scarred","Lil Baby",332913,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
87,GOOBA,6ix9ine,331427,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
88,"Girls in the Hood","Megan Thee Stallion",328899,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
89,"Dance Monkey","Tones And I",327847,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
90,"Jocelyn Flores",XXXTENTACION,326702,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
91,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",321318,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
92,"Whiskey Glasses","Morgan Wallen",320965,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
93,SWAG,YG,318249,https://open.spotify.com/track/2ap9kKsIEiWa4bzsjqACEx
94,"Heartless (feat. Morgan Wallen)",Diplo,316182,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
95,"El Manual","Anuel AA",312465,https://open.spotify.com/track/7kOf0qHO4Rcwk6QJifZDRJ
96,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",305221,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
97,"Play Date","Melanie Martinez",300210,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
98,SAD!,XXXTENTACION,299146,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
99,China,"Anuel AA",298802,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
100,"everything i wanted","Billie Eilish",296872,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
101,"Chasin' You","Morgan Wallen",296866,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
102,Mariposa,"Peach Tree Rascals",295276,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
103,"If the World Was Ending - feat. Julia Michaels","JP Saxe",294334,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
104,Myron,"Lil Uzi Vert",292683,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
105,"Aim For The Moon (feat. Quavo)","Pop Smoke",290856,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
106,"More Than My Hometown","Morgan Wallen",289623,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
107,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",287747,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
108,Narcos,"Anuel AA",287746,https://open.spotify.com/track/7mcdgAXmb35dakBnfDIv3q
109,"Shotta Flow 5","NLE Choppa",286770,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8
110,Ransom,"Lil Tecca",282408,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
111,"SLOW DANCING IN THE DARK",Joji,279453,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
112,Satisfied,"Renée Elise Goldsberry",278204,https://open.spotify.com/track/3dP0pLbg9OfVwssDjp9aT0
113,"In Your Eyes","The Weeknd",274919,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
114,"Deep End Freestyle","Sleepy Hallow",274712,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
115,"lovely (with Khalid)","Billie Eilish",273832,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
116,"MIDDLE CHILD","J. Cole",273829,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
117,PTSD,"G Herbo",273240,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
118,"Armed And Dangerous","Juice WRLD",273013,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
119,"You'll Be Back","Jonathan Groff",271923,https://open.spotify.com/track/6OG1S805gIrH5nAQbEOPY3
120,"Magic In The Hamptons (feat. Lil Yachty)","Social House",271386,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
121,"That Way - Bonus Track","Lil Uzi Vert",270928,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
122,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,270323,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
123,"Tongue Tied",Grouplove,268518,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
124,"Money In The Grave (Drake ft. Rick Ross)",Drake,267918,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
125,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",267361,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
126,"TKN (feat. Travis Scott)",ROSALÍA,266909,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
127,"Something Special","Pop Smoke",266269,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
128,"Tap In",Saweetie,266268,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
129,P2,"Lil Uzi Vert",266205,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
130,"Turks (with Gunna & ft. Travis Scott)",NAV,266177,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
131,"OUT WEST (feat. Young Thug)",JACKBOYS,265455,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
132,Falling,"Harry Styles",265404,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
133,MAMACITA,"Black Eyed Peas",264182,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
134,"rockstar (feat. 21 Savage)","Post Malone",261352,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
135,"Make It Rain (feat. Rowdy Rebel)","Pop Smoke",260871,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7
136,"Beautiful Crazy","Luke Combs",260136,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
137,"Lose Somebody",Kygo,259689,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
138,Suge,DaBaby,258888,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
139,Gangstas,"Pop Smoke",257414,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF
140,Wow.,"Post Malone",257354,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
141,"Mood Swings (feat. Lil Tjay)","Pop Smoke",257122,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
142,"bad guy","Billie Eilish",256998,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
143,"XO Tour Llif3","Lil Uzi Vert",255908,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
144,July,"Noah Cyrus",253766,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
145,"Truth Hurts",Lizzo,253013,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
146,"No Guidance (feat. Drake)","Chris Brown",252250,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
147,"I Fall Apart","Post Malone",251016,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
148,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",250258,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
149,"Sum 2 Prove","Lil Baby",249687,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
150,"Lean Wit Me","Juice WRLD",249309,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
151,"Electric Love",BØRNS,247737,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
152,"10,000 Hours (with Justin Bieber)","Dan + Shay",247585,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
153,"Alexander Hamilton","Leslie Odom Jr.",247020,https://open.spotify.com/track/4TTV7EcfroSLWzXRY6gLv6
154,"Pop Out (feat. Lil Tjay)","Polo G",246955,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
155,Memories,"Maroon 5",243102,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
156,"The Less I Know The Better","Tame Impala",243061,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
157,"Need Me","J.I the Prince of N.Y",242736,https://open.spotify.com/track/2dzja72gQodveSpguIQGJl
158,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,240861,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
159,Helpless,"Phillipa Soo",240626,https://open.spotify.com/track/54Sc7mZQ1RM03STpk4SfaA
160,"Wash Us In The Blood","Kanye West",240312,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG
161,"Wait a Minute!",WILLOW,239781,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
162,"Go Stupid","Polo G",239470,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd
163,"Goodbyes (feat. Young Thug)","Post Malone",238450,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
164,"Past Life (with Selena Gomez)","Trevor Daniel",238239,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t
165,"I Hope","Gabby Barrett",237784,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
166,"when the party's over","Billie Eilish",237162,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
167,Legends,"Juice WRLD",235327,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
168,Woah,"Lil Baby",235300,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
169,Maniac,"Conan Gray",235064,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
170,Heather,"Conan Gray",234572,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
171,"COOLER THAN A BITCH (feat. Roddy Ricch)",Gunna,233957,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
172,"Heart On Ice","Rod Wave",233864,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
173,Savage,"Megan Thee Stallion",233122,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
174,"Best Part (feat. Daniel Caesar)",H.E.R.,232581,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
175,"Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",231821,https://open.spotify.com/track/0LEFmgIj8ABU7CelzGh5Bs
176,"Hate Me (with Juice WRLD)","Ellie Goulding",231549,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
177,"Die From A Broken Heart","Maddie & Tae",231517,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
178,Moonlight,XXXTENTACION,231365,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
179,"The Schuyler Sisters","Renée Elise Goldsberry",231360,https://open.spotify.com/track/71X7bPDljJHrmEGYCe7kQ8
180,Safaera,"Bad Bunny",231000,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
181,"Tommy Lee (feat. Post Malone)","Tyla Yaweh",228583,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV
182,"Murder On My Mind","YNW Melly",228420,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
183,"you broke me first","Tate McRae",228192,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
184,"Said Sum","Moneybagg Yo",227777,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
185,"Gimme Love",Joji,226611,https://open.spotify.com/track/7AoeZsOn7vyWUL6p8TEHf8
186,SUGAR,BROCKHAMPTON,226019,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
187,"My Shot","Lin-Manuel Miranda",225849,https://open.spotify.com/track/4cxvludVmQxryrnx1m9FqL
188,"20 Min","Lil Uzi Vert",225815,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
189,Señorita,"Shawn Mendes",225063,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
190,"Be Something (feat. Lil Baby)","Polo G",224983,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS
191,EARFQUAKE,"Tyler, The Creator",224868,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
192,"I Hope You’re Happy Now","Carly Pearce",224815,https://open.spotify.com/track/0Al3wN3keprGTSgG8NBwjr
193,"Wait for It","Leslie Odom Jr.",223510,https://open.spotify.com/track/7EqpEBPOohgk7NnKvBGFWo
194,"No Role Modelz","J. Cole",222758,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
195,"Do It","Chloe x Halle",222120,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
196,"No Idea","Don Toliver",221618,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
197,"Like That (feat. Gucci Mane)","Doja Cat",220722,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
198,"Better Now","Post Malone",218849,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
199,"Going Bad (feat. Drake)","Meek Mill",218403,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
200,"Yo Perreo Sola","Bad Bunny",217909,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
