,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
34,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)","Mfr Souls",4427,https://open.spotify.com/track/2NbUnaGrjwRuRjZ5EPyOR5
35,"Know Your Worth",Khalid,4358,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
36,"Lose You To Love Me","Selena Gomez",4304,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
37,"Before You Go","Lewis Capaldi",4283,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,"Ride It",Regard,4279,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
39,Suicidal,"YNW Melly",4194,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
40,"Say So","Doja Cat",4141,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
41,Rare,"Selena Gomez",4111,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
42,BOP,DaBaby,4061,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
43,"Blueberry Faygo","Lil Mosey",3994,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
44,"Adore You","Harry Styles",3979,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
45,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3955,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
46,"Roses - Imanbek Remix","SAINt JHN",3945,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
47,Akulaleki,"Samthing Soweto",3853,https://open.spotify.com/track/73wcFiFeCQurmHDQIcirbm
48,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3779,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
49,Mthande,"Mas Music",3771,https://open.spotify.com/track/7uWjJqLMacCGJtP5K99nmn
50,"To Die For","Sam Smith",3725,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
51,"hot girl bummer",blackbear,3605,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
52,"Ballin' (with Roddy Ricch)",Mustard,3511,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
53,"Never Seen the Rain","Tones And I",3488,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
54,"Friends With Benefits - Umjolo","Luu Nineleven",3476,https://open.spotify.com/track/2XVUSu7mzf0WsWdNdyboZP
55,Qoqoqo,"Kabza De Small",3475,https://open.spotify.com/track/7idAdotBN9swD9VzJSLioG
56,Physical,"Dua Lipa",3468,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
57,"Give No Fxk",Migos,3464,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR
58,"HIGHEST IN THE ROOM","Travis Scott",3454,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
59,"What If I Told You That I Love You","Ali Gatie",3367,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
60,"Lalela (feat. The Squad)","Mfr Souls",3330,https://open.spotify.com/track/5nJUoXPB1OR7pe2NTXrp6d
61,"Higher Love",Kygo,3304,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
62,"Watermelon Sugar","Harry Styles",3252,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
63,Takeaway,"The Chainsmokers",3241,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
64,Happier,Marshmello,3233,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
65,"Call You Mine","The Chainsmokers",3217,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
66,"How Do You Sleep?","Sam Smith",3129,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
67,"Get Me (feat. Kehlani)","Justin Bieber",3103,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
68,"No Idea","Don Toliver",3042,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
69,"Trampoline (with ZAYN)",SHAED,3039,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
70,"No Guidance (feat. Drake)","Chris Brown",2986,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
71,"lovely (with Khalid)","Billie Eilish",2969,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
72,"Lucid Dreams","Juice WRLD",2940,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
73,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2933,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
74,"10,000 Hours (with Justin Bieber)","Dan + Shay",2928,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
75,Habitual,"Justin Bieber",2920,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
76,Youngblood,"5 Seconds of Summer",2917,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
77,Shallow,"Lady Gaga",2917,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
78,"Sunday Best",Surfaces,2917,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
79,"Old Town Road - Remix","Lil Nas X",2910,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
80,Zaka,"Mas Music",2865,https://open.spotify.com/track/3wfldFmVsFWAZZrqw8FxMp
81,"Dancing With A Stranger (with Normani)","Sam Smith",2850,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
82,Jerusalema,"Master KG",2825,https://open.spotify.com/track/50jroqJUhK3dyipGToAE5W
83,"when the party's over","Billie Eilish",2821,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
84,"You Need To Calm Down","Taylor Swift",2811,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
85,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,2721,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
86,"Never Really Over","Katy Perry",2716,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
87,"Something About You (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",2672,https://open.spotify.com/track/7aC4nFXiy7P6nCIgCj4fau
88,Sucker,"Jonas Brothers",2661,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
89,"me & ur ghost",blackbear,2655,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
90,"Sweet but Psycho","Ava Max",2645,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
91,"Rescue Me",OneRepublic,2616,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
92,Dames,Biggy,2576,https://open.spotify.com/track/72Yg5qdIqpTnXrNPEewglz
93,"I Like Me Better",Lauv,2566,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
94,"Come Around Me","Justin Bieber",2545,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
95,"WHATS POPPIN","Jack Harlow",2545,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
96,Amantombazane,"DJ Maphorisa",2543,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex
97,"Labantwana Ama Uber","Semi Tee",2541,https://open.spotify.com/track/6KlOMbkMRBQUFWpYe1z8Nq
98,"Goodbyes (Feat. Young Thug)","Post Malone",2540,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
99,"Money In The Grave (Drake ft. Rick Ross)",Drake,2528,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
100,"Vula Vala","DJ Maphorisa",2511,https://open.spotify.com/track/66qYWzjiH7jlPfpoU3IxvV
101,Umlilo,"DJ Zinhle",2510,https://open.spotify.com/track/6EEmWiEPZSDGXBTknG8wR1
102,"Sgubu Se Monati",JazziDisciples,2509,https://open.spotify.com/track/3vneQGrZgsMCmtFQ5qOVVw
103,"No Shame","5 Seconds of Summer",2498,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
104,Better,Khalid,2496,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
105,"All Around Me","Justin Bieber",2491,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
106,"Without Me",Halsey,2488,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
107,Pieces,AVAION,2473,https://open.spotify.com/track/5H95n43z0KFcXGCEc0ewe1
108,"Piece Of Your Heart",MEDUZA,2467,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
109,"Don't Stop Believin'",Journey,2459,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
110,Woah,"Lil Baby",2451,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
111,Risky,Elaine,2420,https://open.spotify.com/track/4XOcBYsZrR8oa9c97COoYf
112,SUGAR,BROCKHAMPTON,2419,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
113,"Hello - Live","Kabza De Small",2361,https://open.spotify.com/track/6GoWV2xaRM5zW5ipsMtaeq
114,Lalala,Y2K,2343,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
115,Gordyne,Spoegwolf,2338,https://open.spotify.com/track/0XKHGtpOMbs8hxTZseoDnf
116,"7 rings","Ariana Grande",2330,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
117,"Post Malone (feat. RANI)","Sam Feldt",2307,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
118,"If I Can't Have You","Shawn Mendes",2299,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
119,"3 Nights","Dominic Fike",2292,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
120,2002,Anne-Marie,2288,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
121,"Boerepompie (feat. Snotkop)","Ricus Nel",2279,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
122,"OUT WEST (feat. Young Thug)",JACKBOYS,2241,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
123,Fire,"DJ Big Sky",2239,https://open.spotify.com/track/2nVAnGGOKDTzCw5nv73swz
124,"Alone, Pt. II","Alan Walker",2239,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
125,Wow.,"Post Malone",2215,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
126,Run,Joji,2213,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
127,"No Judgement","Niall Horan",2210,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
128,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,2201,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
129,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2199,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
130,"Hate Me (with Juice WRLD)","Ellie Goulding",2190,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
131,"Into Ingawe","Sun-El Musician",2189,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
132,"Vuur Op Die Water",Elandré,2173,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
133,Available,"Justin Bieber",2171,https://open.spotify.com/track/1b6tPXXCV2fSNtR3SKWUQA
134,"rockstar (feat. 21 Savage)","Post Malone",2163,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
135,"Good as Hell (feat. Ariana Grande)",Lizzo,2155,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
136,International,"Vigro Deep",2149,https://open.spotify.com/track/65fBAjfgwr7cbB96OYBAnh
137,Sukendleleni,"Jobe London",2147,https://open.spotify.com/track/1lKqP0GH6cZ6zMtmUTJWs5
138,Ransom,"Lil Tecca",2111,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
139,"Second Emotion (feat. Travis Scott)","Justin Bieber",2103,https://open.spotify.com/track/1PnAx788sAvcI3ZxTlEyX8
140,"MIDDLE CHILD","J. Cole",2098,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
141,SAD!,XXXTENTACION,2091,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
142,"death bed (coffee for your head)",Powfu,2078,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
143,Africa,TOTO,2077,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
144,"Running Over (feat. Lil Dicky)","Justin Bieber",2072,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn
145,"Here With Me",Marshmello,2061,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
146,"SICKO MODE","Travis Scott",2059,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
147,Birthday,Anne-Marie,2058,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
148,Eleven,Khalid,2058,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
149,"The London (feat. J. Cole & Travis Scott)","Young Thug",2057,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
150,"ocean eyes","Billie Eilish",2052,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
151,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2036,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
152,"Say You Won't Let Go","James Arthur",2027,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
153,"Yummy - Summer Walker Remix","Justin Bieber",2014,https://open.spotify.com/track/2FBpJGt00G0h1q0RHuqaGO
154,"Girls Like You (feat. Cardi B)","Maroon 5",2012,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
155,"Good News","Mac Miller",2008,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
156,Koko,"DJ Maphorisa",2007,https://open.spotify.com/track/68TTCPNgkf7gDkwRgEB3J4
157,"SOS (feat. Aloe Blacc)",Avicii,2004,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
158,"Om Beter Te Voel",Spoegwolf,1990,https://open.spotify.com/track/7aS28dtZrMmn5TSZIyyC7R
159,Graveyard,Halsey,1987,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
160,"Talk (feat. Disclosure)",Khalid,1978,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
161,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",1970,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
162,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1962,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
163,AmaDM,"Samthing Soweto",1952,https://open.spotify.com/track/3mg7ZslxjvREwg9Y41MgwT
164,"Only The Young - Featured in Miss Americana","Taylor Swift",1940,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
165,Perfect,"Ed Sheeran",1936,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
166,"Going Bad (feat. Drake)","Meek Mill",1932,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
167,"Body (feat. brando)","Loud Luxury",1924,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
168,"Let Me Love You",Mario,1922,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
169,"Only Human","Jonas Brothers",1922,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
170,Seile,Spoegwolf,1910,https://open.spotify.com/track/0Msd4B0Xm3BPw510C3bvI0
171,"Malobola - Live","Kabza De Small",1908,https://open.spotify.com/track/1tZMZX3jo52aQVFrniTPHU
172,"Better Now","Post Malone",1903,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
173,Heartless,"The Weeknd",1899,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
174,"Shape of You","Ed Sheeran",1899,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
175,"As Ek Fucked Is",Spoegwolf,1896,https://open.spotify.com/track/2NLAPx69LqtPtnGGVqmVrf
176,Yikes,"Nicki Minaj",1892,https://open.spotify.com/track/75dLEqanQTupF3dtP9exT5
177,Nonna,Appel,1891,https://open.spotify.com/track/3MF7ewY2kS9QMx3fysTD6g
178,July,"Noah Cyrus",1890,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
179,"Futsal Shuffle 2020","Lil Uzi Vert",1889,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
180,Thunder,"Imagine Dragons",1881,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
181,Changes,"Justin Bieber",1874,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ
182,Confirmation,"Justin Bieber",1873,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
183,"i'm so tired...",Lauv,1871,https://open.spotify.com/track/6uiz2UTi8yaPVd9A1OxxTW
184,Believer,"Imagine Dragons",1866,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
185,"Lights Up","Harry Styles",1866,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
186,NdiKuze,"Major League Djz",1859,https://open.spotify.com/track/4RowzfFi9PkHXSySLEvBLz
187,"Purple Hat","Sofi Tukker",1856,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
188,"High Hopes","Panic! At The Disco",1855,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
189,"One Thing Right",Marshmello,1848,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
190,Lover,"Taylor Swift",1844,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
191,VIBEZ,DaBaby,1842,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
192,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",1839,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
193,"Saturday Nights",Khalid,1838,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
194,"Ohana Café",Spoegwolf,1820,https://open.spotify.com/track/2XtV3jHVL7i59feR57634H
195,"Bohemian Rhapsody - 2011 Mix",Queen,1819,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
196,"Up All Night",Khalid,1817,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
197,Bruises,"Lewis Capaldi",1815,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
198,Hardekole,"Ricus Nel",1810,https://open.spotify.com/track/61StNZ96SCYNlM5l0IGdPl
199,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1804,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
200,"Something Just Like This","The Chainsmokers",1802,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
