,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"You're the One",Elaine,4497,https://open.spotify.com/track/63Pt6QnepIcsPITzyvvOEt
27,"High Fashion (feat. Mustard)","Roddy Ricch",4488,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
28,Skechers,DripReport,4287,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
29,"Lose Control",MEDUZA,4213,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
30,"Before You Go","Lewis Capaldi",4102,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
31,"hot girl bummer",blackbear,4092,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
32,"I Don't Care (with Justin Bieber)","Ed Sheeran",4012,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
33,Takeaway,"The Chainsmokers",3999,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
34,"Boss Bitch","Doja Cat",3904,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
35,"Break My Heart","Dua Lipa",3903,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
36,Supalonely,BENEE,3866,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
37,"bad guy","Billie Eilish",3846,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
38,"eMcimbini - Live","Kabza De Small",3808,https://open.spotify.com/track/2YXf32CaC2PzXIgmRb2GK2
39,Señorita,"Shawn Mendes",3753,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
40,"Know Your Worth",Khalid,3745,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
41,"lovely (with Khalid)","Billie Eilish",3700,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
42,Boyfriend,"Selena Gomez",3699,https://open.spotify.com/track/4QnC1bIaMSfDQvF4XDhV5M
43,"After Hours","The Weeknd",3666,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
44,"If the World Was Ending - feat. Julia Michaels","JP Saxe",3559,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
45,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3545,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
46,"Ballin' (with Roddy Ricch)",Mustard,3520,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
47,"Eastside (with Halsey & Khalid)","benny blanco",3454,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
48,"Ride It",Regard,3450,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
49,Yummy,"Justin Bieber",3325,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
50,Physical,"Dua Lipa",3300,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
51,"Higher Love",Kygo,3224,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
52,"Level of Concern","Twenty One Pilots",3198,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
53,Dior,"Pop Smoke",3154,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
54,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",3100,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
55,"Never Really Over","Katy Perry",3098,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
56,Youngblood,"5 Seconds of Summer",3061,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
57,"Turks (feat. Travis Scott)",NAV,3055,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
58,Happier,Marshmello,3047,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
59,"My Oh My (feat. DaBaby)","Camila Cabello",3043,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
60,"Lucid Dreams","Juice WRLD",3036,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
61,"10,000 Hours (with Justin Bieber)","Dan + Shay",3027,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
62,"Money In The Grave (Drake ft. Rick Ross)",Drake,3022,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
63,"FIND MY WAY",DaBaby,2973,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO
64,"Call You Mine","The Chainsmokers",2885,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
65,"Rescue Me",OneRepublic,2855,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
66,"Lose You To Love Me","Selena Gomez",2839,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
67,Risky,Elaine,2824,https://open.spotify.com/track/4XOcBYsZrR8oa9c97COoYf
68,"What If I Told You That I Love You","Ali Gatie",2765,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
69,"If I Can't Have You","Shawn Mendes",2752,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
70,"when the party's over","Billie Eilish",2731,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
71,BOP,DaBaby,2680,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
72,"What A Man Gotta Do","Jonas Brothers",2676,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
73,"Dancing With A Stranger (with Normani)","Sam Smith",2636,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
74,"CITY OF ANGELS",24kGoldn,2620,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
75,"HIGHEST IN THE ROOM","Travis Scott",2614,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
76,"No Guidance (feat. Drake)","Chris Brown",2607,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
77,"Watermelon Sugar","Harry Styles",2564,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
78,"I Like Me Better",Lauv,2532,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
79,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",2489,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
80,"How Do You Sleep?","Sam Smith",2478,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
81,"Without Me",Halsey,2453,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
82,P2,"Lil Uzi Vert",2440,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
83,"Broke In A Minute","Tory Lanez",2434,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
84,"Never Seen the Rain","Tones And I",2417,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
85,2002,Anne-Marie,2412,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
86,"There They Go","Nasty C",2396,https://open.spotify.com/track/7tZ6iUkIibysZmPXA0yLq7
87,SAD!,XXXTENTACION,2390,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
88,Falling,"Harry Styles",2377,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
89,Sucker,"Jonas Brothers",2355,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
90,"Post Malone (feat. RANI)","Sam Feldt",2348,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
91,"OUT WEST (feat. Young Thug)",JACKBOYS,2347,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
92,Heartless,"The Weeknd",2343,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
93,Shallow,"Lady Gaga",2342,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
94,"Moral of the Story",Ashe,2334,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
95,"No Idea","Don Toliver",2320,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
96,"SOS (feat. Aloe Blacc)",Avicii,2316,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
97,"Jocelyn Flores",XXXTENTACION,2307,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2291,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
99,"You should be sad",Halsey,2276,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
100,"Like It Is",Kygo,2273,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
101,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",2248,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
102,"Goodbyes (Feat. Young Thug)","Post Malone",2238,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
103,"Hate Me (with Juice WRLD)","Ellie Goulding",2226,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
104,"That Way - Bonus Track","Lil Uzi Vert",2217,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
105,"Sweet but Psycho","Ava Max",2202,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
106,Ransom,"Lil Tecca",2202,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
107,"fuck, i'm lonely (with Anne-Marie)",Lauv,2169,https://open.spotify.com/track/09PGubKAMryhOWv1LHpCYz
108,"rockstar (feat. 21 Savage)","Post Malone",2169,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
109,Bruises,"Lewis Capaldi",2169,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
110,"Trampoline (with ZAYN)",SHAED,2142,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
111,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",2132,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
112,"Be Alright","Dean Lewis",2125,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
113,"No Time To Die","Billie Eilish",2124,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
114,"Say You Won't Let Go","James Arthur",2122,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
115,"You Need To Calm Down","Taylor Swift",2086,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
116,"Hello - Live","Kabza De Small",2084,https://open.spotify.com/track/6GoWV2xaRM5zW5ipsMtaeq
117,"i'm so tired...",Lauv,2076,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw
118,Lalala,Y2K,2061,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
119,"Here With Me",Marshmello,2054,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
120,"Breaking Me",Topic,2047,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
121,"MIDDLE CHILD","J. Cole",2037,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
122,"Old Town Road - Remix","Lil Nas X",2030,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
123,"Girls Need Love (with Drake) - Remix","Summer Walker",2026,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
124,"Stupid Again","Tory Lanez",2022,https://open.spotify.com/track/1fPnUpoXCpD2NDI4vPVeLw
125,"3 Nights","Dominic Fike",2014,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
126,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2014,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
127,"7 rings","Ariana Grande",1989,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
128,"The London (feat. J. Cole & Travis Scott)","Young Thug",1981,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
129,"ocean eyes","Billie Eilish",1976,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
130,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1971,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
131,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,1942,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
132,Wow.,"Post Malone",1940,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
133,Lonely,Diplo,1937,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
134,Lorch,"Kabza De Small",1933,https://open.spotify.com/track/1E8jmVFDwAWbDzsjjniKGO
135,"Good as Hell (feat. Ariana Grande)",Lizzo,1927,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
136,Better,Khalid,1926,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
137,"Piece Of Your Heart",MEDUZA,1914,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
138,"Best Part (feat. Daniel Caesar)",H.E.R.,1910,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
139,"High Hopes","Panic! At The Disco",1900,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
140,"It's You","Ali Gatie",1875,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
141,"SICKO MODE","Travis Scott",1874,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
142,"The Take (feat. Chris Brown)","Tory Lanez",1872,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
143,Graveyard,Halsey,1870,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
144,Sandton,"Kabza De Small",1865,https://open.spotify.com/track/0ddnry07vtuLzEVK63bw3R
145,"Lights Up","Harry Styles",1860,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
146,Rare,"Selena Gomez",1853,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
147,Selfish,"Madison Beer",1852,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
148,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1848,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
149,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1844,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
150,Suicidal,"YNW Melly",1826,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
151,"Don't Stop Believin'",Journey,1824,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
152,Myron,"Lil Uzi Vert",1820,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
153,"B.S. (feat. H.E.R.)","Jhené Aiko",1809,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
154,"Don't Rush (feat. Headie One)","Young T & Bugsey",1809,https://open.spotify.com/track/1d1n5KjW6aH9ItdA8WmlWW
155,Believer,"Imagine Dragons",1795,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
156,"Going Bad (feat. Drake)","Meek Mill",1790,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
157,"Let Me Love You",Mario,1789,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
158,Easier,"5 Seconds of Summer",1764,https://open.spotify.com/track/2txofPPP3lkiNLTUUHeJHS
159,Paradise,Bazzi,1752,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
160,Perfect,"Ed Sheeran",1734,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
161,"Up All Night",Khalid,1732,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
162,Nobody,"Martin Jensen",1725,https://open.spotify.com/track/2qfEcCkEo5NscA9GL7ER72
163,"Let Me Down Slowly","Alec Benjamin",1721,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
164,"Let You Down",NF,1716,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
165,"To Die For","Sam Smith",1712,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
166,Robbery,"Juice WRLD",1710,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
167,Thunder,"Imagine Dragons",1709,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
168,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)","Mfr Souls",1708,https://open.spotify.com/track/2NbUnaGrjwRuRjZ5EPyOR5
169,"Can We Kiss Forever?",Kina,1706,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
170,"Body (feat. brando)","Loud Luxury",1700,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
171,"The Middle",Zedd,1698,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
172,"Saturday Nights",Khalid,1698,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
173,"Who Do You Love","The Chainsmokers",1697,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e
174,"Girls Like You (feat. Cardi B)","Maroon 5",1691,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
175,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1683,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
176,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,1682,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
177,Maniac,"Conan Gray",1662,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
178,"Talk (feat. Disclosure)",Khalid,1662,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
179,"Enemies (feat. DaBaby)","Post Malone",1661,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
180,Moonlight,XXXTENTACION,1654,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
181,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1650,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
182,"Way Maker - Live",Leeland,1648,https://open.spotify.com/track/40ozK0lCJ0EQzVGWsCNUhk
183,"Something Just Like This","The Chainsmokers",1647,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
184,Unbelievable,"Why Don't We",1645,https://open.spotify.com/track/1LHfEkVMR0Yj20C8lWdgpA
185,"Purple Hat","Sofi Tukker",1641,https://open.spotify.com/track/6WiGRFQfx2qw49MA7OeDYK
186,"Shape of You","Ed Sheeran",1638,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
187,Nonstop,Drake,1626,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
188,"Too Good At Goodbyes","Sam Smith",1625,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
189,I.F.L.Y.,Bazzi,1623,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
190,"LOYAL (feat. Drake)",PARTYNEXTDOOR,1621,https://open.spotify.com/track/3LnJM1B5Mjgx5LfT9plXUU
191,"Young & Alive",Bazzi,1617,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W
192,Woah,"Lil Baby",1608,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
193,"The Blessing - Live","Kari Jobe",1604,https://open.spotify.com/track/2elEVvWjPZltkotzcCwKvM
194,"boyfriend (with Social House)","Ariana Grande",1597,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
195,"Better Now","Post Malone",1597,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
196,"I'll Wait",Kygo,1583,https://open.spotify.com/track/6Q3K9gVUZRMZqZKrXovbM2
197,"Nana Thula","Kabza De Small",1582,https://open.spotify.com/track/4tDBIoqZEnq6715SnqaJS7
198,"Don't Call Me Up",Mabel,1582,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
199,goosebumps,"Travis Scott",1563,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
200,July,"Noah Cyrus",1559,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
