,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
45,"Soldi in Nero - feat. Sfera Ebbasta",Shiva,115672,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
46,"IQOS - feat. Ernia",Giaime,114581,https://open.spotify.com/track/07gdXx27doa2tNadvelcpS
47,"Baciami adesso","Enrico Nigiotti",114463,https://open.spotify.com/track/1Gyzr8UQgUlpYsGxQC6Tcl
48,"La Mia Hit (feat. Max Pezzali)",J-AX,111468,https://open.spotify.com/track/4bMfWDvKPCFQ2df7Qf2UTs
49,"Milano Ovest - feat. Marracash",Shiva,107148,https://open.spotify.com/track/3cE4UNH9qcytquPyAhsm77
50,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,105783,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
51,"Che Poi","Carl Brave",101134,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
52,"TORNA A CASA - feat. Vegas Jones",Giaime,101066,https://open.spotify.com/track/5KnKtSon6xQjkiO0ZvrdGb
53,Bossoli,Shiva,100572,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
54,Barrio,Mahmood,99589,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
55,"Cin Cin",Alfa,99386,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
56,"Que Calor (with J Balvin & El Alfa)","Major Lazer",98989,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
57,"NO GRAZIE","JUNIOR CALLY",98918,https://open.spotify.com/track/22p4qZqzdy1BOtaxWC7NPX
58,"Magnifico difetto","Benji & Fede",98615,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
59,Candy,VillaBanks,96669,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
60,"GANG (feat. Geolier)","Samurai Jay",94637,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
61,"Holly & Benji (feat. Capo Plaza & Shiva)",AVA,93217,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
62,Boss,Paky,93043,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
63,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,92630,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
64,"everything i wanted","Billie Eilish",92378,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
65,NIENTE,Giaime,92174,https://open.spotify.com/track/3CwocqtW6g2rCqsI8PQCf4
66,"Intentions (feat. Quavo)","Justin Bieber",91869,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
67,"Piccola Stella",Ultimo,91811,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
68,Lento,"Boro Boro",91734,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
69,"Polo nord - C+N Progressive Mix","Massimo Pericolo",90548,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
70,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,90194,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
71,"Carillon (with Achille Lauro)",Nahaze,89535,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
72,"Non Avere Paura","Tommaso Paradiso",89032,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
73,Courmayeur,"DJ Matrix",88219,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
74,"Ayy Macarena",Tyga,87481,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
75,"Dove e quando","Benji & Fede",87342,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
76,1990,"Achille Lauro",86916,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
77,"Someone You Loved","Lewis Capaldi",86488,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
78,ENFASI,Sierra,86398,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
79,Rozzi,Paky,85998,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
80,"Il confronto","Marco Masini",85846,https://open.spotify.com/track/7IYPXjymfvxKk1pcCgGiJE
81,"No Time To Die","Billie Eilish",85643,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
82,"Lose Control",MEDUZA,84462,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
83,RAGIONE,Giaime,82829,https://open.spotify.com/track/0Jj30Utc7QAYLLEbx0coqD
84,Tsunami,"Eugenio In Via Di Gioia",81236,https://open.spotify.com/track/2LtQzNGrrVgQkUpsQjIHDt
85,"C'est la vie","Achille Lauro",80698,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
86,Physical,"Dua Lipa",80570,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
87,Muévelo,"Nicky Jam",79428,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
88,"Twerk (con Boro Boro)",MamboLosco,79405,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
89,"m12ano - feat. Mara Sattei","tha Supreme",78762,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
90,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,77693,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
91,Memories,"Maroon 5",77417,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
92,"Mon Fre - feat. Emis Killa",Shiva,76914,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
93,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,76733,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
94,"sw1n6o - feat. Salmo","tha Supreme",76644,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
95,"NO SPIE","FSK SATELLITE",76064,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
96,"LOVE BANDANA - feat. Tedua",Ketama126,75968,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
97,Carioca,"Raphael Gualazzi",75943,https://open.spotify.com/track/5H41ZIHn8BxCMAHnTqh5kS
98,"MADAME - L'anima (feat. Madame)",Marracash,75622,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
99,"PARA' - feat. Tedua",Bresh,73021,https://open.spotify.com/track/4dTZAG78TpWGifu1kMefaF
100,"LA PROVA DEL CUOCO","FSK SATELLITE",72511,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
101,"Margarita (con Marracash)",Elodie,72328,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
102,Domani,Shiva,71632,https://open.spotify.com/track/4Rl6JXohwpj0pqwl1TwTAk
103,"C'est La Vie",TY1,71505,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
104,"È sempre bello",Coez,70283,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
105,Rossetto,Random,70206,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
106,"occh1 purpl3 - feat. Marracash","tha Supreme",70098,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
107,"Come Me",Jamil,69931,https://open.spotify.com/track/2dTnhghtpN0duPluAQMMUz
108,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,68284,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
109,Circles,"Post Malone",67544,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
110,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",67383,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
111,"Life Is Good (feat. Drake)",Future,67344,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
112,m8nstar,"tha Supreme",66893,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
113,90MIN,Salmo,66840,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
114,"Me Gusta",Shakira,66808,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
115,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,66732,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
116,"Roses - Imanbek Remix","SAINt JHN",66535,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
117,Señorita,"Shawn Mendes",65603,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
118,"Lo sappiamo entrambi",RIKI,65010,https://open.spotify.com/track/5DKbPEGPIhTk1LouggxExD
119,"Cadiamo insieme",Holden,64217,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
120,Ridere,"Pinguini Tattici Nucleari",64207,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
121,"Sei bella come Roma","DANDY TURNER",64125,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
122,"Per Un Milione",Boomdabash,64118,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
123,"Rondini Al Guinzaglio",Ultimo,64089,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
124,"Britney nel 2007",Mostro,63673,https://open.spotify.com/track/7l8zwqf6CoOUGhc6E0SMhp
125,"MALA SANTA","Becky G",63536,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
126,"Che vita meravigliosa",Diodato,63524,https://open.spotify.com/track/7B1ZALQEyP9t8Po3pke7Jd
127,"I Tuoi Particolari",Ultimo,63048,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
128,"MI AMI O NO (feat. Capo Plaza)",Giaime,62696,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
129,FIORI,Giaime,61753,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
130,Arrogante,Irama,61274,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
131,"I Nostri Anni","Tommaso Paradiso",60394,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
132,"bad guy","Billie Eilish",59439,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
133,"Finalmente io","Irene Grandi",59307,https://open.spotify.com/track/3KLt1WtUCko0p0O6Wskwb4
134,"Forever (feat. Post Malone & Clever)","Justin Bieber",59040,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
135,"Cracovia, Pt. 3","Il Tre",58891,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
136,"La hit dell'estate",Shade,58762,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
137,Bando,ANNA,58570,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
138,JAMBO,"Takagi & Ketra",58402,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
139,"MELISSA P","FSK SATELLITE",58105,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
140,"Ostia Lido",J-AX,58092,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
141,Pianeti,Ultimo,57891,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
142,"Come Mia Madre","Giordana Angi",57877,https://open.spotify.com/track/50jLIRoOwq6pHBCjT1GVcz
143,Cenere,Nashley,57753,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
144,"Ride It",Regard,57606,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
145,"Per due che come noi","Brunori Sas",57462,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23
146,"Mambo Salentino",Boomdabash,57239,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
147,"oh 9od - feat. Nayt","tha Supreme",57205,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
148,"You should be sad",Halsey,57060,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
149,"1969 (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",56863,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
150,scuol4,"tha Supreme",56507,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
151,Amici,"Massimo Pericolo",56491,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
152,"Na Na Na",Holden,55919,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
153,Bandito,"Enzo Dong",55791,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
154,"Alone, Pt. II","Alan Walker",55244,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
155,"ch1 5ei te","tha Supreme",55083,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
156,"Veleno 7",Gemitaiz,54997,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
157,"WE COME FROM NAPOLI",LIBERATO,54977,https://open.spotify.com/track/3bnQQOIJmLpMCtoVXG5vHI
158,"Nisciun' (feat. Geolier)","Rocco Hunt",54952,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
159,"Ho Fatto Strada","Capo Plaza",54472,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
160,"Settimana Bianca","Il Pagante",53562,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
161,Scarabeo,Shiva,53141,https://open.spotify.com/track/5pGox0nPJNbhxAPCkduUS8
162,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,53106,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
163,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,52949,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
164,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,51547,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
165,"I Don't Care (with Justin Bieber)","Ed Sheeran",51285,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
166,"Accetto Miracoli","Tiziano Ferro",51107,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
167,Soldi,Mahmood,50999,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
168,"Il Sole Ad Est","Alberto Urso",50948,https://open.spotify.com/track/1RMqnkAjl4yIdK8bTrlYQ5
169,Nonono,"Pinguini Tattici Nucleari",50682,https://open.spotify.com/track/4sE5wzpPd4s8kTdtVC18lY
170,"Tuta Black",Paky,50543,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
171,Antartide,"Pinguini Tattici Nucleari",50211,https://open.spotify.com/track/66tVtoFKxaV62FBk5ihSPM
172,"Duemila volte","Marco Mengoni",50083,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
173,"7 miliardi","Massimo Pericolo",49632,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
174,"no14 - feat. Dani Faiv","tha Supreme",49586,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
175,"Ogni volta","Benji & Fede",49545,https://open.spotify.com/track/0UoL1b1J3UXGITaSKxvQtp
176,Autostima,PSICOLOGI,49491,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
177,"8 marzo - Sanremo 2020",Tecla,49362,https://open.spotify.com/track/2eeGgsNdlPPxafoeGCtxRj
178,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,49295,https://open.spotify.com/track/7HfV7tXzzMlivoXWvjcNh3
179,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",49185,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
180,"Vestiti D’Odio (con PSICOLOGI)","Tredici Pietro",49185,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
181,"Uno squillo","Capo Plaza",49128,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
182,"Diario di Noel",Shiva,49109,https://open.spotify.com/track/35hk0WaDrwIic6VNISSCOS
183,"La tua canzone",Coez,48578,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
184,"Stay Away (feat. Ketama126, Side Baby & Franco126)","Night Skinny",48364,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
185,"What If I Told You That I Love You","Ali Gatie",48284,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
186,"Fuoco e benzina","Emis Killa",47812,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
187,"Lake Washington Boulevard","Pinguini Tattici Nucleari",47551,https://open.spotify.com/track/6Jn9qoprkuSfsRW7tTRkOV
188,"Ho amato tutto",Tosca,47402,https://open.spotify.com/track/3QzPYNBQRm83jPHZ4tWobC
189,"Sole a mezzanotte","Gio Montana",47369,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
190,China,"Anuel AA",47352,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
191,"Non sto più in zona",Shiva,47217,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
192,"Marylin M.",Fasma,47049,https://open.spotify.com/track/6uw8FVNAFNNpdXtd0AZl6m
193,"APPARTENGO - Il sangue (feat. Massimo Pericolo)",Marracash,46377,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
194,"Cascare nei tuoi occhi",Ultimo,46375,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
195,"Una canzone che non so",Gazzelle,46062,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
196,"Ti dedico il silenzio",Ultimo,45991,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
197,"SSSH PUTA - Bonus Track","Oro Bianco",45913,https://open.spotify.com/track/6R4eEk2hN8OUQDDQdG404S
198,"Non Abbiamo Età",Luche,45822,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
199,"48H (feat. Sfera Ebbasta)",Izi,45803,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
200,"Billy blu","MARCO SENTIERI",45670,https://open.spotify.com/track/4inVsdKlvaqA55ZTZXaOlP
