,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,"Sweet but Psycho","Ava Max",2129,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
63,Shameless,"Camila Cabello",2123,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
64,Sukendleleni,"Jobe London",2117,https://open.spotify.com/track/1lKqP0GH6cZ6zMtmUTJWs5
65,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2092,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
66,"Here With Me",Marshmello,2052,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
67,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2032,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
68,2002,Anne-Marie,2009,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
69,Paradise,Bazzi,1994,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
70,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1992,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
71,"rockstar (feat. 21 Savage)","Post Malone",1970,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,"lovely (with Khalid)","Billie Eilish",1930,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
73,"Hot (feat. Gunna)","Young Thug",1924,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
74,"SOS (feat. Aloe Blacc)",Avicii,1898,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
75,"Who Do You Love","The Chainsmokers",1895,https://open.spotify.com/track/5rAtoPMDrOFN5wLdM6YmRx
76,"Fetch Your Life - Edit","Prince Kaybee",1877,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
77,Allergic,"Post Malone",1873,https://open.spotify.com/track/4LIbjDbLweGCrHVw8QbMSb
78,"Be Alright","Dean Lewis",1837,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
79,"BROWN SKIN GIRL","Blue Ivy",1823,https://open.spotify.com/track/0B3FovCVaGKS5w1FTidEUP
80,"Staring At The Sun (feat. SZA)","Post Malone",1821,https://open.spotify.com/track/2leIuE4fdcJoNMSKu5Yr7a
81,"i'm so tired...",Lauv,1815,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
82,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",1805,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
83,"Better Now","Post Malone",1797,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
84,"High Hopes","Panic! At The Disco",1788,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
85,"I'm Gonna Be","Post Malone",1763,https://open.spotify.com/track/4hDoWaIklSVAKLocU3IDBr
86,"7 rings","Ariana Grande",1762,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
87,"Post Malone (feat. RANI)","Sam Feldt",1731,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
88,"This Feeling","The Chainsmokers",1715,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
89,"Don't Stop Believin'",Journey,1715,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
90,"Saturday Nights",Khalid,1705,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
91,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1705,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
92,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1696,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
93,"Into Ingawe","Sun-El Musician",1679,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
94,"SICKO MODE","Travis Scott",1672,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
95,"when the party's over","Billie Eilish",1666,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
96,"MIDDLE CHILD","J. Cole",1642,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
97,Bruises,"Lewis Capaldi",1620,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
98,Umlilo,"DJ Zinhle",1608,https://open.spotify.com/track/6EEmWiEPZSDGXBTknG8wR1
99,"Be Honest (feat. Burna Boy)","Jorja Smith",1605,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
100,Wanted,OneRepublic,1599,https://open.spotify.com/track/6hLkeOMrhZ2CMLBp2of576
101,"Boerepompie (feat. Snotkop)","Ricus Nel",1596,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
102,"Old Town Road","Lil Nas X",1596,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
103,Koko,"DJ Maphorisa",1592,https://open.spotify.com/track/68TTCPNgkf7gDkwRgEB3J4
104,"Behind Barz - Bonus",Drake,1586,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
105,Kokota,"KayGee DaKing",1581,https://open.spotify.com/track/5SMnO3dXZhkacPLGeATgh9
106,"Panini - DaBaby Remix","Lil Nas X",1573,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
107,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1563,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
108,"Hate Me (with Juice WRLD)","Ellie Goulding",1553,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
109,"Say You Won't Let Go","James Arthur",1544,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
110,"3 Nights","Dominic Fike",1541,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
111,"Girls Like You (feat. Cardi B)","Maroon 5",1537,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
112,"One Thing Right",Marshmello,1529,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
113,"Body (feat. brando)","Loud Luxury",1528,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
114,"Good as Hell",Lizzo,1523,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
115,"The Man","Taylor Swift",1499,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
116,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1494,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
117,"Let Me Down Slowly","Alec Benjamin",1491,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
118,"Bad Liar","Imagine Dragons",1474,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
119,Thunder,"Imagine Dragons",1474,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
120,Africa,TOTO,1472,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
121,"Lucid Dreams","Juice WRLD",1465,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
122,"Ransom (with Juice WRLD) - Remix","Lil Tecca",1454,https://open.spotify.com/track/0DZJACISivjWjscIp5Kg1q
123,Suge,DaBaby,1427,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
124,SAD!,XXXTENTACION,1420,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
125,"Vuur Op Die Water",Elandré,1417,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
126,Gugulethu,"Prince Kaybee",1413,https://open.spotify.com/track/6K7TA9kfqjmqcgfmU4pT4u
127,Believer,"Imagine Dragons",1411,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
128,"Let Me Love You",Mario,1401,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu
129,"Shape of You","Ed Sheeran",1397,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
130,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",1396,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
131,Myself,"Post Malone",1396,https://open.spotify.com/track/4YgtN1HasxdDlrrZIggYxn
132,Perfect,"Ed Sheeran",1386,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
133,"The Middle",Zedd,1364,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
134,"Ride It",Regard,1353,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
135,"Dagdrome in Suburbia","Francois van Coke",1349,https://open.spotify.com/track/1K9B9JRjtUe6bVVOv8Bw1X
136,"Too Good At Goodbyes","Sam Smith",1348,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
137,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1336,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
138,"Going Bad (feat. Drake)","Meek Mill",1322,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
139,"Love Me","Lil Tecca",1319,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
140,"Bohemian Rhapsody - 2011 Mix",Queen,1317,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
141,"Walk Me Home",P!nk,1314,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
142,"In My Mind",Dynoro,1308,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
143,"bury a friend","Billie Eilish",1308,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
144,"Don't Give Up On Me - (From ""Five Feet Apart"")","Andy Grammer",1307,https://open.spotify.com/track/5A3fPy30SN2wuzrahpcxvV
145,Easier,"5 Seconds of Summer",1305,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
146,"Beautiful (feat. Camila Cabello)",Bazzi,1304,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
147,"Let You Down",NF,1294,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
148,"thank u, next","Ariana Grande",1274,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
149,Rodeo,"Lil Nas X",1265,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
150,"What I Like About You (feat. Theresa Rex)","Jonas Blue",1259,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
151,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,1259,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
152,"Don't Call Me Up",Mabel,1252,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
153,"Happy Now",Zedd,1249,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
154,"Best Part (feat. Daniel Caesar)",H.E.R.,1245,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
155,"Antisocial (with Travis Scott)","Ed Sheeran",1245,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
156,Internet,"Post Malone",1237,https://open.spotify.com/track/4RzpCjByV1NWUGKVQGuej6
157,"Girls Need Love (with Drake) - Remix","Summer Walker",1223,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
158,"I Know","Post Malone",1222,https://open.spotify.com/track/2sfZgYusD8bBvB7qWekvSx
159,Moonlight,XXXTENTACION,1216,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
160,SMA,"Nasty C",1212,https://open.spotify.com/track/4fkCcUS3Gl5cRi9zNt7oMa
161,Closer,"The Chainsmokers",1210,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
162,China,"Anuel AA",1209,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
163,Rise,"Jonas Blue",1206,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9
164,Shesha,"De Mthuda",1205,https://open.spotify.com/track/5TFJIUlWmQfJZCWVUcBX00
165,Ibhanoyi,"Blaq Diamond",1202,https://open.spotify.com/track/7Fouasv617zTRojaN3Fzqx
166,"You Say","Lauren Daigle",1202,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
167,"Did It Again","Lil Tecca",1199,https://open.spotify.com/track/6alCTRgBPoeAFi2N4il9Q4
168,"Baby Are You Coming?",Zero12Finest,1197,https://open.spotify.com/track/1mJLFakrexjxOg5m864cm0
169,"There's No Way (feat. Julia Michaels)",Lauv,1196,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
170,"Ruin My Life","Zara Larsson",1195,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
171,"Only Human","Jonas Brothers",1186,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
172,Shotgun,"George Ezra",1185,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
173,Whipped,Tellaman,1184,https://open.spotify.com/track/5izmlzt9mbvzuZogW9TXJB
174,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",1179,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
175,Sixteen,"Ellie Goulding",1169,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
176,"Baby (Lil Baby feat. DaBaby)","Quality Control",1167,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
177,"Something Just Like This","The Chainsmokers",1167,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
178,"So Am I","Ava Max",1159,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
179,"Graduation (with Juice WRLD)","benny blanco",1153,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
180,"Bad Bad Bad (feat. Lil Baby)","Young Thug",1145,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
181,Location,Khalid,1141,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
182,Potte,"Early B",1140,https://open.spotify.com/track/3rLgVt8ZzMzVMG3IH06CzC
183,"I Warned Myself","Charlie Puth",1139,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
184,EARFQUAKE,"Tyler, The Creator",1126,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
185,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1117,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
186,"Havana (feat. Young Thug)","Camila Cabello",1115,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
187,"So Close",NOTD,1115,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
188,"In My Blood","Shawn Mendes",1114,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
189,goosebumps,"Travis Scott",1112,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
190,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1111,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
191,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,1105,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
192,Congratulations,"Post Malone",1105,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
193,Trip,"Ella Mai",1104,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
194,"all the good girls go to hell","Billie Eilish",1101,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
195,"Hair Down (feat. Kendrick Lamar)",SiR,1100,https://open.spotify.com/track/4sFzG7iUlyPmuyASCkre9A
196,"Playing Games","Summer Walker",1099,https://open.spotify.com/track/0W45ni3uikr9z0vPjlBIDw
197,"ocean eyes","Billie Eilish",1096,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
198,"I'm a Mess","Bebe Rexha",1095,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
199,"I Fall Apart","Post Malone",1084,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
200,"All Time Low","Jon Bellion",1078,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
