,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"Follow God","Kanye West",4318,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
33,Dames,Biggy,4292,https://open.spotify.com/track/72Yg5qdIqpTnXrNPEewglz
34,"Lights Up","Harry Styles",4242,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
35,Graveyard,Halsey,4205,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
36,Liar,"Camila Cabello",4204,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
37,"Call You Mine (feat. Bebe Rexha)","The Chainsmokers",4184,https://open.spotify.com/track/6IJTc8xo6XasOU8fpxMU57
38,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,4159,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
39,"Tongue Tied (with YUNGBLUD & blackbear)",Marshmello,4147,https://open.spotify.com/track/7jzldCBnJjpJM3epzJ85KE
40,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4121,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
41,"10,000 Hours (with Justin Bieber)","Dan + Shay",4116,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
42,"Jerry Sprunger (with T-Pain)","Tory Lanez",3993,https://open.spotify.com/track/6JsHgIkMYHcbNtKfsal2Mg
43,"John Cena","Sho Madjozi",3846,https://open.spotify.com/track/07xpeB1txX9bPKTwkuflMg
44,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",3769,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
45,"Piece Of Your Heart",MEDUZA,3728,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
46,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3724,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
47,"No Guidance (feat. Drake)","Chris Brown",3721,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
48,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3684,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
49,Umlilo,"DJ Zinhle",3615,https://open.spotify.com/track/6EEmWiEPZSDGXBTknG8wR1
50,"Run It Up (feat. Rich Homie Quan)",Kwesta,3465,https://open.spotify.com/track/5xmnmV9xQF0UDpIZk5wEuy
51,"Higher Love",Kygo,3461,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
52,"You Need To Calm Down","Taylor Swift",3386,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
53,"Mean It",Lauv,3372,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
54,AmaDM,"Samthing Soweto",3363,https://open.spotify.com/track/3mg7ZslxjvREwg9Y41MgwT
55,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,3326,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
56,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",3280,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
57,Trigger,"Major Lazer",3270,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
58,"If I Can't Have You","Shawn Mendes",3268,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
59,Youngblood,"5 Seconds of Summer",3264,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
60,"Up All Night",Khalid,3259,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
61,"Dancing With A Stranger (with Normani)","Sam Smith",3204,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
62,"Never Really Over","Katy Perry",3186,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
63,"Old Town Road - Remix","Lil Nas X",3180,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
64,"Good Thing (with Kehlani)",Zedd,3151,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
65,"Yellow Hearts","Ant Saunders",3086,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
66,Better,Khalid,3081,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
67,Happier,Marshmello,3044,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
68,Kokota,"KayGee DaKing",2975,https://open.spotify.com/track/5SMnO3dXZhkacPLGeATgh9
69,"Money In The Grave (Drake ft. Rick Ross)",Drake,2965,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
70,"Nice To Meet Ya","Niall Horan",2959,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
71,"Sweet but Psycho","Ava Max",2908,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
72,"Used To Love (with Dean Lewis)","Martin Garrix",2878,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
73,"Living Proof","Camila Cabello",2862,https://open.spotify.com/track/1jg9clsGCDqOumfS0X5xm9
74,Lalala,Y2K,2846,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
75,"Rescue Me",OneRepublic,2832,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
76,"I Like Me Better",Lauv,2813,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
77,Sucker,"Jonas Brothers",2809,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
78,"Beauty In The Benz (feat. Snoop Dogg)","Tory Lanez",2804,https://open.spotify.com/track/0BpYTh0O2ut5wvt0QtDGt4
79,Alalahi,"Kabza De Small",2778,https://open.spotify.com/track/1nK4NByCpT54CBVP5EbM9W
80,Shallow,"Lady Gaga",2771,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
81,"The Take (feat. Chris Brown)","Tory Lanez",2750,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
82,Panini,"Lil Nas X",2746,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
83,"Into Ingawe","Sun-El Musician",2722,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
84,"The London (feat. J. Cole & Travis Scott)","Young Thug",2711,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
85,Teeth,"5 Seconds of Summer",2668,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
86,2002,Anne-Marie,2668,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
87,"Hate Me (with Juice WRLD)","Ellie Goulding",2653,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
88,"Talk (feat. Disclosure)",Khalid,2619,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
89,"Here With Me",Marshmello,2610,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
90,Motivation,Normani,2582,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
91,Saint-Tropez,"Post Malone",2566,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
92,"Without Me",Halsey,2564,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
93,Wow.,"Post Malone",2539,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
94,Ransom,"Lil Tecca",2521,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
95,Koko,"DJ Maphorisa",2494,https://open.spotify.com/track/68TTCPNgkf7gDkwRgEB3J4
96,Bruises,"Lewis Capaldi",2473,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
97,"It's You","Ali Gatie",2460,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
98,"Truth Hurts",Lizzo,2460,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
99,"Flames (with ZAYN)",R3HAB,2440,https://open.spotify.com/track/2DcZd7oFgctIJZG5pFncyD
100,"lovely (with Khalid)","Billie Eilish",2427,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
101,Orphans,Coldplay,2408,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR
102,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2357,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
103,"None Of Your Concern","Jhené Aiko",2296,https://open.spotify.com/track/1nal3Tf1OCV53KigMZXsZ7
104,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2286,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
105,"The Trade (feat. Jagged Edge & Jermaine Dupri)","Tory Lanez",2285,https://open.spotify.com/track/1nwsxV3FiYC3SJD9OfcVfF
106,"rockstar (feat. 21 Savage)","Post Malone",2272,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,"223's (feat. 9lokknine)","YNW Melly",2265,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
108,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2262,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
109,"SOS (feat. Aloe Blacc)",Avicii,2258,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
110,"RITMO (Bad Boys For Life)","Black Eyed Peas",2236,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
111,"This Feeling","The Chainsmokers",2194,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
112,"Who Do You Love","The Chainsmokers",2185,https://open.spotify.com/track/6OrxMR6OEl5GTGP8krrbsL
113,"SICKO MODE","Travis Scott",2175,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
114,I.F.L.Y.,Bazzi,2170,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
115,Shesha,"De Mthuda",2167,https://open.spotify.com/track/5TFJIUlWmQfJZCWVUcBX00
116,Candy,"Doja Cat",2165,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
117,"Post Malone (feat. RANI)","Sam Feldt",2164,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
118,"7 rings","Ariana Grande",2163,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
119,"Umona (feat. Mpumi)",TNS,2159,https://open.spotify.com/track/2cV1UhvhumluPGfIE91uaE
120,"Fetch Your Life - Edit","Prince Kaybee",2154,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
121,"Body (feat. brando)","Loud Luxury",2125,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
122,Lonely,Diplo,2122,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
123,"MIDDLE CHILD","J. Cole",2115,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
124,"Gigabyte - Radio Edit",Vusinator,2110,https://open.spotify.com/track/58aKHmQWtsDdeyKye15MGM
125,"Saturday Nights",Khalid,2098,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
126,Lover,"Taylor Swift",2092,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
127,"Don't Stop Believin'",Journey,2092,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
128,"3 Nights","Dominic Fike",2063,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
129,"i'm so tired...",Lauv,2056,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
130,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,2049,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
131,"You're the One",Elaine,2042,https://open.spotify.com/track/63Pt6QnepIcsPITzyvvOEt
132,Ibhanoyi,"Blaq Diamond",2039,https://open.spotify.com/track/7Fouasv617zTRojaN3Fzqx
133,"High Hopes","Panic! At The Disco",2027,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
134,"What I Like About You (feat. Theresa Rex)","Jonas Blue",2025,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
135,"when the party's over","Billie Eilish",2014,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
136,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",2014,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
137,Easy,"Camila Cabello",2010,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
138,"Bad Liar","Imagine Dragons",2006,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
139,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",2004,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
140,"Be Alright","Dean Lewis",2001,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
141,"Say You Won't Let Go","James Arthur",1995,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
142,Paradise,Bazzi,1989,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
143,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1963,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
144,"Better Now","Post Malone",1953,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
145,"Behind Barz - Bonus",Drake,1940,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
146,July,"Noah Cyrus",1918,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
147,Woah,"Lil Baby",1915,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
148,"Girls Like You (feat. Cardi B)","Maroon 5",1909,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
149,"Vuur Op Die Water",Elandré,1905,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
150,"Boerepompie (feat. Snotkop)","Ricus Nel",1897,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
151,"Sgubu Se Monati",JazziDisciples,1877,https://open.spotify.com/track/3vneQGrZgsMCmtFQ5qOVVw
152,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",1872,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
153,"One Thing Right",Marshmello,1860,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
154,"Broken Promises","Tory Lanez",1853,https://open.spotify.com/track/74a9iiRlyYXgwjSrntULcv
155,"Blowin' Mine's // Leah's Introduction - SKIT","Tory Lanez",1846,https://open.spotify.com/track/0ouGhCbQJuszFxTaN3T7JN
156,"Happy Now",Kygo,1840,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
157,"Internal (Mr Bassplay)","Caltonic SA",1827,https://open.spotify.com/track/4iJzHasoWssPMFvCE3MPK0
158,Immortal,"21 Savage",1816,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
159,"Only Human","Jonas Brothers",1801,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
160,Believer,"Imagine Dragons",1799,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
161,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",1788,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
162,Africa,TOTO,1785,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
163,"boyfriend (with Social House)","Ariana Grande",1775,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
164,"Girls Need Love (with Drake) - Remix","Summer Walker",1762,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
165,"Jalissa's Back! - SKIT","Tory Lanez",1756,https://open.spotify.com/track/18qP9Ns9SGgSCuCPLzdG6O
166,"Everything (Edit) (feat. Mo-T)","Black Motion",1740,https://open.spotify.com/track/7B5As7EtUqTfa4EMvmHp70
167,"Playing Games (with Bryson Tiller) - Extended Version","Summer Walker",1734,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
168,"Enemies (feat. DaBaby)","Post Malone",1729,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
169,"Hollywood's Bleeding","Post Malone",1723,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
170,"Walk Me Home",P!nk,1720,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
171,Sixteen,"Ellie Goulding",1720,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
172,Thunder,"Imagine Dragons",1720,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
173,Suge,DaBaby,1708,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
174,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1706,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
175,"Push My Luck","The Chainsmokers",1701,https://open.spotify.com/track/2a3dopgTF1q4rMVDJ1rwBU
176,"In My Mind",Dynoro,1698,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
177,VALENTINO,24kGoldn,1684,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
178,"Bones (feat. OneRepublic)",Galantis,1682,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
179,"Going Bad (feat. Drake)","Meek Mill",1677,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
180,"Taste (feat. Offset)",Tyga,1675,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
181,"Shape of You","Ed Sheeran",1671,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
182,"Dagdrome in Suburbia","Francois van Coke",1667,https://open.spotify.com/track/10Ql7yWoFEmRNp83JeS4Uk
183,"Lucid Dreams","Juice WRLD",1666,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
184,"Make It Right (feat. Lauv)",BTS,1659,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
185,"BEST ON EARTH (feat. BIA) - Bonus",Russ,1648,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
186,"Something Just Like This","The Chainsmokers",1644,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
187,"Sebenzela nina","Samthing Soweto",1643,https://open.spotify.com/track/12shorPGh81eTycF8GxmTt
188,Perfect,"Ed Sheeran",1637,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
189,"Heat (feat. Gunna)","Chris Brown",1635,https://open.spotify.com/track/1GIYmwtBbPSHrqcSaukZck
190,"Thank You Mr DJ","DJ Tira",1630,https://open.spotify.com/track/0PSnaDvSByWGUWorS25mpb
191,"Let Me Love You",Mario,1628,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu
192,"The Fargo Splash (feat. Ludacris)","Tory Lanez",1626,https://open.spotify.com/track/0PKek4Dx6rgpvQZkL6VqKL
193,Feelings,Lauv,1623,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ
194,Closer,"The Chainsmokers",1623,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
195,"Too Good At Goodbyes","Sam Smith",1619,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
196,"The Middle",Zedd,1607,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
197,Potte,"Early B",1606,https://open.spotify.com/track/3rLgVt8ZzMzVMG3IH06CzC
198,"Luv Ya Gyal // Love Sounds (feat. The-Dream)","Tory Lanez",1604,https://open.spotify.com/track/5SeX6wQeUsYKNnuQno9slB
199,"Happy Now",Zedd,1592,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
200,"thank u, next","Ariana Grande",1591,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
