,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
28,Lalala,Y2K,127007,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
29,"Con Calma","Daddy Yankee",124574,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
30,Domenica,Coez,120850,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
31,"Corazón Morado (feat. Sfera Ebbasta)","Elettra Lamborghini",119148,https://open.spotify.com/track/6stctriNY7UC7KyHcG7ZBH
32,"MAMMASTOMALE (feat. Salmo) - prod. Dade",MACHETE,118512,https://open.spotify.com/track/5nFX29WZIulql4m4ic0KRw
33,"Veleno 7",Gemitaiz,116828,https://open.spotify.com/track/3fV9z98dnQLSIPIMMJXCm7
34,"Te Robaré","Nicky Jam",114394,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
35,"È sempre bello",Coez,110890,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
36,"Per Un Milione",Boomdabash,109900,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
37,"Vivere Tutte Le Vite - con Carl Brave",Elisa,109697,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
38,"STAR WARS - prod. Young Miles - Crookers x Nic Sarno",MACHETE,109337,https://open.spotify.com/track/2umL0eO9N7iNxDay6i2rVi
39,Loco,"Lele Blade",107560,https://open.spotify.com/track/7hgyYHFOV2qrSub0hoezte
40,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,107313,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
41,"NO WAY (feat. Nitro) - prod. Low Kidd",MACHETE,106030,https://open.spotify.com/track/2gUn6S1SuuXK0BvypPKnir
42,"DOPPIOGANG - prod. tha Supreme",MACHETE,102312,https://open.spotify.com/track/2nKUtJ6G05qVViRaXkXWQZ
43,m8nstar,"tha Supreme",98308,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
44,"Piccola Stella",Ultimo,97213,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
45,Mademoiselle,"Sfera Ebbasta",96650,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
46,"Rescue Me",OneRepublic,95098,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
47,"Rondini Al Guinzaglio",Ultimo,94890,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
48,FIORI,Giaime,91443,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
49,"So cosa fare","Capo Plaza",90795,https://open.spotify.com/track/2bN0p91LZmBKmgmpIGu5RI
50,"48H (feat. Sfera Ebbasta)",Izi,89544,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
51,"Calma - Remix","Pedro Capó",88520,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
52,"Beautiful People (feat. Khalid)","Ed Sheeran",85995,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
53,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,82980,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
54,Narcos,Geolier,82556,https://open.spotify.com/track/5ARhG6eeHv9QifsCP03E7Y
55,"Stamm Fort (feat. Sfera Ebbasta)",Luche,82279,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
56,"Pensare Male (con Elodie)","The Kolors",81965,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
57,Soldi,Mahmood,80740,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
58,Callaita,"Bad Bunny",80535,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
59,"D'estate non vale (feat. Ana Mena)","Fred De Palma",79390,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
60,"I Love You",Ghali,79355,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
61,"Adan y Eva","Paulo Londra",77780,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
62,90MIN,Salmo,77120,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
63,"I Tuoi Particolari",Ultimo,76956,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
64,"Baila Baila Baila",Ozuna,75623,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
65,"GANG! - prod. Strage",MACHETE,73286,https://open.spotify.com/track/1ZCzbEj3F8SqqtKSupWaBo
66,HP,Maluma,72838,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
67,"Nuova Era (with Dardust)",Jovanotti,72730,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
68,Ipocondria,Ultimo,71586,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
69,"IO PUO' (feat. Salmo) - prod. Low Kidd",MACHETE,71547,https://open.spotify.com/track/2zVawCwOXmkr5pFw5O6MoB
70,Pianeti,Ultimo,71115,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
71,"Otro Trago - Remix",Sech,70976,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
72,"WALTER WALZER - prod. Salmo",MACHETE,69966,https://open.spotify.com/track/76OIEsiXVKhoaVLQZifKjF
73,"Goodbyes (Feat. Young Thug)","Post Malone",68875,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
74,"Don't Call Me Up",Mabel,68033,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
75,"Taki Taki","Dark Polo Gang",64475,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o
76,Nera,Irama,64390,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
77,"Rip RMX (feat. Shiva)","Side Baby",64296,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
78,"2% (feat. Frah Quintale)","Guè Pequeno",64039,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
79,"Mancavi tu","Peppe Soks",63966,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
80,"Old Town Road","Lil Nas X",63966,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
81,"BUD SPENCER - prod. Dade - Low Kidd - Salmo",MACHETE,63206,https://open.spotify.com/track/46HYFOcfvg2W8a8FccaRvO
82,"Non Abbiamo Età",Luche,62633,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
83,"Muhammad Ali","Marco Mengoni",62594,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
84,"1969 (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",61625,https://open.spotify.com/track/5fpddhtBYcQsRu2d4vJf1Q
85,"7 miliardi","Massimo Pericolo",61389,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
86,"Sorriso (Milano Dateo)","Calcutta ",61331,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
87,Polynesia,Gazzelle,61260,https://open.spotify.com/track/2QeCyjLDJ6qDJsCyofrEW9
88,Parliamo,Luche,61104,https://open.spotify.com/track/2O2wjjBU0BB0OOA3dCOOfr
89,"Cascare nei tuoi occhi",Ultimo,60412,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
90,"Old Town Road - Remix","Lil Nas X",60075,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
91,Panamera,NDG,59484,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl
92,"Contra La Pared","Sean Paul",58955,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
93,"oh 9od","tha Supreme",58820,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
94,Turbococco,Ghali,57584,https://open.spotify.com/track/143xRgiJanPo2U5RIZQdqh
95,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,57550,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
96,Heaven,Avicii,57531,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
97,"La Libertad","Alvaro Soler",55350,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
98,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",54961,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
99,Ransom,"Lil Tecca",54444,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
100,"Fuoco e benzina","Emis Killa",54231,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
101,"Uno squillo","Capo Plaza",52532,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
102,"Ti dedico il silenzio",Ultimo,52335,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
103,"Speechless (feat. Erika Sirola)","Robin Schulz",51949,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
104,Amici,"Massimo Pericolo",51604,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
105,"SUGAR - prod. Low Kidd - Salmo",MACHETE,51353,https://open.spotify.com/track/5yD4Ji9FAZrthZNKsRqaA2
106,"Cambiare Adesso","Dark Polo Gang",50678,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
107,"Amore e Capoeira","Takagi & Ketra",50420,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
108,Elisir,Tedua,49808,https://open.spotify.com/track/7sbVjYS23l02aoYoUsKSbQ
109,"Veleno 6",MadMan,49225,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
110,"Visti Dall'Alto (feat. Dardust)",Rkomi,49198,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
111,"Davide (feat. Coez)",Gemitaiz,49128,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
112,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,49001,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
113,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,47966,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
114,"Sex On The Beach","Dark Polo Gang",47841,https://open.spotify.com/track/3xKe1DOJinKfVTZyuHjFWz
115,"Felicità puttana",Thegiornalisti,47813,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
116,"Sogni appesi",Ultimo,47492,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
117,"Settimana Bianca","Il Pagante",47173,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
118,"Posso (feat. Max Gazzé)","Carl Brave",47166,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
119,"All Around The World (La La La)",R3HAB,46925,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
120,"El Party","Jake La Furia",46450,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
121,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",46365,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
122,"Senza farlo apposta",Shade,46275,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
123,"If I Can't Have You","Shawn Mendes",46239,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
124,"Domani ci passa",Ludwig,45681,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
125,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",45645,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
126,"Mad Love",Mabel,45600,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
127,"In My Mind",Dynoro,45448,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
128,"Sweet but Psycho","Ava Max",45319,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
129,"Te Soñé De Nuevo",Ozuna,45229,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
130,"How Do You Sleep?","Sam Smith",44968,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
131,"6 del mattino (feat. Brancar)","Jake La Furia",44746,https://open.spotify.com/track/34RaVshrBXIINSVrIzW47P
132,"Soltera - Remix",Lunay,44578,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
133,"FQCMP (feat. Salmo) - prod. Low Kidd",MACHETE,44549,https://open.spotify.com/track/7ie4FrP174mREuo5uhlzmP
134,"Blu (feat. Elisa)",Rkomi,44469,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
135,"Allenamento #2","Capo Plaza",44272,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
136,"Gli occhi della tigre",Nayt,44051,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
137,Vertigini,Tedua,42781,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
138,"La musica non c'è",Coez,42594,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
139,Rollercoaster,"Emis Killa",42180,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
140,"Money Rain","Boro Boro",42170,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
141,"SOS (feat. Aloe Blacc)",Avicii,41896,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
142,"Torna a casa",Måneskin,41833,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
143,"Torna Da Me",Luche,41422,https://open.spotify.com/track/5iSHLCuc0K3pUW16b7sSP4
144,"Poesia senza veli",Ultimo,41274,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
145,Brivido,"Guè Pequeno",41170,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
146,"Con Altura",ROSALÍA,40954,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
147,"Puertosol Golden Coast","Vegas Jones",40723,https://open.spotify.com/track/2oZagYx3ZyigFqguLrbon9
148,"LUNA E SOLE - prod Low Kidd",Zoda,40579,https://open.spotify.com/track/7J7vMP45n2p33jimaHO8iK
149,"C'est la vie","Achille Lauro",40138,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
150,Chic,Izi,39934,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
151,"STAI ZITTO (feat. Fabri Fibra)",Salmo,39912,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
152,Malibu,"Vegas Jones",39585,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
153,"Buona (Cattiva) Sorte","Tiziano Ferro",39383,https://open.spotify.com/track/58WNXhD8ZmIKaHct6kydTO
154,"23 coltellate",Highsnob,39279,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
155,Ocean,"KAROL G",39046,https://open.spotify.com/track/6qoIFQfdmaQF9A1gb67tR7
156,Fulmine,Daniel,38967,https://open.spotify.com/track/7HypddhSrM5kuDodjvdaCr
157,Happier,Marshmello,38517,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
158,Diavla,"Chris Viz",38415,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
159,"It's You","Ali Gatie",38335,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
160,"Bling Bling (Oro)","Guè Pequeno",38335,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
161,Guai,Shiva,37930,https://open.spotify.com/track/2nRWqhOJRXt2vV30xXrNVy
162,"La ragazza con il cuore di latta",Irama,37811,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
163,"Il ballo delle incertezze",Ultimo,37808,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
164,"Billets (feat. Ninho)","Capo Plaza",37751,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
165,Secreto,"Anuel AA",37677,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
166,Shallow,"Lady Gaga",37676,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
167,Ritual,Tiësto,37293,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
168,"Otro Trago",Sech,37281,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
169,Merci,"Carl Brave",37168,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
170,PERDONAMI,Salmo,37112,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
171,"Fanfare (feat. Guè Pequeno)","Elettra Lamborghini",37086,https://open.spotify.com/track/3fsalArvHxFixTCmxqLreg
172,"Da zero a cento","Baby K",36987,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU
173,"Fumo Da Solo",Izi,36473,https://open.spotify.com/track/6uMdn1ovj2ZRHGMbiTQAvy
174,Autostima,PSICOLOGI,36364,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
175,"Tócame (feat. Pitbull)","Elettra Lamborghini",36182,https://open.spotify.com/track/6Iu1GESvTCHVDBoWWLjlyz
176,"KEN SHIRO - prod. tha Supreme",MACHETE,36163,https://open.spotify.com/track/741i2EuMZ9JWXEVNEpus8e
177,"Happy Birthday","Sfera Ebbasta",36151,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
178,Toradol,Gemitaiz,35489,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
179,"11 PM",Maluma,35430,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
180,"MACHETE BO$$ (feat. Nitro) - prod. Kanesh",MACHETE,34988,https://open.spotify.com/track/0JlZqiWJ3zjIUA75MTpiWK
181,"Giovane fuoriclasse","Capo Plaza",34967,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
182,LUNEDI',Salmo,34795,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
183,"Losing It",FISHER,34637,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
184,"GOKU - prod. Sick Luke",MACHETE,34514,https://open.spotify.com/track/3GVbkUcfSmyjNsPEYuj2xF
185,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",34350,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
186,"Porto Cervo",Lazza,34153,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
187,"Bad Liar","Imagine Dragons",34005,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
188,Aullando,"Wisin & Yandel",33575,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
189,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",33503,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
190,"Pa Mí - Remix",Dalex,33483,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
191,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",33381,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
192,"Giant (with Rag'n'Bone Man)","Calvin Harris",33365,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
193,"Portami con te",Boomdabash,33341,https://open.spotify.com/track/2S5H2pKuM6lgLC00VVKCZD
194,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",33291,https://open.spotify.com/track/0xXt39nrPLKPdLma3Ce1Vk
195,Riccione,Thegiornalisti,33145,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
196,"Medellín (with Maluma)",Madonna,33078,https://open.spotify.com/track/6mfu6jyFgvnXeTPQrYNs8d
197,"Si Se Da","Myke Towers",32991,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
198,Italiana,J-AX,32976,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
199,"MIA (feat. Drake)","Bad Bunny",32754,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
200,"Bohemian Rhapsody - 2011 Mix",Queen,32753,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
