,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"Una volta ancora (feat. Ana Mena)","Fred De Palma",202186,https://open.spotify.com/track/6gaeewGjNiQhWOUkWRSLTa
21,"Maradona y Pelé",Thegiornalisti,199230,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
22,"Baila Baila Baila",Ozuna,198550,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
23,"Don't Call Me Up",Mabel,188887,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
24,"Old Town Road","Lil Nas X",188286,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
25,"I Love You",Ghali,185949,https://open.spotify.com/track/7GOFNyZcCTwm1SsC5jOFpA
26,Playa,"Baby K",183178,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
27,m8nstar,"tha Supreme",180664,https://open.spotify.com/track/5Aw0QmDZJZID69ZcTvEzXI
28,Mademoiselle,"Sfera Ebbasta",176123,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
29,Domenica,Coez,175620,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
30,"Contra La Pared","Sean Paul",173825,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
31,"Piece Of Your Heart",MEDUZA,172387,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
32,Soldi,Mahmood,171964,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
33,"Taki Taki","Dark Polo Gang",170914,https://open.spotify.com/track/5NF5Y4xv0tnTJFJgrqbA5o
34,"48H (feat. Sfera Ebbasta)",Izi,170900,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
35,HP,Maluma,161966,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
36,Panamera,NDG,159070,https://open.spotify.com/track/0Zvdpp7GLZYT3OVtx4myHl
37,"SOS (feat. Aloe Blacc)",Avicii,156125,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
38,"Rondini Al Guinzaglio",Ultimo,147532,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
39,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,147472,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
40,Lento,"Boro Boro",145551,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
41,"Sex On The Beach","Dark Polo Gang",140628,https://open.spotify.com/track/3xKe1DOJinKfVTZyuHjFWz
42,"Vivere Tutte Le Vite - con Carl Brave",Elisa,138591,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
43,"Pensare Male (con Elodie)","The Kolors",137044,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
44,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",135522,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
45,"La Luna e la Gatta (feat. Tommaso Paradiso, Jovanotti, Calcutta)","Takagi & Ketra",127768,https://open.spotify.com/track/0swoHiwTazywpoqiKDUtGQ
46,"Fanfare (feat. Guè Pequeno)","Elettra Lamborghini",120702,https://open.spotify.com/track/3fsalArvHxFixTCmxqLreg
47,"Sorriso (Milano Dateo)","Calcutta ",119217,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
48,Sucker,"Jonas Brothers",117202,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
49,"Tócame (feat. Pitbull)","Elettra Lamborghini",116094,https://open.spotify.com/track/6Iu1GESvTCHVDBoWWLjlyz
50,"I Tuoi Particolari",Ultimo,112628,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
51,"Blu (feat. Elisa)",Rkomi,109795,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
52,"Bad Liar","Imagine Dragons",109433,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
53,"Muhammad Ali","Marco Mengoni",106954,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
54,"If I Can't Have You","Shawn Mendes",100332,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
55,"Stamm Fort (feat. Sfera Ebbasta)",Luche,99243,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
56,"Margarita (con Marracash)",Elodie,98958,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
57,90MIN,Salmo,98250,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
58,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,95190,https://open.spotify.com/track/2665YLaM0dLaIhkjpUHT7k
59,"Sweet but Psycho","Ava Max",95088,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
60,"Speechless (feat. Erika Sirola)","Robin Schulz",93345,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
61,"Si Se Da","Myke Towers",91830,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
62,"2% (feat. Frah Quintale)","Guè Pequeno",91519,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
63,"Veleno 6",MadMan,89714,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
64,"Montenapo (feat. Lazza)","Guè Pequeno",88884,https://open.spotify.com/track/2bZuv2ALhD4YjfsDKkxTS8
65,"D'estate non vale (feat. Ana Mena)","Fred De Palma",87318,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
66,Heaven,Avicii,86727,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
67,Secreto,"Anuel AA",86465,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
68,"LUNA E SOLE - prod Low Kidd",Zoda,84226,https://open.spotify.com/track/5NricXHb85eX6lZxQBgEQu
69,"Mon Cheri (feat. Sfera Ebbasta)",Rkomi,82637,https://open.spotify.com/track/66UkKyxN5YbJl9z7YamQOR
70,"oh 9od","tha Supreme",81762,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
71,Nera,Irama,81624,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
72,Aullando,"Wisin & Yandel",81103,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
73,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,78662,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
74,"Medellín (with Maluma)",Madonna,78475,https://open.spotify.com/track/6mfu6jyFgvnXeTPQrYNs8d
75,Casa,"Giordana Angi",77740,https://open.spotify.com/track/65sEIdBT16fziZvjhckFpq
76,"Cambiare Adesso","Dark Polo Gang",74165,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
77,"Soltera - Remix",Lunay,73645,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
78,"La Libertad","Alvaro Soler",73295,https://open.spotify.com/track/3DsLBZjoU5AYxZXsepHtsW
79,"Davide (feat. Coez)",Gemitaiz,72574,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
80,"Pem Pem","Elettra Lamborghini",72024,https://open.spotify.com/track/4etSlPTTpZVons8gVP7DRE
81,"Otro Trago",Sech,70857,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
82,"Senza farlo apposta",Shade,70576,https://open.spotify.com/track/55t2S1tpx1Bj3C5bIEn2BF
83,"Fuoco e benzina","Emis Killa",70108,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
84,"23 coltellate",Highsnob,69328,https://open.spotify.com/track/5RlrdqMMNm42rKgYq64a3T
85,"Felicità puttana",Thegiornalisti,69062,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
86,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,68919,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
87,"Te Soñé De Nuevo",Ozuna,68260,https://open.spotify.com/track/5s8LepdwU0THzpd0M7nLsa
88,"Rescue Me",OneRepublic,67724,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
89,"Posso (feat. Max Gazzé)","Carl Brave",67564,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
90,"Uno squillo","Capo Plaza",67557,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
91,"Piccola Stella",Ultimo,67498,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
92,Happier,Marshmello,66917,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
93,"Amore e Capoeira","Takagi & Ketra",66809,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
94,"Get You The Moon (feat. Snøw)",Kina,66774,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
95,"Visti Dall'Alto (feat. Dardust)",Rkomi,65834,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
96,"La ragazza con il cuore di latta",Irama,64871,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
97,"C'est la vie","Achille Lauro",64199,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
98,"Billets (feat. Ninho)","Capo Plaza",63861,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
99,Shallow,"Lady Gaga",63761,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
100,"Never Really Over","Katy Perry",63608,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
101,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",63537,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
102,"Happy Birthday","Sfera Ebbasta",63523,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
103,"Cascare nei tuoi occhi",Ultimo,63470,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
104,"Bling Bling (Oro)","Guè Pequeno",62589,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
105,Pianeti,Ultimo,62418,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
106,"Giant (with Rag'n'Bone Man)","Calvin Harris",60757,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
107,"El Party","Jake La Furia",60491,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
108,"Say My Name","David Guetta",60169,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
109,"Mancavi tu","Peppe Soks",60007,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
110,"Buona (Cattiva) Sorte","Tiziano Ferro",59992,https://open.spotify.com/track/58WNXhD8ZmIKaHct6kydTO
111,Merci,"Carl Brave",59586,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
112,"Gli occhi della tigre",Nayt,59307,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
113,"La somma (feat. Martina Attili)",Mr.Rain,59001,https://open.spotify.com/track/3AKm9sJmK0v3wUQYSLuze7
114,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",57214,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
115,Vertigini,Tedua,57034,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
116,"Torna a casa",Måneskin,56686,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
117,"STAI ZITTO (feat. Fabri Fibra)",Salmo,56324,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
118,"High Hopes","Panic! At The Disco",55164,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
119,Callaita,"Bad Bunny",55002,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
120,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",54989,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
121,Rollercoaster,"Emis Killa",54753,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
122,"Allenamento #2","Capo Plaza",53976,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
123,Juice,Lizzo,53881,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
124,"What I Like About You (feat. Theresa Rex)","Jonas Blue",53812,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
125,"Pa Mí - Remix",Dalex,51816,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
126,"La musica non c'è",Coez,50776,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
127,"Anche Fragile",Elisa,50563,https://open.spotify.com/track/05G23JkXHRv3NJ9hENaafi
128,Malibu,"Vegas Jones",50526,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
129,"Fumo Da Solo",Izi,50477,https://open.spotify.com/track/6uMdn1ovj2ZRHGMbiTQAvy
130,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",50409,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
131,"In My Mind",Dynoro,49631,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
132,"Non Abbiamo Età",Luche,49498,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
133,"Ti dedico il silenzio",Ultimo,48590,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
134,Netflix,Lazza,48589,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
135,"OI MARÌ",LIBERATO,48554,https://open.spotify.com/track/245i6xl6htAeACuA3xKIY0
136,Toradol,Gemitaiz,48520,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
137,"Cin Cin",Alfa,48035,https://open.spotify.com/track/4GoLVIAplQyplhitHFabfy
138,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",47960,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
139,"Poesia senza veli",Ultimo,47930,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
140,"Money Rain","Boro Boro",47895,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
141,"Catrame (feat. Tedua)",Lazza,47749,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
142,ARSENICO,AIELLO,47664,https://open.spotify.com/track/3jWXXk597CC7e8fT1ElB7I
143,"Only Human","Jonas Brothers",47475,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
144,"Da zero a cento","Baby K",47459,https://open.spotify.com/track/1ZF1hdW5COHbgqG9MSdSuU
145,"Nuova Era (with Dardust)",Jovanotti,47328,https://open.spotify.com/track/3HoYNJMxEgTLKiMXjXeHjs
146,Brivido,"Guè Pequeno",47162,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
147,LUNEDI',Salmo,47101,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
148,"7 miliardi","Massimo Pericolo",46575,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
149,"11 PM",Maluma,46374,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
150,"Dammi Un Motivo",Izi,46049,https://open.spotify.com/track/32ixEZaSA1ZMrKOYInRbeP
151,"Verte Ir","DJ Luian",45965,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
152,"Porto Cervo",Lazza,45806,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
153,"I Don't Belong In This Club","Why Don't We",45787,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
154,"Weekend (feat. ???)",Izi,45754,https://open.spotify.com/track/69PcHXQe4GhorDgV7gTXAw
155,"Certi Giorni (feat. Nitro)",Ernia,45624,https://open.spotify.com/track/4nvsA575k8HrEjdQ78Ymvi
156,"Portami con te",Boomdabash,45250,https://open.spotify.com/track/2S5H2pKuM6lgLC00VVKCZD
157,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,45210,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
158,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",45127,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
159,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",44748,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
160,scuol4,"tha Supreme",44129,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
161,"Chi Lo Sa",Chakra,44049,https://open.spotify.com/track/3QO0WfeJKuEm9Z4r5lcQPi
162,PERDONAMI,Salmo,43968,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
163,Riccione,Thegiornalisti,43393,https://open.spotify.com/track/6RiprjTTheMrJ2ypJxz3H4
164,"Boogie Nights (feat. Ghali)",Rkomi,43374,https://open.spotify.com/track/4MmTsaYqv9QR3yzbMeiNS5
165,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",43373,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
166,Fuerte,"Elettra Lamborghini",43014,https://open.spotify.com/track/3mEknUDIZDmVPxDWP5ZCG0
167,"Mad Love",Mabel,43011,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
168,"Como Te (feat. Emis Killa)",Geolier,42996,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
169,"Boy With Luv (feat. Halsey)",BTS,42826,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
170,"Just You and I","Tom Walker",42774,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
171,"Settimana Bianca","Il Pagante",42117,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
172,Wow.,"Post Malone",42062,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
173,Italiana,J-AX,41943,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
174,"MIA (feat. Drake)","Bad Bunny",41686,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
175,"Te Quemas (feat. MC G15)","Elettra Lamborghini",41666,https://open.spotify.com/track/0iGTe07mvUHd85Iic76KJ6
176,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",41650,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
177,"bury a friend","Billie Eilish",41639,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
178,"Baila Baila Baila - Remix",Ozuna,41451,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
179,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,41415,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
180,Ipocondria,Ultimo,41383,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
181,"Giovane fuoriclasse","Capo Plaza",41333,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
182,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",41068,https://open.spotify.com/track/0xXt39nrPLKPdLma3Ce1Vk
183,Barking,Ramz,41006,https://open.spotify.com/track/2JbO1rep5Um3RAKB8szQrR
184,Sixteen,"Ellie Goulding",40613,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
185,"Not Ok",Kygo,40300,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
186,Autostima,PSICOLOGI,40228,https://open.spotify.com/track/4GkHLa5IBnGiart95CmZQJ
187,"Cupido (feat. Quavo)","Sfera Ebbasta",39912,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
188,Sopra,Gazzelle,39879,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
189,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",39698,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
190,"7 rings","Ariana Grande",39504,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
191,Chic,Izi,39477,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
192,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,39194,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
193,"Domani ci passa",Ludwig,39094,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
194,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",38931,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
195,Shopping,Gallagher,38929,https://open.spotify.com/track/2KuNAzXbFciqRDSwcTyOqH
196,"Sunset Lover","Petit Biscuit",38420,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
197,MALA,6ix9ine,38349,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
198,"Bohemian Rhapsody - 2011 Mix",Queen,38243,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
199,"Peace & Love","Charlie Charles",37732,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
200,"Sempre In Due","Carl Brave x Franco126",37684,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
