,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
47,"I Like Me Better",Lauv,14205,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
48,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",14084,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
49,Shallow,"Lady Gaga",13931,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
50,"Speechless (Full)","Naomi Scott",13813,https://open.spotify.com/track/3BBahK6YhmPosOymF45cMu
51,"No Guidance (feat. Drake)","Chris Brown",13236,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
52,小幸運,"Hebe Tien",13134,https://open.spotify.com/track/1ZeVIrCWzEmsJexkrgvjFv
53,"Dancing With A Stranger (with Normani)","Sam Smith",13064,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
54,那些你很冒險的夢,"JJ Lin",13059,https://open.spotify.com/track/5kZDxLcbqglZ2yYXg4Mkjc
55,體面(電影《前任3:再見前任》插曲),"Kelly Yu",12733,https://open.spotify.com/track/7cE5ehlKJ3L9Ejhzm3udcF
56,Happier,Marshmello,12500,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
57,你要的全拿走,"Tiger Hu",12442,https://open.spotify.com/track/37BXaP8wCJrH0M3AdtSNyk
58,Sanctuary,Joji,12401,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
59,"Be Alright","Dean Lewis",12281,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
60,以後別做朋友,"Eric Chou",12259,https://open.spotify.com/track/7zyYmIdjqqiX6kLryb7QBx
61,FANCY,TWICE,12241,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA
62,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",12235,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
63,Snapping,"CHUNG HA",12162,https://open.spotify.com/track/7JCi89HGiURxFpr6NITY7q
64,"No Way!",Bazzi,12140,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT
65,Perfect,"Ed Sheeran",11998,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
66,TIRED,"Jasmine Sokko",11970,https://open.spotify.com/track/1i8vlrdnyOWGGqNKhKQM3C
67,"Without Me",Halsey,11949,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
68,"真的傻 (電影《一吻定情》追愛版主題曲)","LaLa Hsu",11916,https://open.spotify.com/track/7mCr6Rn5jx04Fisvts97Z3
69,Lily,"Alan Walker",11854,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
70,"Antisocial (with Travis Scott)","Ed Sheeran",11615,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
71,"Too Good At Goodbyes","Sam Smith",11470,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
72,"One Thing Right",Marshmello,11415,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
73,"Talk (feat. Disclosure)",Khalid,11251,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
74,說散就散,"JC 陳詠桐",11203,https://open.spotify.com/track/3CE1HoJJ0FVKo7JHsWIuvC
75,等你下課,"Jay Chou",11166,https://open.spotify.com/track/76WthWB0v0KXUHZoAclMVV
76,"Let Me Down Slowly","Alec Benjamin",11086,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
77,"You Are The Reason","Calum Scott",11066,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
78,"thank u, next","Ariana Grande",10943,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
79,可惜沒如果,"JJ Lin",10873,https://open.spotify.com/track/6WoQzK5Exbfcmow1AoNRkl
80,"Time - Edit",NF,10830,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
81,不為誰而作的歌,"JJ Lin",10753,https://open.spotify.com/track/0VqSdtXseb9khdZrnYVyM1
82,她說,"JJ Lin",10737,https://open.spotify.com/track/632VyMrvhsHIsO4zq9khts
83,"Eastside (with Halsey & Khalid)","benny blanco",10697,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
84,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",10642,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
85,"Beautiful (feat. Camila Cabello)",Bazzi,10542,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
86,Photograph,"Ed Sheeran",10412,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
87,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",10382,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
88,comethru,"Jeremy Zucker",10381,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
89,"Love Someone","Lukas Graham",10335,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
90,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,10328,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
91,"Girls Like You (feat. Cardi B)","Maroon 5",10275,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
92,年少有為,"Ronghao Li",10217,https://open.spotify.com/track/6XY80Ofqd8j0SGiEdRLwCp
93,"Money In The Grave (Drake ft. Rick Ross)",Drake,10209,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
94,"光年之外 (電影 《Passengers》 中國區主題曲)",G.E.M.,10186,https://open.spotify.com/track/1bkvGbgK4HU8B7Ue4k7O7I
95,绿色,"Shirley Chen",10175,https://open.spotify.com/track/6ZoJngyuPof3KsFhFKA5P5
96,Ritual,Tiësto,9934,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
97,"Post Malone (feat. RANI)","Sam Feldt",9874,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
98,"These Are The Times (feat. JRM)","Martin Garrix",9861,https://open.spotify.com/track/5YN0zHycJ0Yxz31A5QsVov
99,Youngblood,"5 Seconds of Summer",9857,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
100,"Something Just Like This","The Chainsmokers",9712,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
101,"Dance Monkey","Tones And I",9707,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
102,"This Feeling","The Chainsmokers",9668,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
103,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",9583,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
104,"Shape of You","Ed Sheeran",9553,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
105,"Here With Me",Marshmello,9542,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
106,來自天堂的魔鬼,G.E.M.,9525,https://open.spotify.com/track/0g2XnkKghVN22yze1gTJzl
107,"Hate Me (with Juice WRLD)","Ellie Goulding",9525,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
108,"Jesus In LA","Alec Benjamin",9501,https://open.spotify.com/track/5i2JGF65pHKSfMEjSMrBC3
109,Paradise,Bazzi,9473,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
110,Lalala,Y2K,9453,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
111,修煉愛情,"JJ Lin",9412,https://open.spotify.com/track/190kU2WKyIzx9XaBjfWRPk
112,"DDU-DU DDU-DU",BLACKPINK,9343,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw
113,"lovely (with Khalid)","Billie Eilish",9303,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
114,Panini,"Lil Nas X",9278,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
115,"Best Part of Me (feat. YEBBA)","Ed Sheeran",9243,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
116,"Don't Know What To Do",BLACKPINK,9119,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X
117,晴天,"Jay Chou",9018,https://open.spotify.com/track/0F02KChKwbcQ3tk4q1YxLH
118,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",9000,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
119,"Empty Space","James Arthur",8999,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
120,"Truth Hurts",Lizzo,8991,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
121,"Treat You Better","Shawn Mendes",8980,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
122,不該,"Jay Chou",8953,https://open.spotify.com/track/7LyCtbxher5m97MImn5M3l
123,給我一個理由忘記,A-Lin,8922,https://open.spotify.com/track/2DcmVSLAg0ZzfOQxDshZHY
124,"The Middle",Zedd,8917,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
125,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,8860,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
126,"Havana (feat. Young Thug)","Camila Cabello",8829,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
127,後來的我們,Mayday,8809,https://open.spotify.com/track/13AruKdh8wJhWx6i5dV8X1
128,"Rewrite The Stars","Zac Efron",8796,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
129,Closer,"The Chainsmokers",8744,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
130,"Lost In Japan","Shawn Mendes",8709,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
131,"那些年 - 那些年","Hu Xia",8638,https://open.spotify.com/track/3v8FOuA8jxAC5SOA2uN6Mg
132,SOLO,JENNIE,8398,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
133,演員,"Joker Xue",8369,https://open.spotify.com/track/6LunoYd3xpZ19sICOXS8Xd
134,"As If It's Your Last",BLACKPINK,8203,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
135,"High Hopes","Panic! At The Disco",8167,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
136,泡沫,G.E.M.,8150,https://open.spotify.com/track/2IfSPLPDW6RGosdB5huwAA
137,Happier,"Ed Sheeran",8105,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
138,China,"Anuel AA",7937,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
139,"8 Letters","Why Don't We",7823,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
140,"달라달라 (DALLA DALLA)",ITZY,7817,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT
141,你还要我怎样,"Joker Xue",7771,https://open.spotify.com/track/0kuKQQMx6L3efJuRVTgWQb
142,Better,Khalid,7760,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
143,突然好想你,Mayday,7751,https://open.spotify.com/track/0IAgufC1FlOg1nZMmRZxRr
144,手心的薔薇,"JJ Lin",7706,https://open.spotify.com/track/07DWACsD58aEdq6XnDadLh
145,Wolves,"Selena Gomez",7666,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
146,Faded,"Alan Walker",7665,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
147,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",7663,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
148,BOOM,"NCT DREAM",7578,https://open.spotify.com/track/6rcn967QN5JtkPOBDwYIuT
149,过客,阿涵,7555,https://open.spotify.com/track/1nfg7drkoCccY1qKr8CDpA
150,"Kiss and Make Up","Dua Lipa",7539,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
151,"There's No Way (feat. Julia Michaels)",Lauv,7507,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
152,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",7412,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
153,"In My Blood","Shawn Mendes",7409,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
154,"Malibu Nights",LANY,7381,https://open.spotify.com/track/0Eqg0CQ7bK3RQIMPw1A7pl
155,"Saturday Nights",Khalid,7354,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
156,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",7290,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
157,"New Light","John Mayer",7289,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
158,"I Want It That Way","Backstreet Boys",7249,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya
159,"I'm Yours","Jason Mraz",7233,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
160,倒數,G.E.M.,7195,https://open.spotify.com/track/2HmM5p02Q2qrYZvXJRLVx3
161,"A Thousand Years","Christina Perri",7185,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl
162,BIRTHDAY,SOMI,7173,https://open.spotify.com/track/3jsWXhE5NuPWQ4IHplv2zt
163,"i love you","Billie Eilish",7166,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
164,"There's Nothing Holdin' Me Back","Shawn Mendes",7147,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
165,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",7143,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
166,Attention,"Charlie Puth",7130,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
167,"Big Plans","Why Don't We",7127,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq
168,安靜,"Jay Chou",7105,https://open.spotify.com/track/4FOydQ5IdqmdeBgG9vFbPg
169,"可不可以 - 抖音热歌",张紫豪,7089,https://open.spotify.com/track/2WBVjfhKzYXc6fhdpT0TtC
170,"Just the Way You Are","Bruno Mars",7063,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
171,你的酒馆对我打了烊,"Shirley Chen",7043,https://open.spotify.com/track/6BL2V0CvfW9QVHm9oU4Lmk
172,"All of Me","John Legend",6991,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
173,"Only Human","Jonas Brothers",6969,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
174,"when the party's over","Billie Eilish",6868,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
175,"SLOW DANCING IN THE DARK",Joji,6859,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
176,醉赤壁,"JJ Lin",6833,https://open.spotify.com/track/69lAYqbyHL1A0gctdLd9WV
177,"Little Do You Know","Alex & Sierra",6830,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT
178,Polaroid,"Jonas Blue",6801,https://open.spotify.com/track/49COPp81lGS9Hl9OwKlsKl
179,Darkside,"Alan Walker",6800,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
180,"LOVE SCENARIO",iKON,6797,https://open.spotify.com/track/6qAzAmPBUpGrk7XADZHR5k
181,Starving,"Hailee Steinfeld",6791,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo
182,感谢你曾来过,Ayo97,6738,https://open.spotify.com/track/5O923CG2XBK6j80k2oDDO1
183,浪子回頭,EggPlantEgg,6734,https://open.spotify.com/track/7J6wLr8qRqLPMeOZlR54NM
184,"Happy Now",Zedd,6714,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
185,HIT,SEVENTEEN,6712,https://open.spotify.com/track/0xHgclG2TeqIzB8N3Wb5rP
186,聽見下雨的聲音,"Jay Chou",6701,https://open.spotify.com/track/0nt1LAZjaTjrf30S8hdRDU
187,"Scars To Your Beautiful","Alessia Cara",6689,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
188,"Harder (with Bebe Rexha)","Jax Jones",6680,https://open.spotify.com/track/5RgBnDtHKFHgtVdqabjGE3
189,"FAKE LOVE",BTS,6641,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
190,"Thinking out Loud","Ed Sheeran",6637,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
191,"永不失聯的愛 [原創概念版]","Eric Chou",6613,https://open.spotify.com/track/21NmnwPP8SHKyVtjvubGSs
192,你不知道的事,"Leehom Wang",6588,https://open.spotify.com/track/6KAw9NEvkVlIhg5T0G97M8
193,"break up with your girlfriend, i'm bored","Ariana Grande",6557,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
194,"I'm a Mess","Bebe Rexha",6525,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
195,慢慢喜歡你,"Karen Mok",6470,https://open.spotify.com/track/7EoyERNueJuFlQbyrRB0US
196,Older,"Sasha Sloan",6420,https://open.spotify.com/track/52iLDrSoRtf9lcgFuLVfqE
197,"凉凉 - 電視劇《三生三世十里桃花》片尾曲","Aska Yang",6416,https://open.spotify.com/track/7LmFgyIHlXRqjDOt68RQoQ
198,"Blank Space","Taylor Swift",6415,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
199,珊瑚海,"Jay Chou",6401,https://open.spotify.com/track/4JY5s40ymnG18f6wxQtzPw
200,只是太愛你,"Hins Cheung",6401,https://open.spotify.com/track/0s5GrkSNp9bfP2FtrtbiJ0
