,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
48,"CABRIOLET (feat. Sfera Ebbasta)",Salmo,93397,https://open.spotify.com/track/7wC76LWyNxaP3hjGzbWOcN
49,"Il Nome Della Rosa",Izi,90728,https://open.spotify.com/track/1clAULZApstgEjmeTcVyAX
50,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,88686,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
51,NIENTE,LIBERATO,87461,https://open.spotify.com/track/2Sf0QjuRplNa2Yy6bCNmYJ
52,"Pensare Male (con Elodie)","The Kolors",87241,https://open.spotify.com/track/0vUhEAJIaTGqBJfDsOZoNt
53,Secreto,"Anuel AA",85497,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
54,GUAGLIÒ,LIBERATO,83791,https://open.spotify.com/track/30D7YJ2bDVvhf7NZfI0VnQ
55,"If I Can't Have You","Shawn Mendes",83569,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
56,Shallow,"Lady Gaga",83565,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
57,"High Hopes","Panic! At The Disco",82068,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
58,"Giant (with Rag'n'Bone Man)","Calvin Harris",80398,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
59,Wow.,"Post Malone",79325,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
60,"oh 9od","tha Supreme",78875,https://open.spotify.com/track/0UuqwLM3UFmwcXSJgfFHvr
61,"Cascare nei tuoi occhi",Ultimo,77762,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
62,"Piccola Stella",Ultimo,77347,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
63,"Fuoco e benzina","Emis Killa",77318,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
64,"La ragazza con il cuore di latta",Irama,76944,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf
65,"Uh, Che Peccato!",Izi,76796,https://open.spotify.com/track/73QeTKIEeFWPpGsfVhtnQj
66,Pianeti,Ultimo,76517,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
67,"Cambiare Adesso","Dark Polo Gang",76345,https://open.spotify.com/track/2xjxaKiYssIdDU6DCPpZPt
68,Happier,Marshmello,75864,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
69,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",75064,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
70,"Vivere Tutte Le Vite",Elisa,73794,https://open.spotify.com/track/2XIj1Wk5THaIUXlaNZJ7Go
71,"Posso (feat. Max Gazzé)","Carl Brave",73068,https://open.spotify.com/track/5N0nmOmc0MqPZTYKw4fVV6
72,"Homicide (feat. Eminem)",Logic,73003,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
73,"San Giorgio (feat. Heezy Lee & Josh)",Izi,72396,https://open.spotify.com/track/3ZtpH2sRB261M1bMM2SIZo
74,"TU T'E SCURDAT' 'E ME",LIBERATO,71460,https://open.spotify.com/track/1901MP4sFYR617bT4hNcyW
75,"bury a friend","Billie Eilish",70435,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
76,"NUNN'A VOGLIO 'NCUNTRÀ",LIBERATO,70246,https://open.spotify.com/track/67m3Cb8CA9CxwpzDwB8x97
77,Sucker,"Jonas Brothers",70008,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
78,"Uno squillo","Capo Plaza",69884,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
79,"Billets (feat. Ninho)","Capo Plaza",69615,https://open.spotify.com/track/2aD5ESGyEhXnXdoOsZvsR0
80,"Davide (feat. Coez)",Gemitaiz,69557,https://open.spotify.com/track/1Lq5ApqhIWUXzlryFX2K6J
81,"Pasta E Molliche",Izi,69423,https://open.spotify.com/track/67rBPNMoBKLXgUnpXQszs0
82,"Muhammad Ali","Marco Mengoni",69010,https://open.spotify.com/track/0Es6eMldAFrmVs0QCOlIay
83,"7 rings","Ariana Grande",68841,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
84,"Gli occhi della tigre",Nayt,67684,https://open.spotify.com/track/5pL8J6weoydzXglhsoJ6Vw
85,Grande,Izi,67263,https://open.spotify.com/track/1hPcG0pidJ4vTiFz0qt0qP
86,"Torna a casa",Måneskin,67234,https://open.spotify.com/track/3590AAEoqH50z4UmhMIY85
87,"Speechless (feat. Erika Sirola)","Robin Schulz",65711,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
88,"Happy Birthday","Sfera Ebbasta",65674,https://open.spotify.com/track/7Cw97917dvg5xm6XMAA4Y2
89,"Say My Name","David Guetta",65249,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
90,Merci,"Carl Brave",65047,https://open.spotify.com/track/429kanJEBTPrcTKYBT8yPq
91,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",63467,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
92,"STAI ZITTO (feat. Fabri Fibra)",Salmo,63398,https://open.spotify.com/track/2rgOAX5Cj3pk8JFnaPwJbd
93,Vertigini,Tedua,62887,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
94,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",62736,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
95,"Ti dedico il silenzio",Ultimo,62511,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
96,MALA,6ix9ine,61197,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
97,LUNEDI',Salmo,60992,https://open.spotify.com/track/1VNARx6Sm6ZYAsDMCGiU1B
98,Netflix,Lazza,60868,https://open.spotify.com/track/1XiF40UZiMZstIl37DdRaC
99,"Let Me Down Slowly","Alec Benjamin",59812,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
100,"Certi Giorni (feat. Nitro)",Ernia,58716,https://open.spotify.com/track/4nvsA575k8HrEjdQ78Ymvi
101,"Bling Bling (Oro)","Guè Pequeno",58169,https://open.spotify.com/track/11AXfsh0V6zCCU7Po6kQiY
102,"Anche Fragile",Elisa,58070,https://open.spotify.com/track/3oZgvw9b0cjDn7iZCVPqlS
103,"NOVE MAGGIO",LIBERATO,57042,https://open.spotify.com/track/46JLRSeb7pY1Dv4e3lszdt
104,"Visti Dall'Alto (feat. Dardust)",Rkomi,56355,https://open.spotify.com/track/50Im1CDeBfRbJUPacCEIOS
105,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",56008,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
106,"Stanza Singola (feat. Tommaso Paradiso)",Franco126,55568,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
107,"Hola! (feat. Nayt)",Clementino,55320,https://open.spotify.com/track/1rsv93SgRBzBYUbjCkIXbJ
108,"Catrame (feat. Tedua)",Lazza,55099,https://open.spotify.com/track/5qbVso0dAtoI2gFhj7V8oG
109,"Boogie Nights (feat. Ghali)",Rkomi,54956,https://open.spotify.com/track/4MmTsaYqv9QR3yzbMeiNS5
110,"Here With Me",Marshmello,54821,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
111,"Non Abbiamo Età",Luche,54581,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
112,Zorba,Izi,54211,https://open.spotify.com/track/3tzL8exhBLU5ZD724djHZs
113,Brivido,"Guè Pequeno",54188,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
114,Toradol,Gemitaiz,53923,https://open.spotify.com/track/3Rmv3h4ovgt9xVgWOfMlLx
115,"Poesia senza veli",Ultimo,53465,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
116,"NI BIEN NI MAL","Bad Bunny",53161,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
117,Chic,Izi,52366,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
118,"Soltera - Remix",Lunay,51819,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
119,Malibu,"Vegas Jones",51733,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
120,"JE TE VOGLIO BENE ASSAJE",LIBERATO,51044,https://open.spotify.com/track/4omSy79qbQHhdSri0B5GUf
121,"D'estate non vale (feat. Ana Mena)","Fred De Palma",50582,https://open.spotify.com/track/3dCEtkAfWhk15bLAWZAKLy
122,"Ne è valsa la pena (feat. Ghali)","Capo Plaza",50532,https://open.spotify.com/track/6GTCOWvhjvdk4pwlfrSjNO
123,"Veleno 6",MadMan,49940,https://open.spotify.com/track/7GfXjqXD9aBvDoBdZ7EwPH
124,Barking,Ramz,49441,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
125,"La musica non c'è",Coez,49408,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
126,"Verte Ir","DJ Luian",49341,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
127,"Rolls Royce (feat. Boss Doms & Frenetik&Orang3)","Achille Lauro",48785,https://open.spotify.com/track/0xXt39nrPLKPdLma3Ce1Vk
128,"when the party's over","Billie Eilish",48762,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
129,"Amati Sempre",Ultimo,48743,https://open.spotify.com/track/0W3fsnIsf0m1n7JXOvYbsc
130,"Colpa Delle Favole",Ultimo,48537,https://open.spotify.com/track/1C5zFIXqqJt6POOhcHfSmn
131,"Sempre In Due","Carl Brave x Franco126",48457,https://open.spotify.com/track/6ElWuGFrYbsf2mdHWUoGCk
132,"ME STAJE APPENNENN' AMÒ",LIBERATO,48419,https://open.spotify.com/track/6ZeuLKwFxg10M4DhJPBjNm
133,"Porto Cervo",Lazza,48064,https://open.spotify.com/track/7imppCsqBzOEkpqm1jXCZP
134,Ipocondria,Ultimo,48014,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
135,PERDONAMI,Salmo,47921,https://open.spotify.com/track/4Yr7z1MFiI2D3QnldF107i
136,"Pa Mí - Remix",Dalex,47913,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
137,"Como Te (feat. Emis Killa)",Geolier,47801,https://open.spotify.com/track/7dX7Vn3NP5sa5nTQg4oKMN
138,Rollercoaster,"Emis Killa",46610,https://open.spotify.com/track/4WJj8NsyCm3YAADCOe0hrf
139,"Piece Of Your Heart",MEDUZA,46507,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
140,GAIOLA,LIBERATO,46394,https://open.spotify.com/track/2bXjc1b0pmy7CvyS7Kwv4y
141,"Allenamento #2","Capo Plaza",46202,https://open.spotify.com/track/3RsSxNSorUqe9K4qEGTlGC
142,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",45786,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
143,Nera,Irama,44937,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
144,"Boy With Luv (feat. Halsey)",BTS,44833,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
145,"La mia malattia","Emis Killa",44532,https://open.spotify.com/track/2y1Ul8iwJ6w9ft9R5Ik6Ez
146,"Chi Vuole Essere Milionario? (feat. Fabri Fibra)",Clementino,44506,https://open.spotify.com/track/3gyF5ZKSbcCOaMIRmY9X6f
147,"Quando Fuori Piove",Ultimo,44495,https://open.spotify.com/track/2p0qsfmL5oCtpZ72tuMwHN
148,"Money Rain","Boro Boro",44390,https://open.spotify.com/track/1f1mvHcJwPPponfS45uRp1
149,"Dove Gli Occhi Non Arrivano",Rkomi,44284,https://open.spotify.com/track/5sMechyaVyijGsbp01E9x2
150,"7 miliardi","Massimo Pericolo",44154,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
151,Arcobaleno,MamboLosco,44128,https://open.spotify.com/track/7gsrnKtbjaNaLmThaEaDi9
152,"Il ballo delle incertezze",Ultimo,43759,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
153,"Just You and I","Tom Walker",43696,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
154,INTOSTREET,LIBERATO,43652,https://open.spotify.com/track/3R89wEszO3iIWmK5b04x5N
155,"Felicità puttana",Thegiornalisti,43437,https://open.spotify.com/track/695AOnYHYnvHIMaTNKjkA5
156,"Dancing With A Stranger (with Normani)","Sam Smith",43276,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
157,Mammà,Anthony,42946,https://open.spotify.com/track/67r86uxegtwPsl9dLoU1QP
158,"In My Mind",Dynoro,42773,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
159,"Keanu Reeves (feat. Achille Lauro)",Gemitaiz,42415,https://open.spotify.com/track/1MGXWglFoINJdrcp2W0U0w
160,"New York",Thegiornalisti,42201,https://open.spotify.com/track/1nhEQjgj0NrtAoDuFEhMEL
161,"Questa nostra stupida canzone d'amore",Thegiornalisti,41810,https://open.spotify.com/track/1Kw6V4wiZKTVwLZ5YcYJR3
162,"Without Me",Halsey,41697,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
163,Sopra,Gazzelle,41059,https://open.spotify.com/track/3Cbaa4ZmODhKEGSkMsbkOO
164,"Bella e rovinata",Irama,41040,https://open.spotify.com/track/5uPQRVuGquShCnqzuOTq4B
165,"Girls Like You (feat. Cardi B)","Maroon 5",40960,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
166,"MIA (feat. Drake)","Bad Bunny",40932,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
167,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",40109,https://open.spotify.com/track/2l9XbXBbKoEfc1JdCvSz4n
168,"Get You The Moon (feat. Snøw)",Kina,40064,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
169,"We Can Do Better","Matt Simons",39883,https://open.spotify.com/track/6VTuTbQfToaZPO1y3DP7jM
170,"Gang Shit (feat. Capo Plaza)","Dark Polo Gang",39876,https://open.spotify.com/track/6iY75XEmQ6o6F2gSLjgAmD
171,"El Party","Jake La Furia",39764,https://open.spotify.com/track/19LRRuiMQ8a9jhqSf8jVip
172,"Guarda Come Flexo 2",MamboLosco,39636,https://open.spotify.com/track/6PX2GtCt8YJzOQ4ulJM41k
173,lovely,"Billie Eilish",39598,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
174,"Baila Baila Baila - Remix",Ozuna,39575,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
175,"SPARARE ALLA LUNA (feat. Coez)",Salmo,39468,https://open.spotify.com/track/4spkZ6gRKh827yp6JI6TN1
176,Aullando,"Wisin & Yandel",39437,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
177,"Bohemian Rhapsody - 2011 Mix",Queen,39125,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
178,"Fuori di me","Greta Menchi",38435,https://open.spotify.com/track/2fWfA26kIFDUZXNv6ZWq9X
179,"Giovane fuoriclasse","Capo Plaza",38280,https://open.spotify.com/track/60muwbD6E61lEYQSnEYlLc
180,"Peace & Love","Charlie Charles",38191,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
181,BINGO,MamboLosco,38172,https://open.spotify.com/track/2fXOb3Dr8di7hbcKFbYNPt
182,"Fotografia (feat. Francesca Michielin & Fabri Fibra)","Carl Brave",38139,https://open.spotify.com/track/3fw3W15QK6a9UxJGgndtYu
183,"Sogni appesi",Ultimo,38128,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
184,"HO PAURA DI USCIRE",Salmo,38084,https://open.spotify.com/track/4Nc1FDBI1NUiN48MjTiXEi
185,"L'altra dimensione",Måneskin,38059,https://open.spotify.com/track/36ONZ2CvV8KsLPapNPGTqa
186,"Trap Phone (feat. Capo Plaza)","Guè Pequeno",37701,https://open.spotify.com/track/4dcMymOM4uDaH0NrwdktgN
187,"Avec moi (feat. Biondo)","Emma Muscat",37673,https://open.spotify.com/track/3rb2w73IRpXuOkRI0VfSwh
188,"Bones (feat. OneRepublic)",Galantis,37096,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
189,"Mancavi tu","Peppe Soks",37047,https://open.spotify.com/track/21EqFEy8L8Db6aaPmIQd9E
190,"Con Altura",ROSALÍA,36873,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
191,scuol4,"tha Supreme",36853,https://open.spotify.com/track/6ukVfkwkTlQvfvD477n0qr
192,"Ngopp'A Luna","Rocco Hunt",36847,https://open.spotify.com/track/5290vWQUgvvVu9TtFRSSjw
193,"wish you were gay","Billie Eilish",36751,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
194,"Nuovi Jeans",Nashley,36623,https://open.spotify.com/track/0N1pKkjhVwKZWFLF47R1tv
195,"Amore e Capoeira","Takagi & Ketra",36474,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
196,"Giuro Che (feat. Priestess & Quentin40)",Gemitaiz,36460,https://open.spotify.com/track/0Pi8hOfhyPYQOg8PL6tcT9
197,Torino,"CHA CHA",36386,https://open.spotify.com/track/7q5RKpweeZKktiy5dGZ6SF
198,"Fame (feat. Madman)",Nayt,36372,https://open.spotify.com/track/5Jny3m9XarSYHvxCldiYdE
199,Cenere,Nashley,36233,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
200,"Kill This Love",BLACKPINK,36212,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
