,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,Heather,"Conan Gray",513060,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
33,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",510283,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
34,"death bed (coffee for your head)",Powfu,509663,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
35,"the 1","Taylor Swift",500602,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8
36,Righteous,"Juice WRLD",491910,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
37,Circles,"Post Malone",485556,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
38,"Lucid Dreams","Juice WRLD",477999,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
39,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",472910,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
40,"Got It On Me","Pop Smoke",471587,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
41,"my ex's best friend (with blackbear)","Machine Gun Kelly",463428,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
42,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",460524,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
43,"Sunday Best",Surfaces,459700,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
44,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,458903,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
45,"All Girls Are The Same","Juice WRLD",451170,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
46,"Toosie Slide",Drake,447165,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
47,Robbery,"Juice WRLD",442398,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
48,"Tap In",Saweetie,433651,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
49,"Life Is Good (feat. Drake)",Future,431904,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
50,"GO (feat. Juice WRLD)","The Kid LAROI",431588,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
51,"Rags2Riches (feat. ATR Son Son)","Rod Wave",428990,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
52,21,"Polo G",426784,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
53,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",425495,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
54,"Adore You","Harry Styles",425458,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
55,"After Party","Don Toliver",424734,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
56,"WHATS POPPIN","Jack Harlow",415131,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
57,"Flex (feat. Juice WRLD)","Polo G",411728,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
58,"Life's A Mess (feat. Halsey)","Juice WRLD",410920,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
59,"Intentions (feat. Quavo)","Justin Bieber",408509,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
60,"Electric Love",BØRNS,407891,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
61,"Girls in the Hood","Megan Thee Stallion",405863,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
62,"Narrow Road (feat. Lil Baby)","NLE Choppa",399673,https://open.spotify.com/track/4LcK9e7Sls3xlBth2WuBp2
63,"Breaking Me",Topic,392929,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
64,"Rain On Me (with Ariana Grande)","Lady Gaga",392491,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
65,"Prospect (ft. Lil Baby)","iann dior",390684,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
66,"THE SCOTTS","THE SCOTTS",390290,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
67,"Before You Go","Lewis Capaldi",380510,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
68,"Whiskey Glasses","Morgan Wallen",377628,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
69,"Break My Heart","Dua Lipa",377459,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
70,Dior,"Pop Smoke",372668,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
71,"Stunnin' (feat. Harm Franklin)","Curtis Waters",372490,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
72,"Chicago Freestyle (feat. Giveon)",Drake,370374,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
73,"Someone You Loved","Lewis Capaldi",369233,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
74,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",367979,https://open.spotify.com/track/0VTfHLWzaUUb2Lbw84xOdX
75,"Chasin' You","Morgan Wallen",363554,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
76,"More Than My Hometown","Morgan Wallen",363486,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
77,"The Bigger Picture","Lil Baby",361952,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
78,goosebumps,"Travis Scott",361396,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
79,"the last great american dynasty","Taylor Swift",360922,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt
80,ROXANNE,"Arizona Zervas",353062,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
81,august,"Taylor Swift",351208,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
82,"hot girl bummer",blackbear,348837,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
83,"HIGHEST IN THE ROOM","Travis Scott",346298,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
84,"Ballin' (with Roddy Ricch)",Mustard,344084,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
85,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",342845,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
86,"Blood On My Jeans","Juice WRLD",341647,https://open.spotify.com/track/0fCwrjKfWxF3xQhZrYUw4T
87,"my tears ricochet","Taylor Swift",336822,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC
88,Falling,"Trevor Daniel",336786,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
89,"Be Kind (with Halsey)",Marshmello,335449,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
90,"you broke me first","Tate McRae",332722,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
91,"Stuck with U (with Justin Bieber)","Ariana Grande",324435,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
92,"Heartless (feat. Morgan Wallen)",Diplo,319771,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
93,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",316908,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
94,Patek,Future,316085,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH
95,"SICKO MODE","Travis Scott",315289,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
96,"Don't Start Now","Dua Lipa",312788,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
97,"ily (i love you baby) (feat. Emilee)","Surf Mesa",312519,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
98,"Money Trees","Kendrick Lamar",312155,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
99,"High Fashion (feat. Mustard)","Roddy Ricch",308690,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
100,"Dance Monkey","Tones And I",307739,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
101,"invisible string","Taylor Swift",307571,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV
102,"RELENTLESS (feat. Lil Uzi Vert)",Gunna,307517,https://open.spotify.com/track/6nDSLDomNqfet6w0r1GHAz
103,"Kacey Talk","YoungBoy Never Broke Again",304170,https://open.spotify.com/track/7dmD4eaEb5UCBYcEJkLke9
104,BOP,DaBaby,302255,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
105,"Are You Bored Yet? (feat. Clairo)",Wallows,298991,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
106,"Still Don't Know My Name",Labrinth,295173,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
107,"Head & Heart (feat. MNEK)","Joel Corry",292818,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
108,"Stay High","Juice WRLD",292644,https://open.spotify.com/track/21CkzgKCBCq5V4XKjiGSIj
109,"Nobody's Love","Maroon 5",291966,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
110,"Jocelyn Flores",XXXTENTACION,290626,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
111,Supalonely,BENEE,289300,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
112,"Godzilla (feat. Juice WRLD)",Eminem,289009,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
113,"3 Musketeers",NextYoungin,287308,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
114,betty,"Taylor Swift",284974,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi
115,"No Guidance (feat. Drake)","Chris Brown",282158,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
116,mirrorball,"Taylor Swift",280523,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP
117,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",279808,https://open.spotify.com/track/5JAYDuLRkODlVt6dgoalKk
118,"Say So","Doja Cat",278549,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
119,"Man Of The Year","Juice WRLD",276948,https://open.spotify.com/track/7AvprzMsRJpybaalckaT8c
120,seven,"Taylor Swift",276801,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC
121,"Bad Energy","Juice WRLD",275784,https://open.spotify.com/track/7d94IqWX2UmSKMGUYSGFJG
122,"everything i wanted","Billie Eilish",272378,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
123,"SLOW DANCING IN THE DARK",Joji,272110,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
124,"MIDDLE CHILD","J. Cole",272106,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
125,"Pussy Talk","City Girls",269232,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9
126,SAD!,XXXTENTACION,266152,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
127,"La Jeepeta - Remix","Nio Garcia",265645,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
128,"Beautiful Crazy","Luke Combs",263778,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
129,"If the World Was Ending - feat. Julia Michaels","JP Saxe",262522,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
130,Titanic,"Juice WRLD",262152,https://open.spotify.com/track/1YM6c2sxbf2Jacl9IFgn4I
131,Wow.,"Post Malone",259804,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
132,"this is me trying","Taylor Swift",259241,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1
133,"illicit affairs","Taylor Swift",258935,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf
134,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",257446,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
135,"Tongue Tied",Grouplove,256125,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
136,"bad guy","Billie Eilish",255243,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
137,"On Me (feat. Ava Max) - From 'SCOOB!' The Album","Thomas Rhett",255165,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
138,Mariposa,"Peach Tree Rascals",255039,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
139,"rockstar (feat. 21 Savage)","Post Malone",254833,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
140,"Cover Me Up","Morgan Wallen",254705,https://open.spotify.com/track/47yypFbq6fu3yUvFoaf2UN
141,"Kings & Queens","Ava Max",254474,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
142,Falling,"Harry Styles",254471,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
143,"Up Up And Away","Juice WRLD",254199,https://open.spotify.com/track/7pbg3ABlAZv2NiIdKbBBFm
144,"Truth Hurts",Lizzo,253309,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
145,PTSD,"G Herbo",252066,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
146,"The Climb Back","J. Cole",248156,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44
147,"lovely (with Khalid)","Billie Eilish",247112,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
148,"BLIND (feat. Young Thug)",DaBaby,245662,https://open.spotify.com/track/2T5NBwKRySiCR78vVk08vr
149,"Money In The Grave (Drake ft. Rick Ross)",Drake,244656,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
150,"Captain Hook","Megan Thee Stallion",244616,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
151,"OUT WEST (feat. Young Thug)",JACKBOYS,244343,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
152,Myron,"Lil Uzi Vert",243835,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
153,"Die From A Broken Heart","Maddie & Tae",243533,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
154,"Something Special","Pop Smoke",243457,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
155,"Armed And Dangerous","Juice WRLD",243423,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
156,"One Of Them Girls","Lee Brice",242930,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
157,"The Less I Know The Better","Tame Impala",242549,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
158,GOOBA,6ix9ine,241717,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
159,"24 (feat. Lil Baby)","Money Man",240674,https://open.spotify.com/track/7v96VvFLS0wSYT8kewNLRy
160,"My Oasis (feat. Burna Boy)","Sam Smith",240135,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
161,"XO Tour Llif3","Lil Uzi Vert",239239,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
162,"Magic In The Hamptons (feat. Lil Yachty)","Social House",237914,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
163,"I Fall Apart","Post Malone",237244,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
164,"Pop Out (feat. Lil Tjay)","Polo G",236554,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
165,"20 Min","Lil Uzi Vert",236481,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
166,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,236091,https://open.spotify.com/track/5FmvaZGd6fulojSToozLRD
167,"Martin & Gina","Polo G",233981,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
168,July,"Noah Cyrus",233636,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
169,24,"Money Man",232696,https://open.spotify.com/track/2FVMbLuIxo0dz3KLXgN6Jh
170,Savage,"Megan Thee Stallion",232668,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
171,"Don't Stop Believin'",Journey,232256,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
172,"I Hope","Gabby Barrett",231250,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
173,"10,000 Hours (with Justin Bieber)","Dan + Shay",231087,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
174,"Said Sum","Moneybagg Yo",230360,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
175,"No Role Modelz","J. Cole",229703,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
176,"So Done (feat. Khalid)","Alicia Keys",228487,https://open.spotify.com/track/3X3TlieuOl8aWzw2HeigUo
177,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,227318,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
178,"When It Rains It Pours","Luke Combs",227297,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
179,"Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]","Dua Lipa",227241,https://open.spotify.com/track/0pk1hxhJLBSZZ5RKBhcwOa
180,Suge,DaBaby,226964,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
181,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",226780,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
182,"Tennessee Whiskey","Chris Stapleton",226702,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
183,"mad woman","Taylor Swift",226146,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi
184,"I Should Probably Go To Bed","Dan + Shay",226124,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy
185,"Like That (feat. Gucci Mane)","Doja Cat",225437,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
186,"Better Now","Post Malone",224364,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
187,Memories,"Maroon 5",223653,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
188,"Dreams - 2004 Remaster","Fleetwood Mac",223133,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
189,"Goodbyes (feat. Young Thug)","Post Malone",222189,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
190,"Fighting Demons","Juice WRLD",221915,https://open.spotify.com/track/0440JCJyIAmINA8KcYgFb5
191,Ransom,"Lil Tecca",220796,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
192,"Mr. Brightside","The Killers",220759,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
193,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,220558,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
194,"Turks (with Gunna & ft. Travis Scott)",NAV,220347,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
195,Freak,"Doja Cat",220034,https://open.spotify.com/track/3aA6xB0tOilDDX17fIJ0Bl
196,MAMACITA,"Black Eyed Peas",219748,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
197,"That Way - Bonus Track","Lil Uzi Vert",219421,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
198,"Can't Die","Juice WRLD",219291,https://open.spotify.com/track/4PPLJAEYBSOcnzr9TZoqf9
199,"One Man Band","Old Dominion",218936,https://open.spotify.com/track/7cA3PnUQDlUyBBwpRozQeo
200,"Emotionally Scarred","Lil Baby",218435,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
