,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
71,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",124501,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
72,"Mágica - Ao Vivo","Matheus & Kauan",121615,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
73,Terremoto,Anitta,121074,https://open.spotify.com/track/7G2XZhDNHo7SSDWSVxC0UT
74,"Coisa Boa","Gloria Groove",120876,https://open.spotify.com/track/4SBQSroThFQ98U29IwnJ2g
75,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",115495,https://open.spotify.com/track/6NgwHmEgfQVIYQBq8QcWMi
76,"Sei Lá",Projota,115058,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
77,"Só Pra Castigar","Wesley Safadão",114393,https://open.spotify.com/track/2X8sssaxS5GReg6945B6RW
78,"É natural (Participação especial de Bruno Cardoso) - Ao vivo",Ferrugem,114267,https://open.spotify.com/track/0vT797IpZpF5o1XLCnWCUL
79,"Regras - Ao Vivo","Diego & Arnaldo",112647,https://open.spotify.com/track/11DkUDkBt9kaha1QRnuCMU
80,"Cidade Vizinha - Ao Vivo","Henrique & Juliano",111822,https://open.spotify.com/track/6pgoGpBkKUvXrrU95j0khl
81,"Kill This Love",BLACKPINK,110493,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
82,Banco,Matuê,109839,https://open.spotify.com/track/7MPQNyAX02uIEQCRsC4sgc
83,"Garupa, Pt. 2","Dj Henrique de Ferraz",109123,https://open.spotify.com/track/6d9GEfxIyQiEtuG1EVBF5m
84,"Espelho Meu - Ao Vivo","Henrique & Diego",108823,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
85,"Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Turma do Pagode",108526,https://open.spotify.com/track/1xg3EbmhAr1cfNOA55pvKH
86,"500 metros (Participação especial de Lucas Lucco)","Paula Mattos",106873,https://open.spotify.com/track/2mo6GXEG5IwAA8CfBViGAf
87,"Espaçosa Demais - Ao Vivo","Felipe Araújo",106443,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
88,"Só Depois do Carnaval",Lexa,106402,https://open.spotify.com/track/6HtVFR6WAeJRgYtleNcEE8
89,"Parado no Bailão","MC L da Vinte",105203,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
90,"Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Marcos & Belutti",104736,https://open.spotify.com/track/2dEkETSUpO8oZoCOcKT1yN
91,"Não Atende Não","Wesley Safadão",104303,https://open.spotify.com/track/7E5cJjrgYLHo13pI0hpmWw
92,Dizeres,Orgânico,103660,https://open.spotify.com/track/3Vc8vnid3noqupe9PvUKxP
93,"O Alvo (feat. Henrique & Juliano) - Ao Vivo","Diego & Victor Hugo",102802,https://open.spotify.com/track/5Vw6ZLNB6Ko7VZM6vmNIbr
94,Provocar,Lexa,102554,https://open.spotify.com/track/28SWsF1IQxfc9bP5yua35K
95,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",100737,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
96,"Aperte O Play - Ao Vivo","Simone & Simaria",100381,https://open.spotify.com/track/5M8qHiAV6b0jo3phlyhxcR
97,"Pinguço - Ao Vivo","Jefferson Moraes",99165,https://open.spotify.com/track/42m5tS6xy70XiWSi7yTIdZ
98,Brisa,IZA,97539,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
99,"Zé da Recaída - Ao Vivo","Gusttavo Lima",96853,https://open.spotify.com/track/7uU04pPMnKELpv8mIJ3yLa
100,"Pro Nosso Bem - Ao Vivo","Gustavo Mioto",95962,https://open.spotify.com/track/5JZufG8AcnMvCOeFoMFExv
101,"Hoje Lembrei Do Teu Amor","Tiago Iorc",94918,https://open.spotify.com/track/64Z7zO9eYMqznZAw1vXj2i
102,"Boy With Luv (feat. Halsey)",BTS,94516,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
103,"Medley da Gaiola - Dennis DJ Remix","MC Kevin o Chris",93073,https://open.spotify.com/track/7rLegaz7zKB6EtDNzcslKE
104,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",92778,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
105,Sucker,"Jonas Brothers",92404,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
106,"Passa Mal - Ao Vivo","Marília Mendonça",92099,https://open.spotify.com/track/7Cpd4UGXnTrloIgZpSs46e
107,Sapequinha,Lexa,91589,https://open.spotify.com/track/7LPR6AdkOQR9WpEixCGNCk
108,Favela,Alok,90939,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
109,"Pronta pra Trair","Yasmin Santos",90678,https://open.spotify.com/track/3IdXfXbXcbEe3LP9ClIZw8
110,Believer,"Imagine Dragons",90338,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
111,"Dancing With A Stranger (with Normani)","Sam Smith",90163,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
112,"Sofro Onde Eu Quiser","Yasmin Santos",90080,https://open.spotify.com/track/2Xr33epIjw1fbwOhrng4Pd
113,"Propaganda - Ao Vivo","Jorge & Mateus",90006,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
114,"To Gostando Tanto de Você","Mc Don Juan",89119,https://open.spotify.com/track/4HTrlT5mmxPaZZKs4JSPeI
115,"Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019","George Henrique & Rodrigo",89112,https://open.spotify.com/track/33g4LmRrWddOvMLnynSktj
116,"Shape of You","Ed Sheeran",89066,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
117,"Chorando à Luz de Velas","Thiago Carvalho",88784,https://open.spotify.com/track/7fMQSofTl0qS9wEPHhRf4o
118,"In My Mind",Dynoro,88103,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
119,"Enchendo e Derramando","Zé Neto & Cristiano",87960,https://open.spotify.com/track/4ABwmZSNZPHqH2cXPhKgfH
120,"Bye Bye - Ao Vivo","Marília Mendonça",87920,https://open.spotify.com/track/055TcJ0BdCrW7qE8Yq5KRM
121,"Tudo Que Eu Queria","Maycon e Vinicius",87402,https://open.spotify.com/track/7sjoxUWNUlpPuMcr31nv1y
122,"thank u, next","Ariana Grande",87181,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
123,"Deixe Me Ir - Acústico",1Kilo,87081,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
124,"Compartilhando Mágoa","George Henrique & Rodrigo",86979,https://open.spotify.com/track/3M6QJpWhM9NPcBwxTRKLlH
125,"Without Me",Halsey,86820,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
126,"Qualidade De Vida - Ao Vivo","Simone & Simaria",85768,https://open.spotify.com/track/0ituhG5DzBFsBdp6ECz030
127,"Fica - Bonus Track",ANAVITÓRIA,85298,https://open.spotify.com/track/1qDZnViQgUItsMpWLVwfGb
128,"Obrigado por Estragar Tudo - Ao Vivo","Marília Mendonça",83789,https://open.spotify.com/track/4a5GPCo8oX4vvaRkciKlih
129,SOS,Avicii,83067,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
130,"O Sol","Vitor Kley",82895,https://open.spotify.com/track/4lvGHfDuzfv9uDTHMrRMiH
131,"Deitada Nessa Cama","Tiago Iorc",82777,https://open.spotify.com/track/2t80PJ9OW8JyZUCM9vFTh3
132,Embrasa,Vitão,82734,https://open.spotify.com/track/4iANxSIDT3kGekiquMSAgT
133,"Status Que Eu Não Queria - Ao Vivo","Zé Neto & Cristiano",82152,https://open.spotify.com/track/43tDjfz9Inw7Soy0jzxowN
134,Morena,"Vitor Kley",81676,https://open.spotify.com/track/36UiRg8wGUOFC3E0gdyvFA
135,"Largado Às Traças - Ao Vivo","Zé Neto & Cristiano",81366,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe
136,LEAL,Djonga,81280,https://open.spotify.com/track/5cEZdqWwTQbQ5mfiZJpzps
137,"Teste da Mãozinha - Ao Vivo","Hugo & Guilherme",81109,https://open.spotify.com/track/3HdvjjrWBBwsEEcWjs3p1m
138,"Pouca Pausa",Clau,81005,https://open.spotify.com/track/2odzriVVZBwYOiYJEj30tm
139,"Girls Like You (feat. Cardi B)","Maroon 5",80657,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
140,"rockstar (feat. 21 Savage)","Post Malone",80458,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
141,"Dentro do Carro","MC Kevin o Chris",79142,https://open.spotify.com/track/6FWMkcaZyKS8I60zR6ro7h
142,"Bebo Litro - Ao Vivo","Maiara & Maraisa",78918,https://open.spotify.com/track/0GSHXM7PZ75f6ZwpekBq83
143,Wow.,"Post Malone",78857,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
144,"Bohemian Rhapsody - 2011 Mix",Queen,77530,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
145,"Love À Queima Roupa - Ao Vivo","Marília Mendonça",77177,https://open.spotify.com/track/0aUGXSCmdJz9I9kdY9e9kk
146,"Quer mais?",POCAH,76515,https://open.spotify.com/track/6zdrUt0j8guhZfcSF6X2Sb
147,"Bebida Na Ferida - Ao Vivo","Zé Neto & Cristiano",76272,https://open.spotify.com/track/50YbE5MrvSu8Fz6A2dgTZ8
148,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",76170,https://open.spotify.com/track/2PADJK4rhdklqFLQFa5oMX
149,"Rabetão no Chão","Mc Th",76095,https://open.spotify.com/track/4aC48Yffpsw01b7sBJxase
150,"Pra Você Guardei O Amor","Nando Reis",76081,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv
151,"Poesia Acústica #3: Capricorniana","Pineapple StormTv",76016,https://open.spotify.com/track/1YUWhlQjFv7MQpcbb77zTL
152,"Ausência - Ao Vivo | Acústico","Marília Mendonça",75953,https://open.spotify.com/track/37erXXnh4mlWE7mdO6EYOp
153,Fuzuê,"Tiago Iorc",74895,https://open.spotify.com/track/09YadcHsZw8nEmJhB7SDrw
154,"Anos Luz",Matuê,74822,https://open.spotify.com/track/2aRdz1goHRuJ2FkDw3vpVX
155,Photograph,"Ed Sheeran",74737,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
156,"Surto De Amor - Ao Vivo Em Uberlândia / 2018","Bruno & Marrone",74560,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL
157,"Poesia Acústica #2: Sobre Nós",Delacruz,74478,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD
158,"Trevo (Tu)",ANAVITÓRIA,73688,https://open.spotify.com/track/2vRBYKWOyHtFMtiK60qRz7
159,"Ai, Amor",ANAVITÓRIA,73290,https://open.spotify.com/track/3bR8wBqLky6b61ROJlaBEF
160,"3 Dias Virado","Mc IG",72932,https://open.spotify.com/track/4uD7ypL7pDmOiMiVX6TCCa
161,"Better Now","Post Malone",72699,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
162,Balão,Orochi,72422,https://open.spotify.com/track/6nc3d5wRTTzkZo29kZRr5r
163,"Me Desculpa Jay Z","Baco Exu do Blues",72186,https://open.spotify.com/track/2BF6mQdYAkLmeRQmX7YyPy
164,"Melhor Saída - Ao Vivo","Lauana Prado",71288,https://open.spotify.com/track/704li4NOyKCQY6qNdoEW5n
165,"Saudade Nível Hard","Yasmin Santos",70833,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL
166,"Controle Remoto (Ao Vivo)",Dilsinho,70646,https://open.spotify.com/track/46bW6erFBPbpGUTzxu5269
167,"Get You The Moon (feat. Snøw)",Kina,70391,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
168,"Você Não Ama Ninguém","Pineapple StormTv",70109,https://open.spotify.com/track/5e0CF6LhfPARWyiu4eFohr
169,"Dois Corações",Melim,70102,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
170,"Casa da Mãe Joana - Ao Vivo","Marília Mendonça",69995,https://open.spotify.com/track/5zweis4XXFug8uxTRnqH1W
171,"Apenas Mais uma de Amor","Lulu Santos",69805,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
172,"Ao Vivo E A Cores","Matheus & Kauan",69666,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
173,"Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)",Dilsinho,69277,https://open.spotify.com/track/2lm3Ric7MeBk8hLfsiVokr
174,Luxúria,Xamã,69076,https://open.spotify.com/track/5kuUOpHZlZjL8b7HXkxRsm
175,"Me Negaram Amor","Cynthia Luz",68407,https://open.spotify.com/track/4oH03lpFiysmcWex1AyddD
176,"Sofazinho - Ao Vivo","Luan Santana",67597,https://open.spotify.com/track/2PMLdLt5QeOuOgxfAvx1in
177,"Respeita o Nosso Fim - Ao Vivo","Gusttavo Lima",67261,https://open.spotify.com/track/1F46LaY3gYpvL2r534FeWs
178,"Só Você","Dennis DJ",67134,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
179,Thunder,"Imagine Dragons",66871,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
180,"Amigo Emprestado - Ao Vivo","Marília Mendonça",66770,https://open.spotify.com/track/6nn9utEXmkfR5iBxerXtB5
181,Paradise,Bazzi,66140,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
182,"Hear Me Now",Alok,66115,https://open.spotify.com/track/39cmB3ZoTOLwOTq7tMNqKa
183,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",66047,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
184,Caderninho,Vitão,65844,https://open.spotify.com/track/0iAiunuKLLAUmQxgkcJza2
185,"Nossa música",UM44K,65754,https://open.spotify.com/track/3MJHSt27qd1umxmtt4IVmu
186,"É rave que fala né","MC Hollywood",65593,https://open.spotify.com/track/69KvEkL28yjwoOtApmB6CL
187,"Pra você acreditar - Ao vivo",Ferrugem,65146,https://open.spotify.com/track/5KNi9XFap48ry4puG7rvqv
188,"Deixa Eu Te Chamar de Meu Amor","Breno & Caio Cesar",64679,https://open.spotify.com/track/0EyxB6uQOUC4ex2tbJuu6m
189,Ocean,Alok,64277,https://open.spotify.com/track/4nraNqonMyfc0U3o8VeXVu
190,"Eu Não Iria - Ao Vivo","Gusttavo Lima",64035,https://open.spotify.com/track/09Q3su74ehVmR87tA3msB9
191,"Anti-Amor - Ao Vivo","Gustavo Mioto",63927,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
192,"Mulher Maravilha - Ao Vivo","Zé Neto & Cristiano",63908,https://open.spotify.com/track/2cbMXc0P5s271VwZOUk1Gb
193,"Não Fala Não pra Mim","Humberto & Ronaldo",63708,https://open.spotify.com/track/0PaAB17axL9hn88mHiw8g0
194,"Always Remember Us This Way","Lady Gaga",63686,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
195,"bury a friend","Billie Eilish",63143,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
196,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",62830,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
197,"Sua Mãe Vai Me Amar","Turma do Pagode",62743,https://open.spotify.com/track/4fMjqKYYsvtT6Fvca8lGFl
198,"Fake News - Ao Vivo","Gustavo Mioto",62512,https://open.spotify.com/track/1G60NjxeOS7veR1EXuKPaW
199,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",62142,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
200,"Wonderwall - Remastered",Oasis,61879,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
