,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,"Ela Vem","MC G15",237349,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R
54,"Invocada (Participação especial de Léo Santana) - Ao vivo",Ludmilla,235486,https://open.spotify.com/track/4k20Ie47EcWtS4wMBn8w8S
55,"Mil Anos - Recorded At Mosh Studios, São Paulo","Jorge & Mateus",234160,https://open.spotify.com/track/4UUtssVRs2aQTLQCAAtZg1
56,"choque térmico - ao vivo","Luan Santana",230145,https://open.spotify.com/track/159ntSAEWJ9zIMOSXmQ530
57,"Sentou e Gostou","MC JottaPê",229104,https://open.spotify.com/track/6V43u5SCjkfMpxMAXRPifr
58,"Bate Palma","MC JottaPê",225849,https://open.spotify.com/track/7offICpl9kla5kC61uUAs9
59,"Tchau Brigado - Ao Vivo","Humberto & Ronaldo",225545,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf
60,"Intentions (feat. Quavo)","Justin Bieber",223299,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
61,"Para, Pensa e Volta - Ao Vivo","Yasmin Santos",221599,https://open.spotify.com/track/2KyXyTrp3kp1Fsg7B1osYD
62,"Vou Ter Que Superar - Ao Vivo","Matheus & Kauan",219383,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP
63,"Se Prepara 2","Mc Livinho",216915,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL
64,Pupila,ANAVITÓRIA,216371,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk
65,Señorita,"Shawn Mendes",216220,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
66,"Algo Mais (Amante) - Ao Vivo","Xand Avião",214314,https://open.spotify.com/track/4jGzR5Vri06Y5T9SxM7m5P
67,"Espaçosa Demais - Ao Vivo","Felipe Araújo",212527,https://open.spotify.com/track/4lEw9Id7kLDSJ6KRdaenM9
68,Complicado,Vitão,207266,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy
69,"Erro Antigo - Ao Vivo","Diego & Victor Hugo",205781,https://open.spotify.com/track/7qpXCkcr3Zj4LDvdiWryns
70,Parabéns,"Pabllo Vittar",205356,https://open.spotify.com/track/6X0XdIcgwfVa9orJnDMQB0
71,"Resenha lá em casa","MC Kevin o Chris",204942,https://open.spotify.com/track/3NnW2EqJxvHYrRy3upaznl
72,"quando a bad bater - ao vivo","Luan Santana",202453,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ
73,"Plaquinha de Aviso - Ao Vivo","Gustavo Mioto",190324,https://open.spotify.com/track/3hhL2XqJ5IDzEAWI9OxOus
74,"Mentira - Ao Vivo","Felipe Araújo",189646,https://open.spotify.com/track/146Vb458Y5RbqEa0fYFPzm
75,"Solteiro Não Trai - Ao Vivo","Gustavo Mioto",189630,https://open.spotify.com/track/7oEr56KG6odStlQH0nvdyr
76,"Todo Mundo Vai Sofrer - Ao Vivo","Marília Mendonça",189212,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo
77,"A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Diego & Victor Hugo",187033,https://open.spotify.com/track/4gDvg62vG96w0qJaF6wzcd
78,"Tão Linda","Atitude 67",186864,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn
79,"Nem de Graça / Saudade Arregaça - Ao Vivo",Pixote,185041,https://open.spotify.com/track/3rDAHk73LZmgJIyGZstWQ0
80,"No Time To Die","Billie Eilish",184685,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
81,"Pagou De Superada","Mc Anônimo",183802,https://open.spotify.com/track/3GSGW5pQhHKBmmQLebX3vx
82,"RITMO (Bad Boys For Life)","Black Eyed Peas",181438,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
83,"Certo e Duvidoso (feat. Gaab) - Ao Vivo","Marcos & Belutti",178692,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi
84,"Vidrado Em Você","Dj Guuga",178346,https://open.spotify.com/track/2kOmW169C7UV4SZDN9u0YO
85,"Rave Jogando o L","Mc Gw",178106,https://open.spotify.com/track/0AVDN1LiDn0abh39xqDRtQ
86,"On & On",Alok,177418,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat
87,"Vai menina","PEDRO SAMPAIO",174461,https://open.spotify.com/track/1oQppEGTHYN53xfEaTz4ua
88,"Chora Até Perder a Fala - Ao Vivo","Gusttavo Lima",174288,https://open.spotify.com/track/3ZkTtSBN1wcSw35F8GDRmr
89,"Bebi Liguei - Ao Vivo","Marília Mendonça",172751,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3
90,Falling,"Trevor Daniel",172600,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
91,"Sou Vitorioso","Mc Lele JP",170613,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD
92,"Aquecimento da Lexa",Lexa,168823,https://open.spotify.com/track/67JokRnfWFJ93mA5HLIw6q
93,"Desfarreou - Ao Vivo","Henrique & Juliano",168603,https://open.spotify.com/track/4aRAWYYXERwlhE4qS4nBjE
94,Tusa,"KAROL G",168529,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
95,"Não Gosto Eu Amo - Ao Vivo","Henrique & Juliano",166562,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9
96,"Amor de Fim de Noite",Orochi,165676,https://open.spotify.com/track/0nDnvGagGAQP5vpgCyS5yH
97,"The Box","Roddy Ricch",165648,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
98,"Fingindo Maturidade - Ao Vivo","Mano Walter",164686,https://open.spotify.com/track/3tU3UAasaDA9OixXGC3O33
99,Cobaia,"Lauana Prado",163859,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx
100,Evoluiu,"MC Kevin o Chris",163050,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK
101,"bad guy","Billie Eilish",161376,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
102,"Meu Abrigo",Melim,159646,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe
103,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,159003,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
104,Girassol,"Priscilla Alcantara",158678,https://open.spotify.com/track/22rcaYTa2UgcLCbeO0NoNj
105,"Dois Enganados","Murilo Huff",154354,https://open.spotify.com/track/72N0CRIAqjETbhghrkCUW2
106,"Teu Segredo - Ao Vivo","Vou pro Sereno",153317,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx
107,"Hoje Eu Beberei - Ao Vivo","Felipe Araújo",152700,https://open.spotify.com/track/4rnI4obabjGCPI2CCCs5VR
108,"Maturidade (feat. Matheus & Kauan)","Avine Vinny",151638,https://open.spotify.com/track/64ePZsgVWO1zRVpHxY2VYC
109,ROXANNE,"Arizona Zervas",150329,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
110,Circles,"Post Malone",149819,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
111,"Ouvi Dizer",Melim,148764,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV
112,"Péssimo Negócio (Ao Vivo)",Dilsinho,147707,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ
113,"Blinding Lights","The Weeknd",146924,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
114,"Romance Proibido - Ao Vivo","MC Kevin o Chris",146640,https://open.spotify.com/track/69Si1G3kLuCQLqQF1EbL25
115,"Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Diego & Victor Hugo",146474,https://open.spotify.com/track/7sl95MXCpM8WWsaH1BqvR3
116,"Joga Sua Potranca","Dj Gabriel do Borel",145552,https://open.spotify.com/track/1gsWgGZvy4waIfWPuctvRU
117,"Flor Que Se Cheira - Ao Vivo","Guilherme & Benuto",145509,https://open.spotify.com/track/49pu85144Xir6PgWjeyJhG
118,"Poesia Acústica #8: Amor e Samba","Pineapple StormTv",145492,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ
119,"I Don't Care (with Justin Bieber)","Ed Sheeran",143753,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
120,"Não Me Sinto Mal Mais",Sidoka,143538,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK
121,"Lose Control",MEDUZA,141939,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
122,"Apaixonadinha - Ao Vivo","Marília Mendonça",141733,https://open.spotify.com/track/0rUL7vUZmCKxB0gS83W3aM
123,"Maldita de Ex","Mc Leozin",141042,https://open.spotify.com/track/6Diq6oBnDVzsrNcRllXRbM
124,"Casos Pendentes - Acústico","Diego & Arnaldo",140206,https://open.spotify.com/track/24YUl9cgjcEvgJTr2WIT1q
125,"Intenção - Ao Vivo","Marília Mendonça",138847,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG
126,"Mágica - Ao Vivo","Matheus & Kauan",138727,https://open.spotify.com/track/5cN5ZOVcYBl4Lnq50Zeqsx
127,"Someone You Loved","Lewis Capaldi",137834,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
128,Malemolência,"Dynho Alves",137443,https://open.spotify.com/track/5rwdmpN5eMWIIwK4R96vv1
129,"Te Prometo","Dennis DJ",136154,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN
130,"everything i wanted","Billie Eilish",135150,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
131,"Ciumeira - Ao Vivo","Marília Mendonça",135049,https://open.spotify.com/track/7D5F5BzIon5zhzQrOU2pdN
132,"Forever (feat. Post Malone & Clever)","Justin Bieber",134256,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
133,"Onda diferente (feat. Papatinho)",Anitta,133813,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd
134,"Onze e Pouquinho",Dilsinho,133745,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT
135,"Sem Rede - Ao Vivo","Henrique & Juliano",133704,https://open.spotify.com/track/5J6b8IqTDgrEfQj4YanxLI
136,Brisa,IZA,133534,https://open.spotify.com/track/5rNNZ6fVYxkhwqUfImVhU1
137,Gelo,Melim,132417,https://open.spotify.com/track/0J6cINt02c8UQqDG7vLShY
138,"Poesia Acústica #6: Era uma Vez","Pineapple StormTv",132234,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr
139,"Sei Lá",Projota,130379,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM
140,"Fica à vontade","PEDRO SAMPAIO",128297,https://open.spotify.com/track/0h1mVA8gOPR71lxSeY67uT
141,"Não sou obrigada",POCAH,128152,https://open.spotify.com/track/0nkDm27DGppCSk8dnGtvPa
142,Lalala,Y2K,127584,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
143,"Carnaval Chegando","Rennan da Penha",127305,https://open.spotify.com/track/4A8LKlysJXq8swPVDPd0xH
144,"Na Cama Que Eu Paguei - Ao Vivo","Wesley Safadão",126506,https://open.spotify.com/track/6hqQPoB1yYKcLfByfxO8he
145,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",125767,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ
146,"Bebe e Vem Me Procurar","Raí Saia Rodada",125086,https://open.spotify.com/track/3tu0GkIZwwkmILoD4HemBq
147,"Namorada Reserva - Ao Vivo","Hugo & Guilherme",123778,https://open.spotify.com/track/5GHA824FwkHeBl5u1T6kLj
148,"Atrasadinha - Ao Vivo","Felipe Araújo",123562,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
149,"Piece Of Your Heart",MEDUZA,122643,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
150,"Espelho Meu - Ao Vivo","Henrique & Diego",122061,https://open.spotify.com/track/4mtHXZBOBMrZSI6jp3X9WJ
151,Physical,"Dua Lipa",120700,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
152,"Conheço Meu Gado - Ao Vivo","Henrique & Juliano",120593,https://open.spotify.com/track/2wlmLlbjh2F6Skqo2bt3of
153,"Meu talismã",IZA,120200,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX
154,Jogação,Anitta,118945,https://open.spotify.com/track/2MKiL2LuTQfVfGKdbmYze3
155,"Hoje Eu Vou Parar Na Gaiola","Mc Livinho",118901,https://open.spotify.com/track/0IQCOAw9ZAI6WnXIrl481F
156,Milu,"Gusttavo Lima",117443,https://open.spotify.com/track/1nqaSoiLuqevDes4S18sO7
157,"Aquecimento do Pedro Sampaio","PEDRO SAMPAIO",117264,https://open.spotify.com/track/7wAQTVTggrFQ4bceY6e3GE
158,"Até que enfim - Ao vivo",Ferrugem,117167,https://open.spotify.com/track/1zI3RU0boCVsAXChjCvESu
159,"50 Vezes - Ao Vivo","Sorriso Maroto",116583,https://open.spotify.com/track/01wavOnjFBNgdMWBFYIAP4
160,Memories,"Maroon 5",115905,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
161,"Até o céu",Anitta,115755,https://open.spotify.com/track/0NRP5OIrTcgGvttJlSLO0n
162,"Declaração pro Bar - Ao Vivo","Guilherme & Benuto",115652,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0
163,"Se Eu Fosse Você - Ao Vivo","Henrique & Juliano",115330,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC
164,"Bebaça - Ao Vivo","Marília Mendonça",115127,https://open.spotify.com/track/6YjyT6MEMsMc41NNWk2dYg
165,"SOFRENDO FEITO UM LOUCO - SUMMER VERSION","Luan Santana",113425,https://open.spotify.com/track/1wHNSciCOxqs4dft2EWrIC
166,"Credo que delícia","MC Kevinho",113303,https://open.spotify.com/track/4H9vyrlKZpzd1FW3oupnzD
167,"Piece Of Your Heart - Alok Remix",MEDUZA,112869,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW
168,"Do jeito que tu gosta",Pk,112278,https://open.spotify.com/track/34D0w6kVzuQ35vyHIFrWTC
169,Believer,"Imagine Dragons",112040,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
170,"Tá Rocheda","Os Barões Da Pisadinha",111081,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
171,"Deixa (feat. Ana Gabriela)",Lagum,111054,https://open.spotify.com/track/3fLqmaO4vvZpFZSZy52VMp
172,"Adore You","Harry Styles",110430,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
173,"Deixa Tudo Como Tá - Ao Vivo",Thiaguinho,110252,https://open.spotify.com/track/0abrd2vT2W3JZBDNezUY7r
174,Café,Vitão,109702,https://open.spotify.com/track/6i9ToXS6CAfjpp8veBklg1
175,"Amor de Que (Brega Funk Remix)","Pabllo Vittar",108942,https://open.spotify.com/track/51qqU9dkdrvHKyUapIWjob
176,"Sacanagenzinha (Ao Vivo)","Harmonia Do Samba",108650,https://open.spotify.com/track/3ugHD1hbqLwHl4ubH72EbU
177,"Deixa a Pepeca - Ao Vivo","MC Kevin o Chris",108605,https://open.spotify.com/track/7fMCXv3vToSaxagz6Z1oIl
178,"Bumbum Ignorante","Dennis DJ",106841,https://open.spotify.com/track/14WsidKNckjSyoa18e0xnp
179,"My Oh My (feat. DaBaby)","Camila Cabello",106038,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
180,"Poesia Acústica #7: Céu Azul","Pineapple StormTv",105447,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW
181,"Para não","MC WM",105067,https://open.spotify.com/track/23GNCotvXa7WPvgYuruJjE
182,"Dona de mim",IZA,104430,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN
183,Positividade,"Mc Bola",103252,https://open.spotify.com/track/1YAtg8jo5fR3Q01eO2jPTl
184,"Life Is Good (feat. Drake)",Future,103043,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
185,"Bebim da Silva - Ao Vivo","Diego & Victor Hugo",102983,https://open.spotify.com/track/0UkfORbcLSokRcCGWwyQgW
186,"Relaxa o Coração - Ao Vivo","Henrique & Juliano",102714,https://open.spotify.com/track/7715LSonuoxVBPLaT4k7IP
187,"Cem Mil - Ao Vivo","Gusttavo Lima",102480,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ
188,"Dois Corações",Melim,101475,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul
189,"7 Dias 7 Corpos","Dj Guuga",101458,https://open.spotify.com/track/75G8U8YHMcHirBsO0we3zR
190,"Plateia - Ao Vivo","Fernando & Sorocaba",101265,https://open.spotify.com/track/03UlGexCDqWJwZXGXLjgef
191,"Morena Cor do Pecado","MC Kevin o Chris",100629,https://open.spotify.com/track/3N6isgIE6SAFbRfRIbQ3sd
192,Amoreco,"Simone & Simaria",98989,https://open.spotify.com/track/15Dl8e6gdR0I1IQn0M4SGi
193,"Nem de Graça",Pixote,98547,https://open.spotify.com/track/11Y1IGMIThaxu4ijcXRNYs
194,"Sem Sal - Ao Vivo","Marília Mendonça",98230,https://open.spotify.com/track/0EZuXcsnjEmGuRYdFdcctX
195,"Muito Cedo","Turma do Pagode",97884,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV
196,"Pisadinha - Ao Vivo","Diego & Victor Hugo",97101,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl
197,"Vem Me Satisfazer - Remix Brega Funk","DJ Pernambuco",96858,https://open.spotify.com/track/44vL4gXYJk3ypGKQ0qowRM
198,"Ride It",Regard,96820,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
199,"Mochila nas Costas / Empurra Empurra","DJ Felipe Único",95984,https://open.spotify.com/track/49N07rRWNp03L2HPCogaF0
200,Balão,Orochi,95467,https://open.spotify.com/track/2vHshN6rsDYqoiZlMhfRpo
