,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"occh1 purpl3 - feat. Marracash","tha Supreme",140227,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
22,Memories,"Maroon 5",140155,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
23,"All I Want for Christmas Is You","Mariah Carey",139476,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
24,"Piccola Stella",Ultimo,137382,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
25,"Una volta ancora (feat. Ana Mena)","Fred De Palma",133746,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
26,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)",Lazza,133337,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
27,Falling,"Trevor Daniel",131161,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
28,"ANSIA NO","FSK SATELLITE",129607,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
29,m8nstar,"tha Supreme",129397,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
30,"ch1 5ei te","tha Supreme",119772,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
31,ROXANNE,"Arizona Zervas",118189,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
32,scuol4,"tha Supreme",117851,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
33,"GANG (feat. Geolier)","Samurai Jay",117801,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
34,ENFASI,Sierra,116840,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
35,"Ayy Macarena",Tyga,115521,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
36,"no14 - feat. Dani Faiv","tha Supreme",115159,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
37,"MADAME - L'anima (feat. Madame)",Marracash,114605,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
38,"Twerk (con Boro Boro)",MamboLosco,109409,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
39,"Last Christmas",Wham!,108358,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
40,"oh 9od - feat. Nayt","tha Supreme",108301,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
41,"Il tuo profumo","Fred De Palma",105026,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
42,Lento,"Boro Boro",104641,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
43,"come fa1","tha Supreme",103199,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
44,Rossetto,Random,103030,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
45,"Cometa (feat. Dosseh)",Izi,102067,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
46,"Taste (Make It Shake) (Remix feat. Shiva)",Aitch,101819,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
47,"Mon Fre - feat. Emis Killa",Shiva,101111,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
48,2ollipop,"tha Supreme",99326,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
49,"IL CIELO NELLA STANZA (feat. NSTASIA)",Salmo,98221,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
50,"La tua canzone",Coez,95721,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
51,"Don't Start Now","Dua Lipa",92977,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
52,"Dove e quando","Benji & Fede",89655,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
53,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,88674,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
54,"Rondini Al Guinzaglio",Ultimo,88558,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
55,"SCACCIACANI - feat. Massimo Pericolo - prod. Crookers & Nic Sarno",Ketama126,85320,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
56,"Fuori E Dentro (feat. tha Supreme)",Gemitaiz,84995,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
57,Pianeti,Ultimo,84094,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
58,"pers0na2 - feat. Gemitaiz, Madman","tha Supreme",84027,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
59,"I Tuoi Particolari",Ultimo,83191,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
60,"È sempre bello",Coez,82766,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
61,Circles,"Post Malone",82399,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
62,"Ho Fatto Strada","Capo Plaza",81680,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
63,90MIN,Salmo,79232,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
64,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",78830,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
65,"C'est La Vie",TY1,78265,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
66,"6itch remix - feat. Nitro","tha Supreme",77963,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
67,"It's Beginning to Look a Lot like Christmas","Michael Bublé",77918,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
68,"Duemila volte","Marco Mengoni",77706,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
69,"everything i wanted","Billie Eilish",76696,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
70,"Que Calor (with J Balvin & El Alfa)","Major Lazer",74710,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
71,"Someone You Loved","Lewis Capaldi",74456,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
72,"APPARTENGO - Il sangue (feat. Massimo Pericolo)",Marracash,74381,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
73,"Ti dedico il silenzio",Ultimo,72826,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
74,"gua10 - feat. Lazza","tha Supreme",72811,https://open.spotify.com/track/5Bjp0v6Pi3AS8PzZQG2nrg
75,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",72607,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
76,"Lucid Dreams","Juice WRLD",72242,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
77,"CAPI DELLA TRAP (feat. Guè Pequeno)","FSK SATELLITE",71469,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
78,"MI AMI O NO (feat. Capo Plaza)",Giaime,71253,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
79,Candy,VillaBanks,70086,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
80,1990,"Achille Lauro",68889,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
81,"QUELLI CHE NON PENSANO - Il cervello (feat. Coez)",Marracash,68696,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
82,"Cascare nei tuoi occhi",Ultimo,68355,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
83,"Santa Tell Me","Ariana Grande",67410,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
84,"Na Na Na",Holden,67195,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
85,FIORI,Giaime,67114,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
86,"LOVE BANDANA - feat. Tedua",Ketama126,67111,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
87,"Non sto più in zona",Shiva,66840,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
88,"Per Un Milione",Boomdabash,66653,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
89,"QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno)",Marracash,66245,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
90,Cenere,Nashley,66137,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
91,5olo,"tha Supreme",65561,https://open.spotify.com/track/1IenHo9pFzeysdcfbpAXUO
92,"LA PROVA DEL CUOCO","FSK SATELLITE",65458,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
93,"Tuta Black",Paky,64876,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
94,"Polo nord - C+N Progressive Mix","Massimo Pericolo",64617,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
95,"MARYLEAN (feat. Marracash) - prod. Low Kidd",MACHETE,64257,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
96,"Lose Control",MEDUZA,64180,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
97,"NO SPIE","FSK SATELLITE",63701,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
98,"bubb1e 9um","tha Supreme",62956,https://open.spotify.com/track/06SzxHiKstZ859RmekMlJx
99,"Mambo Salentino",Boomdabash,62796,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
100,Dilemme,"Lous and The Yakuza",62529,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ
101,Arrogante,Irama,62031,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
102,Señorita,"Shawn Mendes",62003,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
103,Wanderlust!,Alfa,61942,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR
104,JAMBO,"Takagi & Ketra",61363,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
105,Rozzi,Paky,60801,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
106,"HO PAURA DI USCIRE 2 - prod. Mace",MACHETE,60721,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
107,"Accetto Miracoli","Tiziano Ferro",60416,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
108,"Veleno 7",Gemitaiz,60064,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
109,"Look Back at It (feat. CAPO PLAZA)","A Boogie Wit da Hoodie",60062,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
110,"Senza Di Me (feat. Venerus & Franco126)",Gemitaiz,60040,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
111,"bad guy","Billie Eilish",59946,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
112,"Margarita (con Marracash)",Elodie,59791,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
113,"48H (feat. Sfera Ebbasta)",Izi,59470,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
114,"8rosk1 - feat. Mahmood","tha Supreme",59179,https://open.spotify.com/track/65OaFb3aPqlknH4WQXzHtF
115,"La hit dell'estate",Shade,59036,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
116,"Cracovia, Pt. 3","Il Tre",58676,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
117,"parano1a k1d - feat. Fabri Fibra","tha Supreme",58484,https://open.spotify.com/track/2lcX7to2eZFOkVCJjSwdAz
118,"Sale (feat. Shari)","Benji & Fede",57872,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7
119,"Per due che come noi","Brunori Sas",57328,https://open.spotify.com/track/6dvhaeKxtP4rcDZ55fnqua
120,"Ostia Lido",J-AX,56147,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
121,"SALMO 23 - prod. Strage",Salmo,55360,https://open.spotify.com/track/7CuuNHkgOxkTPPCKRqRKMi
122,CAMOSCIO,"FSK SATELLITE",55253,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A
123,"Ride It",Regard,54768,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
124,"A DOMANI PER SEMPRE","Sofia Tornambene",54719,https://open.spotify.com/track/47LHVzNyaNQvjvhgn2GVYN
125,"MELISSA P","FSK SATELLITE",54664,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
126,"G.O.A.T. - Il cuore",Marracash,54614,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
127,"C'est la vie","Achille Lauro",54026,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
128,"Sogni appesi",Ultimo,53762,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
129,"Glock (feat. DrefGold & Giaime)","Dark Polo Gang",53704,https://open.spotify.com/track/66lsHFgvKb6H28JRQ9vTPK
130,"Nisciun' (feat. Geolier)","Rocco Hunt",53617,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
131,"Feliz Navidad","José Feliciano",53194,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
132,"NON SONO MARRA - La pelle (feat. Mahmood)",Marracash,52833,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS
133,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",52760,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
134,"Una canzone che non so",Gazzelle,52741,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
135,"SPORT - I muscoli (feat. Luchè)",Marracash,52270,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
136,Domenica,Coez,51937,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
137,"Fuoco e benzina","Emis Killa",51664,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
138,China,"Anuel AA",50985,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
139,"Blinding Lights","The Weeknd",50796,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
140,"Santa Claus Is Coming to Town","Michael Bublé",50503,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
141,"Yacht (feat. Luchè)",Geolier,50277,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
142,Mademoiselle,"Sfera Ebbasta",50266,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
143,"Come Mai (feat. Franco126)","Fabri Fibra",50171,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU
144,"Senz E Me",Geolier,50002,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
145,Amici,"Massimo Pericolo",49998,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
146,"Uno squillo","Capo Plaza",49738,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
147,"HIGHEST IN THE ROOM","Travis Scott",49688,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
148,"Stamm Fort (feat. Sfera Ebbasta)",Luche,49526,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
149,"Happy Xmas (War Is Over)","Céline Dion",49379,https://open.spotify.com/track/3zZqro4MGeFOR40HxFEPlv
150,"BODY PARTS - I denti",Marracash,48911,https://open.spotify.com/track/4WOXQYfq3fYVRMcaXuHBAD
151,Ipocondria,Ultimo,48837,https://open.spotify.com/track/6YrDRkcDktxgsPcH8x77xm
152,Lalala,Y2K,48775,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
153,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",48237,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
154,Girasoli,"Emanuele Aloia",48229,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
155,"Mambo (feat. Sick Luke)","Nicola Siciliano",48060,https://open.spotify.com/track/4ibUxNAjSdg19dYEMlisTy
156,"Non Abbiamo Età",Luche,47706,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
157,"Non Mi Fido","Side Baby",47667,https://open.spotify.com/track/3peOFu7a5f0bez49JI6DDa
158,"Testa tra le nuvole, Pt. 1",Alfa,47526,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG
159,"Piece Of Your Heart",MEDUZA,47517,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
160,"Beautiful People (feat. Khalid)","Ed Sheeran",47503,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
161,CORNFLAKES,COMETE,47337,https://open.spotify.com/track/1VLZV4idlXeZvpisIvoGMk
162,"Sole a mezzanotte","Gio Montana",47021,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
163,Soldi,Mahmood,46632,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
164,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",46563,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
165,Mistletoe,"Justin Bieber",46446,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
166,"BLA BLA","FSK SATELLITE",46078,https://open.spotify.com/track/3VYQoxJQ4vUwIxCtlYOojj
167,Narcos,Geolier,45902,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
168,"2% (feat. Frah Quintale)","Guè Pequeno",45796,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
169,"Adore You","Harry Styles",45472,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
170,"Sleigh Ride","The Ronettes",45457,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
171,"CHEYENNE - feat. Charlie Charles","Francesca Michielin",45258,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
172,Playa,"Baby K",45010,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
173,"Non Ci Sto (con Marracash & Carl Brave)",Shablo,44608,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN
174,"7rapper ma1","tha Supreme",44582,https://open.spotify.com/track/4B8LIsJKpPyBbuSEQE6i41
175,"I Don't Care (with Justin Bieber)","Ed Sheeran",44511,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
176,"Esagono (feat. Salmo)",Gemitaiz,44383,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
177,Girasole,"Cicco Sanchez",43861,https://open.spotify.com/track/0PpNhRMNC25MctQXmWCEdZ
178,"Holly Jolly Christmas","Michael Bublé",43428,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
179,Piove,Nayt,43166,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7
180,"Jingle Bell Rock","The Vamps",42982,https://open.spotify.com/track/2gO3wgR2G9pCJFWGcWX3W7
181,Brivido,"Guè Pequeno",42776,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
182,"Lose You To Love Me","Selena Gomez",42495,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
183,"Rip RMX (feat. Shiva)","Side Baby",42474,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
184,"Poesia senza veli",Ultimo,42445,https://open.spotify.com/track/3f2b204xj4jZdoHjo9wj0W
185,"7 miliardi","Massimo Pericolo",42067,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
186,Autostima,PSICOLOGI,41998,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
187,"D'estate non vale (feat. Ana Mena)","Fred De Palma",41944,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
188,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,41405,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
189,"LA MIA ULTIMA STORIA",AIELLO,41280,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD
190,"Before You Go","Lewis Capaldi",40997,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
191,"Attraverso Me (feat. Luchè)","Night Skinny",40968,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
192,"Sorriso (Milano Dateo)","Calcutta ",40652,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
193,"Maradona y Pelé",Thegiornalisti,40639,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
194,"La musica non c'è",Coez,40533,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
195,"Watermelon Sugar","Harry Styles",40454,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
196,Polynesia,Gazzelle,40336,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
197,"Jingle Bell Rock","Bobby Helms",40263,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
198,Vertigini,Tedua,40154,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
199,"Il Giro Del Mondo",Alfa,39993,https://open.spotify.com/track/0YQhL2lcgdzO0NN4gny7z9
200,"Hola (I Say) (feat. Tom Walker)","Marco Mengoni",39890,https://open.spotify.com/track/42LrSpEHmXHfjEH8NeiQQi
