,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
30,"It's You","Ali Gatie",3173,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
31,"SOS (feat. Aloe Blacc)",Avicii,3124,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
32,I.F.L.Y.,Bazzi,3093,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
33,"Rescue Me",OneRepublic,3078,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
34,Happier,Marshmello,3060,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,Sucker,"Jonas Brothers",3041,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
36,Amantombazane,"DJ Maphorisa",3019,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex
37,"Dancing With A Stranger (with Normani)","Sam Smith",2992,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
38,"Small Talk","Katy Perry",2923,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
39,"One Thing Right",Marshmello,2919,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
40,"Vula Vala","DJ Maphorisa",2876,https://open.spotify.com/track/66qYWzjiH7jlPfpoU3IxvV
41,"Here With Me",Marshmello,2816,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
42,"Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign)","Megan Thee Stallion",2790,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
43,Youngblood,"5 Seconds of Summer",2769,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
44,"Hate Me (with Juice WRLD)","Ellie Goulding",2768,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
45,"bad guy (with Justin Bieber)","Billie Eilish",2756,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
46,"Gold Roses (feat. Drake)","Rick Ross",2581,https://open.spotify.com/track/1rX5L6pyl3rVWb55D8Cprr
47,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,2569,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
48,"I Like Me Better",Lauv,2566,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
49,Wow.,"Post Malone",2521,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
50,"Without Me",Halsey,2516,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
51,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2507,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
52,Shallow,"Lady Gaga",2457,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
53,"Fetch Your Life - Edit","Prince Kaybee",2404,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
54,"Higher Love",Kygo,2351,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
55,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2345,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
56,"Who Do You Love","The Chainsmokers",2332,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
57,Easier,"5 Seconds of Summer",2321,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
58,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2304,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
59,Paradise,Bazzi,2266,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
60,"MIDDLE CHILD","J. Cole",2239,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
61,2002,Anne-Marie,2219,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
62,"7 rings","Ariana Grande",2217,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
63,"Antisocial (with Travis Scott)","Ed Sheeran",2211,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
64,"lovely (with Khalid)","Billie Eilish",2184,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",2144,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
66,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2134,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
67,SMA,"Nasty C",2119,https://open.spotify.com/track/4fkCcUS3Gl5cRi9zNt7oMa
68,"Sweet but Psycho","Ava Max",2113,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
69,"i'm so tired...",Lauv,2106,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
70,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",2085,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
71,Suge,DaBaby,2084,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
72,"Body (feat. brando)","Loud Luxury",2079,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
73,"Better Now","Post Malone",2048,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
74,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",2043,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
75,"Dance Monkey","Tones And I",2037,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
76,"No Way!",Bazzi,1998,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT
77,"Time - Edit",NF,1968,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
78,"Saturday Nights",Khalid,1962,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
79,"when the party's over","Billie Eilish",1951,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
80,"High Hopes","Panic! At The Disco",1947,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
81,Whipped,Tellaman,1923,https://open.spotify.com/track/5izmlzt9mbvzuZogW9TXJB
82,"rockstar (feat. 21 Savage)","Post Malone",1913,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
83,"Be Alright","Dean Lewis",1885,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
84,"This Feeling","The Chainsmokers",1861,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
85,Shesha,"De Mthuda",1851,https://open.spotify.com/track/5TFJIUlWmQfJZCWVUcBX00
86,"The Archer","Taylor Swift",1835,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k
87,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1829,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
88,"Into Ingawe","Sun-El Musician",1822,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
89,"Walk Me Home",P!nk,1786,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
90,"Blow My Mind",DaVido,1773,https://open.spotify.com/track/1xJTW86sJ1OoloXeOret6t
91,"Say You Won't Let Go","James Arthur",1768,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
92,"All For Us - from the HBO Original Series Euphoria",Labrinth,1724,https://open.spotify.com/track/10hMM5nsZQf66ldBlgWBfG
93,"SICKO MODE","Travis Scott",1716,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
94,"Going Bad (feat. Drake)","Meek Mill",1715,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
95,"bury a friend","Billie Eilish",1698,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
96,"Post Malone (feat. RANI)","Sam Feldt",1693,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
97,"Old Town Road","Lil Nas X",1688,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
98,Bruises,"Lewis Capaldi",1663,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
99,"Girls Like You (feat. Cardi B)","Maroon 5",1656,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
100,"Only Human","Jonas Brothers",1647,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
101,"Don't Stop Believin'",Journey,1631,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
102,"i love you","Billie Eilish",1626,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
103,EARFQUAKE,"Tyler, The Creator",1625,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
104,Kokota,"KayGee DaKing",1617,https://open.spotify.com/track/5SMnO3dXZhkacPLGeATgh9
105,"Hair Down (feat. Kendrick Lamar)",SiR,1614,https://open.spotify.com/track/6sq5mqtS3jwJjvBHALknJH
106,"thank u, next","Ariana Grande",1599,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
107,Rodeo,"Lil Nas X",1589,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
108,Gugulethu,"Prince Kaybee",1589,https://open.spotify.com/track/6K7TA9kfqjmqcgfmU4pT4u
109,"Go Loko (feat. Tyga, Jon Z)",YG,1589,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
110,"3 Nights","Dominic Fike",1585,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
111,"Focus (feat. 21 Savage)",Bazzi,1580,https://open.spotify.com/track/2FqqVHvC4eKrsk97vpMRid
112,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1577,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
113,"What I Like About You (feat. Theresa Rex)","Jonas Blue",1572,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
114,"Too Good At Goodbyes","Sam Smith",1568,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
115,"Happy Now",Zedd,1565,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
116,"Don't Call Me Up",Mabel,1560,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
117,Sukendleleni,"Jobe London",1536,https://open.spotify.com/track/1lKqP0GH6cZ6zMtmUTJWs5
118,"Let Me Down Slowly","Alec Benjamin",1534,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
119,"Boerepompie (feat. Snotkop)","Ricus Nel",1508,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
120,"The Middle",Zedd,1506,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
121,"In My Mind",Dynoro,1506,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
122,"The Git Up","Blanco Brown",1491,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
123,Rise,"Jonas Blue",1489,https://open.spotify.com/track/5ZSl6gDoV6bPPxzmLeneV9
124,Sixteen,"Ellie Goulding",1488,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
125,"Love Me","Lil Tecca",1482,https://open.spotify.com/track/7Aem1fAapTdGcHwAYyQYU4
126,"Good As Hell",Lizzo,1474,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
127,Perfect,"Ed Sheeran",1473,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
128,Thunder,"Imagine Dragons",1473,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
129,Africa,TOTO,1472,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
130,Koko,"DJ Maphorisa",1469,https://open.spotify.com/track/68TTCPNgkf7gDkwRgEB3J4
131,"Mad Love",Mabel,1466,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
132,"Shape of You","Ed Sheeran",1447,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
133,Dames,Biggy,1437,https://open.spotify.com/track/72Yg5qdIqpTnXrNPEewglz
134,"Vuur Op Die Water",Elandré,1433,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
135,"Bad Liar","Imagine Dragons",1431,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
136,"Find U Again (feat. Camila Cabello)","Mark Ronson",1403,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
137,"Baby Are You Coming?",Zero12Finest,1397,https://open.spotify.com/track/1mJLFakrexjxOg5m864cm0
138,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",1395,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
139,"break up with your girlfriend, i'm bored","Ariana Grande",1392,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
140,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",1389,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
141,"Hey, Soul Sister",Train,1379,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
142,"Bohemian Rhapsody - 2011 Mix",Queen,1376,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
143,"Best Part (feat. Daniel Caesar)",H.E.R.,1376,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
144,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1371,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
145,Nonstop,Drake,1369,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
146,"Let Me Love You",Mario,1361,https://open.spotify.com/track/5xV0Czdqefft6sPDqjmFBu
147,Closer,"The Chainsmokers",1350,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
148,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,1336,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
149,"Something Just Like This","The Chainsmokers",1321,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
150,"Let You Down",NF,1301,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
151,"Happy Now",Kygo,1300,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
152,"So Am I","Ava Max",1297,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
153,"Summer Of '69","Bryan Adams",1292,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
154,"Best Part of Me (feat. YEBBA)","Ed Sheeran",1291,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis
155,"Easy - Remix",DaniLeigh,1289,https://open.spotify.com/track/4CMrdHWqic0usIZfTrKoI3
156,"Beautiful (feat. Camila Cabello)",Bazzi,1286,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
157,Believer,"Imagine Dragons",1283,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
158,"Homicide (feat. Eminem)",Logic,1281,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
159,"You Say","Lauren Daigle",1279,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
160,"Lucid Dreams","Juice WRLD",1278,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
161,Baby,"Quality Control",1274,https://open.spotify.com/track/2nKYHpmwjLaEOXS3o7QMiz
162,"Girls Need Love (with Drake) - Remix","Summer Walker",1261,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
163,Heaven,Avicii,1253,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
164,"So Close",NOTD,1253,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
165,"Party In The U.S.A.","Miley Cyrus",1250,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
166,"ocean eyes","Billie Eilish",1248,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
167,"I Fall Apart","Post Malone",1244,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
168,"Treat You Better","Shawn Mendes",1244,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
169,"On the Low","Burna Boy",1243,https://open.spotify.com/track/1PoJXULCvl03b1fiZmMxmd
170,"The Search",NF,1243,https://open.spotify.com/track/3oLe5ZILASG8vU5dxIMfLY
171,"All of Me","John Legend",1243,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
172,"Taste (feat. Offset)",Tyga,1240,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
173,Trip,"Ella Mai",1237,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
174,"Let You Love Me","Rita Ora",1235,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
175,"Remind Me to Forget",Kygo,1234,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
176,"Ruin My Life","Zara Larsson",1234,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
177,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,1230,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0
178,"The Bones","Maren Morris",1228,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
179,China,"Anuel AA",1228,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
180,Congratulations,"Post Malone",1228,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
181,Photograph,"Ed Sheeran",1222,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
182,"Young Dumb & Broke",Khalid,1213,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
183,"Bleeding Love","Leona Lewis",1211,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE
184,"Born To Be Yours",Kygo,1211,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
185,Shotgun,"George Ezra",1207,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
186,"Lost In Japan","Shawn Mendes",1203,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
187,"Havana (feat. Young Thug)","Camila Cabello",1198,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
188,"I'm Yours","Jason Mraz",1190,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
189,SAD!,XXXTENTACION,1190,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
190,"There's No Way (feat. Julia Michaels)",Lauv,1189,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
191,"Jesus In LA","Alec Benjamin",1185,https://open.spotify.com/track/5i2JGF65pHKSfMEjSMrBC3
192,Happier,"Ed Sheeran",1185,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
193,"Stay With Me","Sam Smith",1184,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt
194,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",1183,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
195,"Dancing On My Own","Calum Scott",1182,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
196,Potte,"Early B",1169,https://open.spotify.com/track/3rLgVt8ZzMzVMG3IH06CzC
197,Ye,"Burna Boy",1168,https://open.spotify.com/track/3FskQrDXcY24ur2fCvz35O
198,Anybody,"Burna Boy",1166,https://open.spotify.com/track/44SSviC4R1TkAdsyptjDpE
199,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1163,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
200,Riptide,"Vance Joy",1162,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
